,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-loss,hours-per-week,income
13476,29,Private,122215,9,Widowed,Not-in-family,White,Male,0,23,0
13477,35,Private,170174,10,Married-civ-spouse,Husband,Other,Male,0,40,0
13478,35,Private,454843,2,Married-civ-spouse,Husband,White,Male,0,40,0
13479,46,Self-emp-inc,211424,9,Married-civ-spouse,Husband,White,Male,0,2,0
13480,46,Self-emp-inc,170850,9,Married-civ-spouse,Other-relative,White,Male,1200,50,0
13481,44,Private,71751,13,Married-civ-spouse,Husband,White,Male,0,60,0
13482,44,Private,55938,12,Married-civ-spouse,Husband,White,Male,0,60,0
13483,33,Self-emp-inc,218407,8,Married-civ-spouse,Husband,White,Male,0,80,0
13484,33,Private,218407,16,Married-civ-spouse,Husband,White,Male,0,12,0
13485,36,Self-emp-not-inc,197012,13,Divorced,Not-in-family,White,Female,0,40,0
13486,40,Local-gov,197012,13,Divorced,Not-in-family,White,Female,0,98,0
13487,35,Private,475322,9,Divorced,Husband,White,Male,0,80,0
13488,35,Private,186183,9,Married-civ-spouse,Husband,White,Male,0,18,0
13489,18,Private,170769,16,Divorced,Own-child,White,Male,0,60,0
13490,33,Private,170769,16,Separated,Not-in-family,White,Male,0,2,0
13491,32,Private,76268,16,Widowed,Not-in-family,White,Female,0,80,0
13492,54,Private,76268,9,Widowed,Not-in-family,Amer-Indian-Eskimo,Female,3058,80,1
13493,60,Private,105444,5,Married-civ-spouse,Husband,White,Male,0,50,0
13494,46,Private,105444,13,Married-spouse-absent,Husband,Other,Male,0,50,0
13495,47,Self-emp-not-inc,117865,9,Married-AF-spouse,Not-in-family,White,Male,3630,90,1
13496,47,Self-emp-not-inc,117865,15,Married-AF-spouse,Husband,White,Male,0,6,1
13497,42,Private,107563,9,Married-civ-spouse,Unmarried,White,Male,3542,40,0
13498,42,State-gov,223789,9,Married-civ-spouse,Husband,White,Male,0,40,0
13499,22,Self-emp-inc,207938,8,Married-civ-spouse,Husband,White,Male,2377,50,0
13500,70,Self-emp-inc,111795,4,Married-civ-spouse,Husband,White,Male,2377,50,0
13501,70,Private,172826,10,Married-civ-spouse,Not-in-family,White,Male,0,40,0
13502,70,Private,263439,10,Married-civ-spouse,Husband,White,Male,0,40,0
13503,58,Private,314153,13,Married-civ-spouse,Husband,White,Male,0,2,0
13504,58,Private,314153,9,Married-civ-spouse,Husband,White,Male,2607,49,0
13505,38,Private,136081,8,Married-civ-spouse,Husband,White,Male,943,60,0
13506,38,Private,136081,6,Married-AF-spouse,Husband,White,Male,0,60,0
13507,39,Without-pay,339029,13,Married-civ-spouse,Husband,White,Male,475,50,1
13508,39,Self-emp-not-inc,339029,13,Married-civ-spouse,Husband,White,Male,2532,50,1
13509,48,State-gov,201177,13,Widowed,Husband,Black,Male,0,14,0
13510,48,State-gov,201177,13,Divorced,Husband,Black,Male,1467,40,0
13511,34,Private,108023,5,Divorced,Husband,White,Male,0,40,0
13512,34,Private,108023,13,Married-civ-spouse,Not-in-family,White,Male,0,40,0
13513,20,Private,124963,13,Married-civ-spouse,Husband,White,Male,0,60,0
13514,25,Private,354078,13,Married-civ-spouse,Husband,White,Male,0,60,0
13515,76,Private,252079,1,Married-civ-spouse,Husband,White,Male,0,40,0
13516,19,Private,189719,14,Married-civ-spouse,Husband,White,Male,0,40,0
13517,29,Private,153475,12,Divorced,Unmarried,White,Female,2901,40,1
13518,29,Private,153475,12,Divorced,Unmarried,White,Female,3002,40,1
13519,33,Private,158438,9,Married-civ-spouse,Husband,White,Female,1596,55,0
13520,33,Private,81534,9,Married-civ-spouse,Husband,White,Male,0,55,0
13521,30,Private,447739,16,Never-married,Not-in-family,White,Male,2773,60,1
13522,30,Private,447739,16,Divorced,Not-in-family,Black,Male,0,60,1
13523,25,Private,189656,13,Never-married,Not-in-family,White,Female,1641,60,0
13524,25,Private,189656,11,Never-married,Not-in-family,Amer-Indian-Eskimo,Male,0,60,0
13525,45,Private,206297,2,Married-civ-spouse,Husband,White,Male,0,48,0
13526,34,Private,206297,3,Married-civ-spouse,Husband,White,Male,0,32,0
13527,40,Private,56520,10,Never-married,Own-child,White,Male,3633,40,0
13528,45,Private,56520,10,Never-married,Own-child,White,Male,2986,40,0
13529,37,Self-emp-not-inc,158800,9,Married-civ-spouse,Husband,White,Male,0,60,0
13530,37,Self-emp-not-inc,196307,9,Divorced,Husband,White,Male,0,60,0
13531,56,Private,294029,16,Never-married,Own-child,Other,Female,2978,32,1
13532,78,Private,294029,7,Never-married,Own-child,Other,Female,2729,84,0
13533,30,State-gov,218640,3,Married-civ-spouse,Wife,Black,Female,0,68,0
13534,30,State-gov,182044,10,Married-civ-spouse,Husband,Black,Female,0,40,0
13535,35,State-gov,177974,9,Married-civ-spouse,Husband,White,Male,3495,40,0
13536,49,State-gov,177974,9,Married-civ-spouse,Husband,White,Male,0,40,0
13537,18,Private,175769,15,Married-civ-spouse,Husband,White,Male,0,50,0
13538,39,Private,112497,15,Married-civ-spouse,Husband,White,Male,0,9,0
13539,21,Private,224849,9,Married-civ-spouse,Husband,White,Male,1940,40,1
13540,27,Private,138692,9,Married-civ-spouse,Husband,White,Male,1902,40,1
13541,29,Private,101597,10,Divorced,Unmarried,White,Female,2719,54,1
13542,29,Private,101597,15,Widowed,Unmarried,White,Female,0,54,1
13543,45,Private,82797,13,Married-civ-spouse,Husband,White,Male,0,10,0
13544,45,Private,82797,7,Married-spouse-absent,Husband,White,Male,0,45,0
13545,51,Private,154100,14,Never-married,Own-child,White,Female,0,45,0
13546,77,Private,154100,14,Never-married,Not-in-family,White,Male,0,45,0
13547,56,Self-emp-not-inc,39380,10,Married-civ-spouse,Not-in-family,Black,Female,0,20,0
13548,49,Self-emp-not-inc,39380,10,Married-spouse-absent,Not-in-family,White,Female,0,20,0
13549,54,Private,218407,9,Separated,Husband,Black,Male,0,50,0
13550,73,Private,409173,9,Married-civ-spouse,Husband,Black,Male,0,50,0
13551,49,Local-gov,202467,9,Married-civ-spouse,Unmarried,White,Male,2086,40,0
13552,49,Private,202467,9,Married-civ-spouse,Husband,White,Male,0,46,0
13553,55,State-gov,100285,13,Divorced,Not-in-family,Amer-Indian-Eskimo,Male,2286,40,0
13554,90,State-gov,100285,1,Divorced,Not-in-family,White,Male,0,40,0
13555,30,Private,35724,10,Married-civ-spouse,Wife,White,Female,0,25,0
13556,30,Private,35724,15,Married-spouse-absent,Wife,White,Female,0,4,0
13557,22,Private,102258,10,Married-AF-spouse,Not-in-family,White,Male,2986,40,1
13558,42,Private,102258,10,Divorced,Not-in-family,White,Male,3621,40,1
13559,36,Private,141584,10,Married-spouse-absent,Husband,White,Male,1750,50,0
13560,36,Private,141584,10,Married-civ-spouse,Husband,White,Male,1618,50,0
13561,30,Private,167735,11,Married-civ-spouse,Husband,White,Male,3625,40,0
13562,37,State-gov,167735,11,Married-civ-spouse,Husband,White,Male,2775,40,0
13563,30,Private,256970,14,Separated,Wife,White,Female,0,35,0
13564,49,Private,256970,14,Separated,Wife,White,Female,0,35,0
13565,47,Private,95155,3,Married-civ-spouse,Husband,White,Male,0,16,0
13566,47,Private,95155,13,Married-civ-spouse,Wife,Other,Male,0,43,0
13567,49,Private,715938,13,Married-civ-spouse,Own-child,Black,Male,281,40,1
13568,88,Private,715938,13,Married-civ-spouse,Own-child,Black,Male,3521,40,1
13569,29,Private,271579,6,Never-married,Not-in-family,White,Male,2491,40,1
13570,53,Private,271579,6,Never-married,Not-in-family,White,Male,3606,40,1
13571,52,Local-gov,186117,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,61,0
13572,52,Local-gov,186117,9,Never-married,Husband,White,Male,0,69,0
13573,41,Private,75409,13,Married-civ-spouse,Wife,White,Female,0,17,0
13574,41,Self-emp-not-inc,75409,6,Married-civ-spouse,Wife,White,Female,0,40,0
13575,33,Federal-gov,260782,10,Separated,Husband,White,Male,0,41,0
13576,90,Private,260782,10,Married-civ-spouse,Not-in-family,White,Male,0,41,0
13577,51,Private,83827,10,Divorced,Unmarried,White,Female,2961,40,1
13578,40,Private,119679,10,Divorced,Unmarried,White,Female,3503,40,1
13579,72,Federal-gov,221943,10,Divorced,Husband,White,Male,0,40,0
13580,61,Federal-gov,221943,10,Divorced,Husband,Amer-Indian-Eskimo,Male,0,40,0
13581,72,Local-gov,315287,10,Never-married,Other-relative,White,Male,3069,40,1
13582,25,Local-gov,315287,10,Never-married,Not-in-family,Black,Male,3200,40,0
13583,22,Federal-gov,34443,9,Never-married,Not-in-family,White,Male,2607,25,1
13584,22,Self-emp-inc,34443,9,Never-married,Not-in-family,White,Male,2531,25,1
13585,32,Private,182323,4,Married-civ-spouse,Husband,White,Male,2307,40,0
13586,32,Private,182323,9,Married-civ-spouse,Unmarried,White,Male,0,99,0
13587,41,Private,244522,9,Married-civ-spouse,Husband,White,Male,0,16,0
13588,41,Without-pay,322840,9,Married-civ-spouse,Husband,White,Male,0,42,0
13589,48,Self-emp-not-inc,273435,16,Married-civ-spouse,Husband,White,Male,1579,40,1
13590,48,Federal-gov,273435,15,Married-civ-spouse,Husband,White,Male,1579,40,1
13591,45,Private,304570,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,22,0
13592,45,Private,304570,13,Married-civ-spouse,Other-relative,Asian-Pac-Islander,Male,0,60,0
13593,66,Self-emp-not-inc,432824,13,Married-civ-spouse,Husband,White,Male,0,90,0
13594,45,Self-emp-not-inc,432824,5,Married-civ-spouse,Husband,White,Male,1338,90,0
13595,59,State-gov,115439,13,Married-civ-spouse,Husband,White,Male,393,15,0
13596,59,State-gov,115439,13,Separated,Husband,White,Female,1977,40,0
13597,41,Private,201159,3,Married-civ-spouse,Husband,White,Male,0,60,0
13598,43,Private,220531,15,Married-civ-spouse,Other-relative,White,Male,0,60,0
13599,30,Private,97757,1,Married-civ-spouse,Wife,White,Female,0,46,0
13600,30,Private,141663,11,Married-civ-spouse,Wife,White,Female,0,35,0
13601,40,Federal-gov,190650,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,4,0
13602,40,Without-pay,190650,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,30,0
13603,50,Local-gov,20795,5,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,0
13604,50,Local-gov,20795,10,Married-AF-spouse,Husband,White,Male,0,51,0
13605,37,Self-emp-not-inc,159021,5,Married-civ-spouse,Husband,White,Male,0,16,0
13606,58,Self-emp-not-inc,159021,9,Divorced,Husband,White,Male,0,16,0
13607,34,Self-emp-not-inc,77209,9,Married-civ-spouse,Husband,White,Male,2271,60,0
13608,34,Self-emp-not-inc,77209,9,Married-civ-spouse,Husband,White,Male,2187,60,0
13609,47,Private,140045,9,Separated,Unmarried,White,Male,2421,40,1
13610,47,Private,140045,9,Married-AF-spouse,Unmarried,White,Female,2830,40,1
13611,49,Private,133669,10,Married-civ-spouse,Husband,White,Male,3634,40,0
13612,49,Private,133669,10,Married-civ-spouse,Husband,White,Male,432,66,0
13613,50,Private,558490,15,Divorced,Not-in-family,Black,Male,0,60,1
13614,50,Private,558490,14,Divorced,Not-in-family,Black,Male,0,51,1
13615,31,State-gov,181824,13,Married-civ-spouse,Own-child,White,Female,1380,35,0
13616,31,State-gov,181824,5,Married-civ-spouse,Unmarried,White,Female,1902,35,0
13617,35,Private,336793,13,Never-married,Wife,White,Male,3513,40,1
13618,35,Private,336793,13,Married-civ-spouse,Other-relative,White,Female,0,40,1
13619,59,Private,67841,9,Never-married,Husband,White,Male,3249,40,0
13620,59,Private,67841,9,Married-civ-spouse,Husband,White,Male,0,60,0
13621,47,Private,131002,13,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,35,0
13622,47,Private,203070,8,Married-civ-spouse,Husband,White,Male,0,50,0
13623,28,Self-emp-inc,185647,10,Married-civ-spouse,Husband,White,Male,3336,45,0
13624,51,Private,185647,10,Married-civ-spouse,Husband,Other,Male,0,45,1
13625,60,Local-gov,183923,14,Married-civ-spouse,Wife,White,Female,2842,35,0
13626,33,Local-gov,183923,7,Separated,Wife,White,Female,0,35,0
13627,46,Self-emp-not-inc,218302,11,Married-civ-spouse,Husband,White,Male,0,40,0
13628,46,Self-emp-not-inc,151143,11,Married-civ-spouse,Husband,Other,Male,0,40,0
13629,44,Private,374423,14,Married-civ-spouse,Husband,Black,Male,1777,40,0
13630,44,Private,374423,9,Married-civ-spouse,Other-relative,Black,Male,1902,40,0
13631,45,Private,123681,9,Married-civ-spouse,Own-child,White,Male,0,45,0
13632,45,Private,123681,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,574,40,0
13633,37,Federal-gov,125933,9,Married-civ-spouse,Husband,White,Male,0,17,0
13634,37,Federal-gov,125933,9,Married-spouse-absent,Husband,White,Male,0,58,0
13635,42,Private,193689,11,Married-civ-spouse,Husband,White,Male,724,42,0
13636,37,Private,112115,11,Separated,Husband,White,Male,0,42,0
13637,60,Private,216825,9,Never-married,Own-child,White,Female,2702,53,1
13638,46,Private,216825,14,Never-married,Own-child,White,Female,3528,66,1
13639,51,Local-gov,155118,14,Separated,Wife,White,Female,1403,70,0
13640,51,Local-gov,107265,14,Married-civ-spouse,Unmarried,White,Female,0,70,0
13641,37,Private,505119,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,2942,40,0
13642,37,Local-gov,156848,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
13643,73,Private,400004,11,Married-civ-spouse,Husband,White,Male,0,40,0
13644,25,Private,400004,11,Married-civ-spouse,Husband,White,Male,0,40,0
13645,50,Private,410114,15,Married-civ-spouse,Husband,White,Male,1597,50,0
13646,50,Private,410114,15,Never-married,Husband,White,Male,1645,50,0
13647,34,Private,193689,13,Married-civ-spouse,Not-in-family,White,Male,0,40,0
13648,34,Private,303867,1,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
13649,50,Private,146325,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,20,0
13650,50,Private,230224,9,Married-civ-spouse,Husband,White,Male,0,44,0
13651,26,Private,210714,9,Married-civ-spouse,Husband,White,Male,1214,52,0
13652,26,Private,210714,9,Married-civ-spouse,Husband,White,Male,3275,52,0
13653,54,Private,182926,6,Separated,Unmarried,Black,Male,0,45,0
13654,39,Private,378747,6,Separated,Unmarried,Other,Male,0,45,0
13655,39,Federal-gov,31848,10,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,90,1
13656,39,Self-emp-not-inc,31848,10,Married-civ-spouse,Husband,White,Male,2441,90,1
13657,48,Private,36503,10,Married-civ-spouse,Husband,White,Male,0,5,0
13658,19,Private,36503,10,Married-civ-spouse,Husband,White,Male,0,40,0
13659,45,Private,142764,10,Married-civ-spouse,Husband,White,Male,2714,40,0
13660,59,Private,408773,10,Married-civ-spouse,Other-relative,White,Male,0,40,0
13661,48,Self-emp-inc,85109,10,Never-married,Wife,White,Male,2530,45,1
13662,48,Self-emp-inc,85109,10,Never-married,Not-in-family,White,Male,3225,45,1
13663,43,Without-pay,195897,9,Married-civ-spouse,Husband,White,Male,0,40,0
13664,27,Federal-gov,195897,9,Separated,Husband,White,Male,0,40,0
13665,18,Private,195394,12,Married-civ-spouse,Husband,White,Male,0,40,0
13666,40,Private,195394,12,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
13667,44,Local-gov,207685,14,Never-married,Not-in-family,White,Male,0,20,0
13668,44,Local-gov,176101,12,Never-married,Not-in-family,White,Male,0,33,0
13669,32,Private,175714,12,Married-civ-spouse,Husband,White,Male,0,69,0
13670,39,Private,175714,8,Married-civ-spouse,Husband,White,Male,0,55,0
13671,32,Private,54782,10,Married-AF-spouse,Wife,White,Female,0,40,1
13672,32,Private,54782,10,Never-married,Wife,White,Female,3294,40,1
13673,44,Private,78765,13,Married-civ-spouse,Other-relative,White,Male,0,50,0
13674,44,Private,89172,1,Married-civ-spouse,Husband,White,Male,2664,50,0
13675,64,Private,231180,9,Divorced,Not-in-family,White,Male,0,60,0
13676,35,Private,231180,9,Divorced,Not-in-family,White,Male,3502,60,1
13677,51,Private,154410,9,Married-civ-spouse,Husband,White,Male,0,31,0
13678,39,Self-emp-not-inc,154410,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,0
13679,21,Federal-gov,330174,15,Married-civ-spouse,Husband,White,Male,0,27,0
13680,40,Federal-gov,330174,15,Married-civ-spouse,Husband,Black,Male,508,40,0
13681,49,Local-gov,194895,10,Married-civ-spouse,Husband,White,Female,0,28,0
13682,49,Local-gov,55237,10,Married-civ-spouse,Not-in-family,White,Male,0,40,0
13683,24,Private,280309,12,Married-civ-spouse,Other-relative,White,Male,0,60,0
13684,58,Private,280309,5,Married-civ-spouse,Husband,White,Female,0,60,0
13685,36,Private,307520,6,Married-civ-spouse,Wife,Asian-Pac-Islander,Male,0,40,0
13686,53,Private,307520,13,Married-civ-spouse,Wife,Asian-Pac-Islander,Male,0,40,0
13687,28,Self-emp-not-inc,115677,2,Married-civ-spouse,Husband,White,Male,1902,40,0
13688,28,Private,115677,10,Married-civ-spouse,Husband,White,Male,1515,40,0
13689,46,Self-emp-not-inc,141058,8,Married-civ-spouse,Husband,White,Male,0,40,0
13690,46,Private,243631,9,Married-civ-spouse,Husband,White,Male,0,40,0
13691,57,Private,315303,9,Never-married,Own-child,White,Male,3189,25,0
13692,35,Private,315303,9,Never-married,Not-in-family,Black,Male,3172,86,1
13693,42,Private,143069,4,Married-civ-spouse,Husband,White,Male,0,60,0
13694,42,Private,143069,7,Married-civ-spouse,Husband,White,Male,744,60,0
13695,24,Private,138594,16,Married-civ-spouse,Husband,White,Male,0,31,0
13696,55,Private,138594,16,Married-civ-spouse,Husband,White,Male,0,13,0
13697,36,Local-gov,404661,7,Married-civ-spouse,Husband,Black,Male,0,40,0
13698,36,Local-gov,404661,10,Divorced,Own-child,Black,Male,0,40,0
13699,57,Self-emp-inc,107617,9,Married-spouse-absent,Unmarried,White,Male,0,60,0
13700,57,Self-emp-inc,188900,9,Separated,Not-in-family,White,Male,0,60,0
13701,42,Self-emp-inc,32546,15,Divorced,Other-relative,White,Male,0,40,0
13702,42,Self-emp-not-inc,32546,6,Divorced,Unmarried,White,Male,0,40,0
13703,39,State-gov,201105,13,Married-AF-spouse,Other-relative,White,Female,0,55,0
13704,39,State-gov,201105,8,Married-spouse-absent,Wife,White,Female,0,55,0
13705,24,Private,214702,15,Married-spouse-absent,Husband,White,Male,0,42,0
13706,27,Private,214702,1,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,42,0
13707,29,State-gov,166320,14,Married-civ-spouse,Husband,White,Male,0,50,0
13708,29,Private,166320,7,Married-civ-spouse,Husband,White,Male,0,25,0
13709,20,Private,161092,10,Never-married,Wife,White,Male,2879,40,1
13710,74,Private,161092,10,Never-married,Own-child,White,Male,3391,40,1
13711,46,Private,209174,3,Married-civ-spouse,Husband,White,Male,0,70,0
13712,44,Private,209174,13,Married-civ-spouse,Husband,White,Male,0,17,0
13713,40,Private,114580,9,Married-civ-spouse,Not-in-family,White,Female,781,24,0
13714,40,Private,111916,9,Married-civ-spouse,Wife,White,Female,0,55,0
13715,23,State-gov,254890,16,Married-civ-spouse,Husband,White,Male,0,40,1
13716,62,Self-emp-inc,268525,9,Married-civ-spouse,Husband,White,Male,0,40,1
13717,46,Without-pay,111130,9,Married-civ-spouse,Husband,White,Male,0,40,0
13718,46,Private,78022,8,Married-civ-spouse,Husband,White,Male,0,40,0
13719,43,Private,437318,10,Married-civ-spouse,Husband,White,Male,1301,40,0
13720,43,Private,196328,10,Married-civ-spouse,Husband,White,Female,0,40,0
13721,40,Private,174373,13,Widowed,Husband,Amer-Indian-Eskimo,Male,0,50,0
13722,40,Private,174373,7,Married-civ-spouse,Husband,White,Male,2514,50,0
13723,46,Federal-gov,167381,9,Married-civ-spouse,Wife,Other,Female,0,7,0
13724,46,Federal-gov,167381,9,Divorced,Not-in-family,White,Female,0,40,0
13725,51,Private,129301,14,Married-civ-spouse,Husband,White,Female,0,45,1
13726,51,Private,24763,9,Married-civ-spouse,Husband,White,Male,0,45,1
13727,30,Self-emp-inc,109282,8,Married-civ-spouse,Husband,White,Male,570,52,0
13728,30,Self-emp-inc,109282,13,Never-married,Husband,White,Male,0,56,0
13729,24,Private,96844,10,Never-married,Not-in-family,White,Male,2597,17,1
13730,24,Private,96844,10,Never-married,Not-in-family,White,Male,2962,17,1
13731,49,Private,132576,1,Married-AF-spouse,Husband,White,Male,0,50,0
13732,49,Private,132576,12,Divorced,Husband,White,Male,0,50,0
13733,57,Private,146679,10,Never-married,Own-child,Black,Male,2831,61,1
13734,53,Private,146679,10,Never-married,Own-child,Black,Male,3089,58,1
13735,41,Federal-gov,355918,9,Married-civ-spouse,Husband,White,Male,2719,40,0
13736,41,Federal-gov,31533,9,Married-civ-spouse,Husband,White,Female,0,40,0
13737,44,Private,485117,13,Married-civ-spouse,Own-child,White,Male,0,20,0
13738,26,Private,485117,13,Never-married,Not-in-family,White,Male,2580,20,1
13739,26,Federal-gov,352768,9,Divorced,Wife,White,Female,2833,40,0
13740,33,Federal-gov,352768,9,Divorced,Wife,White,Female,3309,40,1
13741,23,State-gov,221167,14,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,0
13742,42,State-gov,74334,1,Married-civ-spouse,Not-in-family,Amer-Indian-Eskimo,Male,0,40,0
13743,32,Private,217304,13,Never-married,Not-in-family,White,Male,0,56,1
13744,90,Private,217304,13,Never-married,Not-in-family,Black,Male,2662,30,1
13745,24,Self-emp-not-inc,31606,13,Married-civ-spouse,Other-relative,White,Female,0,50,0
13746,24,Self-emp-not-inc,145636,13,Married-civ-spouse,Other-relative,White,Female,0,20,0
13747,85,Local-gov,92374,14,Married-civ-spouse,Wife,Black,Female,0,9,0
13748,19,Local-gov,92374,14,Married-AF-spouse,Wife,Black,Female,0,35,0
13749,28,Private,299422,14,Married-civ-spouse,Husband,White,Male,0,40,1
13750,28,Private,210714,14,Married-civ-spouse,Husband,White,Male,0,40,1
13751,28,Private,121874,10,Divorced,Unmarried,Amer-Indian-Eskimo,Male,0,55,0
13752,44,Private,99233,10,Divorced,Unmarried,White,Male,0,55,0
13753,45,Private,192203,9,Married-spouse-absent,Own-child,White,Male,0,49,0
13754,45,Private,33126,3,Married-civ-spouse,Husband,White,Male,0,49,0
13755,36,Private,33394,13,Married-civ-spouse,Not-in-family,Black,Male,1887,35,0
13756,36,Private,33394,13,Divorced,Husband,White,Female,1887,35,0
13757,53,Private,99185,9,Widowed,Unmarried,White,Male,522,20,0
13758,53,State-gov,99185,9,Widowed,Unmarried,White,Male,0,4,0
13759,20,Private,252646,11,Married-civ-spouse,Husband,White,Male,0,40,0
13760,32,Private,252646,11,Separated,Unmarried,White,Male,0,40,0
13761,75,Self-emp-not-inc,329980,1,Divorced,Not-in-family,White,Male,0,8,0
13762,51,Self-emp-not-inc,28338,10,Divorced,Not-in-family,White,Male,2167,8,0
13763,36,Self-emp-not-inc,37931,9,Married-civ-spouse,Husband,White,Male,907,48,0
13764,17,State-gov,37931,9,Married-civ-spouse,Husband,White,Male,1072,48,0
13765,49,Private,106444,16,Divorced,Unmarried,White,Female,0,40,0
13766,49,Private,170125,11,Divorced,Unmarried,White,Male,0,40,0
13767,34,Private,379798,13,Separated,Own-child,White,Male,0,60,0
13768,34,Without-pay,379798,8,Married-civ-spouse,Husband,White,Male,0,60,0
13769,26,Self-emp-not-inc,308746,15,Widowed,Not-in-family,Asian-Pac-Islander,Male,0,55,0
13770,55,Self-emp-not-inc,308746,15,Widowed,Not-in-family,White,Male,0,27,0
13771,51,Private,34443,9,Married-civ-spouse,Husband,White,Male,0,50,1
13772,51,Self-emp-not-inc,29810,9,Married-civ-spouse,Husband,White,Male,0,50,1
13773,79,Private,289228,14,Never-married,Wife,White,Female,0,45,0
13774,34,Private,289228,14,Divorced,Wife,Other,Female,0,45,0
13775,30,Local-gov,131568,13,Married-civ-spouse,Husband,White,Male,0,16,0
13776,30,Local-gov,131568,13,Married-civ-spouse,Husband,White,Male,0,6,0
13777,51,Local-gov,116286,11,Married-civ-spouse,Husband,White,Male,0,20,0
13778,51,Local-gov,116286,6,Married-civ-spouse,Husband,White,Female,0,60,0
13779,37,Private,188774,13,Never-married,Not-in-family,White,Male,1434,40,0
13780,37,Private,188774,3,Never-married,Not-in-family,White,Male,2824,33,0
13781,26,Self-emp-inc,177951,10,Married-civ-spouse,Husband,White,Male,1950,32,1
13782,26,Self-emp-inc,177951,15,Married-civ-spouse,Husband,Black,Male,0,32,1
13783,58,Private,176657,13,Married-civ-spouse,Other-relative,White,Male,0,50,0
13784,58,Private,206814,13,Married-AF-spouse,Husband,White,Male,0,86,0
13785,54,Self-emp-inc,192565,4,Married-civ-spouse,Husband,White,Male,0,55,0
13786,54,Self-emp-inc,357596,5,Married-civ-spouse,Husband,White,Female,0,55,0
13787,52,Private,276934,9,Married-civ-spouse,Husband,White,Male,0,40,1
13788,52,Private,185084,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,1
13789,42,Self-emp-not-inc,95435,9,Separated,Husband,White,Male,0,60,0
13790,51,Self-emp-not-inc,95435,9,Married-civ-spouse,Husband,White,Male,0,45,0
13791,35,Private,109530,11,Married-civ-spouse,Not-in-family,White,Male,0,40,0
13792,60,Private,109530,11,Married-civ-spouse,Husband,White,Female,0,40,0
13793,48,State-gov,236746,14,Divorced,Not-in-family,White,Male,0,40,0
13794,48,State-gov,170142,14,Divorced,Unmarried,Black,Male,0,40,0
13795,26,Private,186325,13,Married-civ-spouse,Husband,White,Female,0,40,0
13796,26,Private,202033,7,Married-civ-spouse,Husband,White,Female,0,40,0
13797,43,Local-gov,67243,13,Married-civ-spouse,Husband,White,Male,0,12,0
13798,70,Local-gov,67243,1,Married-civ-spouse,Husband,White,Male,0,45,0
13799,26,Without-pay,287233,13,Married-civ-spouse,Wife,Amer-Indian-Eskimo,Female,0,40,0
13800,26,Local-gov,287233,10,Widowed,Wife,Black,Female,0,40,0
13801,40,Private,99373,6,Divorced,Unmarried,White,Female,3380,40,1
13802,40,Private,99373,6,Divorced,Unmarried,White,Female,2845,40,1
13803,42,Private,198229,3,Married-civ-spouse,Unmarried,White,Male,0,65,0
13804,25,Private,198229,10,Married-civ-spouse,Husband,White,Male,0,65,0
13805,30,State-gov,352045,14,Separated,Not-in-family,Other,Male,0,54,0
13806,30,State-gov,138077,14,Separated,Other-relative,White,Male,0,40,0
13807,40,Private,471768,9,Never-married,Own-child,Black,Female,2834,66,0
13808,64,Private,364563,14,Married-civ-spouse,Own-child,Black,Female,0,32,1
13809,38,Self-emp-not-inc,248919,13,Divorced,Wife,Black,Male,0,35,0
13810,38,Self-emp-not-inc,358655,12,Divorced,Not-in-family,White,Male,0,35,0
13811,53,Self-emp-inc,181755,14,Divorced,Wife,White,Female,0,35,0
13812,53,Local-gov,257200,14,Divorced,Not-in-family,White,Female,0,75,0
13813,34,Without-pay,228372,14,Married-civ-spouse,Husband,White,Male,0,40,1
13814,34,Private,349169,14,Married-civ-spouse,Wife,White,Male,0,40,1
13815,51,Federal-gov,110457,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,0
13816,48,Federal-gov,110457,10,Married-civ-spouse,Husband,White,Male,2865,22,0
13817,39,State-gov,179668,10,Married-civ-spouse,Husband,White,Male,2072,70,1
13818,57,State-gov,179668,10,Married-civ-spouse,Husband,Other,Male,0,70,1
13819,39,Federal-gov,343403,3,Married-civ-spouse,Wife,White,Female,0,36,1
13820,39,Private,343403,9,Married-civ-spouse,Wife,Asian-Pac-Islander,Female,3129,36,1
