,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-loss,hours-per-week,income
10355,73,Self-emp-inc,153132,13,Married-civ-spouse,Husband,White,Male,0,7,0
10356,55,Self-emp-not-inc,183810,8,Married-civ-spouse,Husband,Black,Male,0,55,0
10357,29,Private,125550,10,Married-civ-spouse,Husband,White,Male,0,40,0
10358,47,State-gov,196348,9,Divorced,Husband,White,Male,0,60,0
10359,58,Private,323164,13,Never-married,Own-child,Other,Female,3427,35,0
10360,41,Self-emp-inc,236021,13,Married-civ-spouse,Not-in-family,White,Male,1725,40,0
10361,37,Private,147258,5,Never-married,Husband,Amer-Indian-Eskimo,Male,0,50,0
10362,70,Private,63503,13,Married-civ-spouse,Other-relative,White,Male,0,40,0
10363,45,Private,36006,1,Married-civ-spouse,Husband,White,Female,0,45,0
10364,47,Self-emp-not-inc,211798,3,Married-civ-spouse,Husband,Other,Male,0,55,0
10365,38,Private,423616,6,Married-civ-spouse,Wife,White,Female,1608,36,0
10366,57,Federal-gov,67153,9,Married-civ-spouse,Husband,White,Male,0,40,0
10367,20,Private,352971,14,Married-civ-spouse,Husband,White,Male,0,60,0
10368,45,State-gov,134935,9,Married-civ-spouse,Wife,Black,Female,0,40,1
10369,39,Private,215981,10,Married-civ-spouse,Husband,White,Male,1088,40,0
10370,48,Private,199058,14,Married-civ-spouse,Husband,Black,Male,0,2,0
10371,51,Private,171275,4,Divorced,Not-in-family,Other,Male,2629,43,1
10372,59,Private,142182,9,Married-AF-spouse,Husband,White,Male,2674,40,0
10373,59,Self-emp-not-inc,174102,4,Married-civ-spouse,Husband,White,Male,0,51,0
10374,27,Local-gov,287031,14,Married-civ-spouse,Husband,White,Male,0,45,0
10375,28,Private,312372,2,Married-civ-spouse,Not-in-family,Black,Male,0,40,0
10376,54,Local-gov,256923,10,Divorced,Wife,White,Male,0,40,0
10377,33,Private,79923,14,Married-civ-spouse,Other-relative,Amer-Indian-Eskimo,Male,0,45,0
10378,51,Self-emp-inc,254230,10,Separated,Unmarried,White,Male,1977,58,0
10379,53,State-gov,124076,4,Married-civ-spouse,Wife,White,Female,0,37,0
10380,61,Private,427541,9,Never-married,Own-child,Black,Male,0,40,0
10381,30,Self-emp-not-inc,96480,8,Married-civ-spouse,Wife,White,Female,2537,60,0
10382,53,Private,189277,13,Divorced,Husband,White,Male,0,40,0
10383,58,Local-gov,349910,3,Married-civ-spouse,Husband,White,Male,1977,50,0
10384,55,Without-pay,197114,10,Married-civ-spouse,Husband,White,Male,0,22,0
10385,34,Local-gov,111567,10,Never-married,Not-in-family,White,Male,709,40,0
10386,58,Private,236596,9,Married-civ-spouse,Husband,White,Male,3357,40,0
10387,51,Private,205153,14,Married-civ-spouse,Other-relative,White,Male,0,45,0
10388,66,Federal-gov,116468,14,Married-civ-spouse,Husband,Black,Male,0,20,1
10389,41,Private,274363,13,Married-civ-spouse,Not-in-family,White,Male,0,60,0
10390,40,State-gov,73025,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,89,1
10391,35,Private,205724,10,Married-civ-spouse,Husband,White,Male,0,45,0
10392,63,Self-emp-not-inc,147140,4,Married-civ-spouse,Husband,White,Female,359,60,0
10393,39,Self-emp-inc,188571,11,Married-civ-spouse,Other-relative,White,Male,0,60,1
10394,18,Local-gov,171564,14,Married-civ-spouse,Husband,White,Male,0,37,0
10395,47,Private,148995,4,Married-civ-spouse,Husband,White,Male,0,54,0
10396,28,Local-gov,336543,12,Never-married,Husband,Asian-Pac-Islander,Male,0,45,0
10397,43,Private,313181,9,Divorced,Other-relative,Black,Male,2658,60,1
10398,37,Self-emp-inc,68899,9,Married-civ-spouse,Husband,Other,Male,2129,40,1
10399,40,Private,154374,7,Married-civ-spouse,Husband,White,Male,0,60,0
10400,34,Private,734193,10,Never-married,Not-in-family,White,Female,2461,50,1
10401,53,Local-gov,229259,2,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,45,0
10402,25,Private,72887,14,Married-civ-spouse,Other-relative,Asian-Pac-Islander,Male,0,40,0
10403,41,Private,230936,9,Married-civ-spouse,Husband,White,Male,0,40,0
10404,34,Private,198693,6,Never-married,Not-in-family,White,Male,2712,14,1
10405,46,Private,51100,9,Divorced,Not-in-family,White,Male,0,48,0
10406,43,Local-gov,153132,6,Married-civ-spouse,Husband,White,Male,436,40,0
10407,33,Private,156464,13,Never-married,Other-relative,White,Male,2277,50,0
10408,31,Private,33304,10,Married-civ-spouse,Other-relative,White,Male,0,40,0
10409,36,State-gov,261418,13,Married-civ-spouse,Husband,White,Male,0,40,0
10410,51,Federal-gov,293196,3,Married-civ-spouse,Husband,White,Male,0,40,0
10411,34,Federal-gov,149368,10,Married-civ-spouse,Husband,White,Male,2342,40,0
10412,29,Self-emp-inc,241431,11,Married-civ-spouse,Husband,White,Male,0,35,0
10413,25,State-gov,262664,13,Married-civ-spouse,Unmarried,White,Male,0,72,0
10414,48,Private,55237,1,Married-civ-spouse,Husband,White,Male,0,55,0
10415,33,Private,162572,9,Married-civ-spouse,Husband,White,Male,2605,55,0
10416,39,Self-emp-inc,239755,4,Married-civ-spouse,Husband,White,Male,3520,50,0
10417,26,Local-gov,49657,10,Never-married,Not-in-family,White,Male,0,60,0
10418,46,Local-gov,153536,8,Married-civ-spouse,Husband,White,Male,0,40,0
10419,46,Private,98637,13,Divorced,Husband,White,Male,0,41,0
10420,38,Self-emp-inc,139012,10,Married-civ-spouse,Husband,White,Male,0,38,1
10421,34,Self-emp-not-inc,34572,11,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,1566,60,0
10422,46,Without-pay,97863,9,Married-civ-spouse,Husband,White,Male,0,40,0
10423,30,Private,80625,10,Never-married,Not-in-family,White,Male,2620,40,1
10424,55,State-gov,200939,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,48,0
10425,23,Private,127651,13,Married-civ-spouse,Husband,White,Male,0,37,0
10426,50,Private,128143,2,Married-civ-spouse,Husband,White,Male,0,45,0
10427,19,Self-emp-inc,100999,13,Married-civ-spouse,Own-child,White,Female,2842,30,1
10428,53,Self-emp-inc,128272,7,Separated,Husband,White,Male,0,70,0
10429,45,Private,155489,10,Married-civ-spouse,Wife,Black,Male,0,60,0
10430,35,Private,32528,16,Married-civ-spouse,Husband,White,Male,2448,45,1
10431,42,Self-emp-inc,277256,3,Married-civ-spouse,Unmarried,White,Male,1977,60,0
10432,53,Private,344060,2,Married-civ-spouse,Husband,White,Male,0,40,0
10433,38,Private,187046,11,Married-civ-spouse,Husband,White,Male,0,45,1
10434,39,Private,324231,11,Widowed,Unmarried,Black,Female,2884,40,1
10435,34,Federal-gov,35595,13,Married-civ-spouse,Husband,White,Male,0,47,1
10436,39,Private,106014,9,Married-civ-spouse,Husband,Other,Male,0,50,0
10437,67,Self-emp-inc,73559,9,Married-civ-spouse,Husband,White,Male,2621,50,0
10438,26,Self-emp-not-inc,331861,13,Never-married,Unmarried,White,Male,0,70,0
10439,48,Private,47343,15,Married-civ-spouse,Husband,White,Male,1589,70,0
10440,33,Private,101345,9,Divorced,Wife,White,Female,0,42,0
10441,65,Private,195693,13,Never-married,Unmarried,Black,Female,2519,40,0
10442,46,Private,100029,12,Married-civ-spouse,Husband,White,Male,0,40,0
10443,77,Private,191982,5,Divorced,Unmarried,White,Female,0,40,0
10444,68,Private,268147,11,Never-married,Unmarried,White,Female,3331,60,1
10445,34,Private,158800,3,Married-civ-spouse,Husband,White,Male,143,50,0
10446,26,Local-gov,72594,10,Married-civ-spouse,Husband,White,Male,3644,55,0
10447,58,Private,205100,10,Married-civ-spouse,Wife,Amer-Indian-Eskimo,Female,0,40,0
10448,47,Private,100563,15,Never-married,Own-child,Black,Male,2643,40,0
10449,46,Private,28419,3,Married-civ-spouse,Unmarried,White,Male,0,50,0
10450,61,Private,71209,9,Married-civ-spouse,Husband,White,Male,0,8,0
10451,50,Self-emp-not-inc,187830,13,Never-married,Not-in-family,White,Male,2097,50,0
10452,26,Private,248990,7,Married-civ-spouse,Husband,White,Female,0,37,0
10453,48,Private,192894,16,Married-civ-spouse,Husband,White,Male,1591,40,0
10454,41,Self-emp-not-inc,185616,9,Never-married,Not-in-family,White,Female,3248,40,1
10455,56,Private,185407,10,Married-civ-spouse,Wife,White,Female,0,50,0
10456,38,Local-gov,187046,9,Married-civ-spouse,Not-in-family,White,Male,2922,40,0
10457,20,State-gov,30796,10,Never-married,Not-in-family,White,Female,3086,10,1
10458,50,Private,128143,4,Married-civ-spouse,Husband,White,Male,1887,15,0
10459,35,Private,357619,14,Married-civ-spouse,Wife,Asian-Pac-Islander,Female,0,40,1
10460,29,Private,200040,11,Married-civ-spouse,Husband,White,Male,0,40,1
10461,25,Private,122175,13,Married-civ-spouse,Husband,White,Male,0,31,0
10462,37,Private,446390,10,Divorced,Wife,Asian-Pac-Islander,Female,0,40,0
10463,54,Local-gov,277314,6,Married-civ-spouse,Wife,White,Female,0,40,0
10464,55,Private,153484,10,Married-AF-spouse,Husband,White,Male,1977,50,0
10465,50,Private,145033,15,Married-civ-spouse,Other-relative,White,Male,833,60,0
10466,61,Private,181372,10,Married-civ-spouse,Husband,Black,Male,0,40,1
10467,40,Private,140957,10,Never-married,Not-in-family,White,Female,0,50,0
10468,57,Self-emp-inc,121912,7,Divorced,Not-in-family,White,Female,0,50,0
10469,38,Private,200445,10,Married-civ-spouse,Not-in-family,White,Male,0,48,0
10470,37,Private,170174,4,Married-civ-spouse,Husband,White,Male,479,46,0
10471,58,Self-emp-inc,140729,13,Married-civ-spouse,Husband,White,Male,0,47,1
10472,35,Private,1226583,13,Divorced,Unmarried,White,Male,0,52,0
10473,69,Self-emp-not-inc,102442,10,Married-civ-spouse,Husband,White,Male,0,72,0
10474,56,Without-pay,176079,9,Married-civ-spouse,Wife,Other,Female,0,24,0
10475,47,Private,363418,13,Married-civ-spouse,Husband,White,Female,0,14,0
10476,56,Private,118025,13,Married-civ-spouse,Other-relative,White,Male,1902,55,0
10477,39,Private,99131,9,Married-civ-spouse,Husband,White,Male,0,40,0
10478,31,Self-emp-not-inc,279015,10,Separated,Husband,White,Male,1906,40,0
10479,33,Private,224258,4,Never-married,Not-in-family,Amer-Indian-Eskimo,Male,0,36,0
10480,35,Private,92028,5,Married-civ-spouse,Husband,White,Male,0,50,0
10481,52,State-gov,172962,13,Married-civ-spouse,Wife,White,Male,0,40,1
10482,32,Private,207668,3,Married-civ-spouse,Husband,White,Male,273,45,0
10483,43,Private,485117,2,Married-civ-spouse,Husband,White,Male,0,55,0
10484,37,Federal-gov,122889,16,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,9,0
10485,36,Private,151584,13,Married-civ-spouse,Husband,White,Male,0,30,0
10486,40,Private,231180,10,Divorced,Unmarried,White,Male,0,40,0
10487,56,Federal-gov,100882,11,Married-civ-spouse,Husband,White,Male,0,40,1
10488,54,Private,211345,10,Never-married,Own-child,White,Female,3206,40,1
10489,35,Private,222450,11,Never-married,Not-in-family,White,Male,3406,40,1
10490,56,Private,398473,9,Married-civ-spouse,Husband,White,Male,0,40,0
10491,44,Self-emp-not-inc,38772,13,Never-married,Not-in-family,White,Male,0,50,0
10492,36,Private,182313,10,Never-married,Own-child,White,Male,2298,45,0
10493,35,State-gov,222490,14,Married-civ-spouse,Husband,White,Male,0,55,0
10494,71,Private,115023,10,Married-civ-spouse,Husband,White,Male,0,50,0
10495,30,Private,455995,10,Widowed,Husband,White,Male,1870,50,0
10496,20,Private,325033,8,Never-married,Own-child,Black,Male,0,14,0
10497,65,Self-emp-not-inc,111916,12,Married-civ-spouse,Husband,White,Female,0,10,0
10498,90,Private,261929,13,Married-civ-spouse,Husband,White,Male,0,45,0
10499,46,State-gov,171926,11,Married-spouse-absent,Unmarried,White,Male,0,50,0
10500,34,Private,76034,10,Married-civ-spouse,Husband,White,Male,0,57,0
10501,39,Self-emp-inc,179704,13,Married-civ-spouse,Husband,White,Male,0,45,0
10502,78,Private,125491,10,Never-married,Not-in-family,Asian-Pac-Islander,Female,3407,34,0
10503,37,Private,100508,9,Widowed,Husband,White,Male,228,40,0
10504,47,Private,30771,10,Never-married,Wife,Black,Female,3351,40,1
10505,37,Private,112264,9,Married-civ-spouse,Husband,White,Male,1923,40,1
10506,48,Local-gov,273767,14,Widowed,Wife,White,Female,0,40,0
10507,42,Local-gov,294434,13,Married-civ-spouse,Husband,White,Male,1577,40,0
10508,48,Private,220589,10,Married-civ-spouse,Wife,Asian-Pac-Islander,Female,0,40,0
10509,22,Private,344743,15,Married-civ-spouse,Own-child,Black,Female,0,50,0
10510,59,Private,192671,7,Married-civ-spouse,Husband,White,Male,0,57,0
10511,47,Self-emp-inc,192355,6,Married-civ-spouse,Husband,White,Male,0,60,0
10512,71,Self-emp-inc,336188,11,Married-civ-spouse,Husband,White,Male,0,30,0
10513,28,Private,71733,10,Separated,Unmarried,White,Male,3067,15,0
10514,43,Private,178780,12,Widowed,Husband,Amer-Indian-Eskimo,Male,0,45,0
10515,50,Private,365986,13,Married-civ-spouse,Husband,White,Male,0,40,0
10516,42,Without-pay,303155,13,Married-civ-spouse,Husband,White,Male,0,22,0
10517,63,Private,159299,7,Never-married,Own-child,White,Male,2628,20,0
10518,37,Self-emp-inc,111128,10,Married-civ-spouse,Unmarried,Amer-Indian-Eskimo,Male,0,50,0
10519,56,Private,187693,11,Married-civ-spouse,Husband,White,Male,923,45,0
10520,76,Private,49159,9,Married-civ-spouse,Other-relative,White,Female,0,40,0
10521,73,Private,92298,12,Married-civ-spouse,Husband,White,Male,2253,15,1
10522,43,Private,188436,11,Divorced,Not-in-family,White,Male,3230,52,1
10523,39,Private,281647,13,Married-civ-spouse,Husband,White,Male,0,45,0
10524,60,Without-pay,139586,11,Widowed,Unmarried,Asian-Pac-Islander,Male,0,40,0
10525,64,Federal-gov,411700,9,Married-spouse-absent,Husband,White,Male,0,40,0
10526,41,Self-emp-not-inc,154374,10,Divorced,Unmarried,White,Male,2967,45,1
10527,62,Federal-gov,199995,10,Married-civ-spouse,Husband,White,Male,0,40,0
10528,51,Private,158948,9,Married-civ-spouse,Wife,White,Male,0,56,0
10529,58,Private,122175,9,Divorced,Unmarried,White,Female,0,40,0
10530,20,Private,259412,15,Married-civ-spouse,Husband,Black,Male,0,50,0
10531,38,State-gov,183710,5,Married-civ-spouse,Husband,White,Male,0,50,0
10532,45,Private,101978,9,Married-AF-spouse,Husband,White,Male,0,60,0
10533,36,Private,124993,9,Married-civ-spouse,Husband,White,Male,0,50,0
10534,23,Private,308647,6,Married-civ-spouse,Husband,White,Male,972,40,0
10535,34,State-gov,384150,13,Married-civ-spouse,Not-in-family,White,Male,0,40,0
10536,43,Self-emp-not-inc,130126,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,18,0
10537,33,Private,95155,5,Never-married,Not-in-family,White,Male,3533,45,1
10538,25,Private,126677,9,Married-civ-spouse,Wife,White,Female,0,75,0
10539,43,Private,83411,10,Married-civ-spouse,Wife,Amer-Indian-Eskimo,Male,0,50,0
10540,27,Self-emp-not-inc,41099,12,Never-married,Not-in-family,White,Male,3507,30,1
10541,54,Federal-gov,39630,9,Married-civ-spouse,Husband,White,Male,0,48,1
10542,42,Private,146659,12,Married-civ-spouse,Husband,White,Male,763,50,0
10543,43,Private,173590,2,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
10544,64,Private,51100,9,Married-civ-spouse,Own-child,White,Male,0,40,0
10545,74,Private,178841,13,Married-civ-spouse,Wife,White,Female,0,40,0
10546,44,Self-emp-inc,171338,10,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,50,0
10547,34,Private,39609,11,Divorced,Unmarried,White,Female,3433,40,1
10548,22,Private,138692,13,Married-civ-spouse,Not-in-family,White,Male,1887,40,0
10549,37,Private,373895,14,Separated,Not-in-family,Black,Male,2637,35,1
10550,41,Federal-gov,170354,3,Married-civ-spouse,Husband,White,Male,0,40,0
10551,53,Private,85423,10,Married-civ-spouse,Husband,White,Male,3126,40,0
10552,36,Federal-gov,403489,7,Married-civ-spouse,Husband,White,Male,0,45,0
10553,59,Private,203561,11,Married-civ-spouse,Husband,White,Male,0,56,0
10554,54,Private,93605,4,Married-civ-spouse,Husband,White,Male,728,40,0
10555,32,Private,169512,13,Married-civ-spouse,Own-child,Black,Male,0,41,0
10556,60,Self-emp-not-inc,43235,13,Married-civ-spouse,Husband,White,Female,0,50,0
10557,28,Self-emp-inc,167737,14,Married-civ-spouse,Not-in-family,White,Male,0,34,0
10558,75,Local-gov,106873,15,Widowed,Not-in-family,White,Male,0,40,0
10559,26,Private,51835,13,Never-married,Own-child,White,Male,0,74,1
10560,47,State-gov,317647,9,Never-married,Own-child,White,Male,3273,40,1
10561,50,Self-emp-not-inc,172281,9,Married-civ-spouse,Wife,White,Male,13,50,0
10562,65,Without-pay,172949,9,Married-civ-spouse,Husband,White,Male,0,89,1
10563,77,Self-emp-not-inc,155118,9,Divorced,Not-in-family,White,Female,0,35,0
10564,45,Private,127111,6,Never-married,Husband,White,Male,0,55,0
10565,46,Private,165468,7,Separated,Husband,White,Male,0,50,0
10566,72,Private,176795,13,Never-married,Other-relative,White,Female,0,40,0
10567,50,State-gov,116391,10,Married-civ-spouse,Husband,White,Male,0,40,0
10568,28,Private,130856,13,Married-civ-spouse,Husband,White,Male,0,39,1
10569,61,Private,81132,3,Widowed,Not-in-family,Asian-Pac-Islander,Male,0,40,0
10570,24,Private,197757,13,Never-married,Wife,Asian-Pac-Islander,Female,3680,40,1
10571,36,Private,225516,11,Never-married,Not-in-family,Black,Male,1267,43,0
10572,54,Private,135803,13,Married-civ-spouse,Unmarried,Black,Male,0,60,0
10573,61,Private,202560,4,Married-civ-spouse,Wife,White,Female,0,40,0
10574,49,Private,287647,14,Divorced,Not-in-family,Other,Male,0,66,0
10575,90,Local-gov,238582,10,Married-civ-spouse,Other-relative,White,Male,0,41,0
10576,29,Federal-gov,124953,11,Married-civ-spouse,Husband,White,Female,0,9,0
10577,41,Private,179580,9,Divorced,Wife,White,Female,0,36,0
10578,45,Private,188794,15,Divorced,Not-in-family,White,Female,0,75,1
10579,66,Local-gov,177018,14,Married-civ-spouse,Husband,White,Male,0,15,0
10580,71,Private,72351,13,Divorced,Not-in-family,White,Male,2339,45,1
10581,51,Federal-gov,914061,10,Married-civ-spouse,Husband,White,Male,0,8,0
10582,43,Private,219424,13,Separated,Not-in-family,Black,Male,0,50,0
10583,85,Private,185821,10,Never-married,Own-child,White,Female,2470,40,0
10584,56,Private,277420,13,Married-civ-spouse,Unmarried,White,Male,0,40,0
10585,39,Self-emp-not-inc,245053,13,Widowed,Husband,White,Male,0,50,0
10586,75,Private,131918,10,Married-AF-spouse,Husband,White,Male,0,50,0
10587,42,Private,220049,9,Married-civ-spouse,Husband,Black,Male,0,45,0
10588,73,Private,148003,10,Married-civ-spouse,Wife,Other,Male,0,36,0
10589,43,State-gov,198965,14,Separated,Husband,Other,Male,0,40,0
10590,52,Local-gov,61474,9,Married-civ-spouse,Husband,White,Male,0,38,0
10591,17,Private,216225,12,Married-civ-spouse,Wife,White,Female,0,50,0
10592,41,Without-pay,33126,13,Married-civ-spouse,Husband,White,Male,698,40,0
10593,57,Private,191318,3,Married-civ-spouse,Husband,White,Male,0,40,0
10594,77,Self-emp-not-inc,325537,13,Married-civ-spouse,Husband,White,Male,0,55,0
10595,40,Private,132222,10,Never-married,Husband,White,Male,0,70,0
10596,55,Private,236520,11,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,13,0
10597,52,Private,196373,9,Married-civ-spouse,Husband,White,Male,0,32,0
10598,38,Private,165472,13,Married-civ-spouse,Husband,Black,Male,0,9,0
10599,26,Private,119409,11,Married-civ-spouse,Husband,White,Male,0,55,1
10600,17,Private,112838,14,Married-civ-spouse,Husband,White,Male,0,55,0
10601,27,Private,274111,8,Married-civ-spouse,Husband,White,Male,0,45,0
10602,43,Self-emp-inc,172826,10,Married-civ-spouse,Husband,White,Male,0,5,0
10603,24,Self-emp-not-inc,226696,11,Married-civ-spouse,Husband,White,Male,0,60,0
10604,57,Private,257200,5,Married-civ-spouse,Husband,White,Male,2841,40,0
10605,64,Private,268840,9,Married-civ-spouse,Husband,Black,Male,0,40,0
10606,33,Private,149337,15,Separated,Not-in-family,White,Male,0,40,1
10607,75,Private,112271,5,Married-civ-spouse,Husband,White,Male,0,40,0
10608,43,Federal-gov,175669,10,Married-civ-spouse,Wife,White,Female,2068,40,1
10609,19,Private,197200,10,Married-civ-spouse,Husband,White,Male,0,50,0
10610,21,Private,266860,12,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,60,0
10611,59,Private,201105,8,Widowed,Other-relative,White,Female,2947,48,1
10612,36,Private,184659,9,Married-civ-spouse,Husband,White,Male,0,20,0
10613,42,Private,124692,6,Married-civ-spouse,Husband,White,Male,3641,40,0
10614,49,Private,54772,9,Married-civ-spouse,Husband,White,Male,3557,23,0
10615,53,State-gov,165226,6,Married-civ-spouse,Husband,White,Male,0,38,0
10616,48,Private,198000,10,Never-married,Unmarried,Other,Female,1885,38,0
10617,33,Private,173804,11,Married-civ-spouse,Husband,White,Male,0,40,0
10618,30,Self-emp-not-inc,391121,4,Married-civ-spouse,Husband,White,Male,0,40,0
10619,28,Private,106698,13,Married-civ-spouse,Husband,White,Male,0,47,0
10620,23,Private,208043,11,Married-civ-spouse,Husband,White,Male,0,45,0
10621,31,Private,195338,13,Married-civ-spouse,Husband,White,Male,0,40,1
10622,36,Private,364657,13,Married-AF-spouse,Husband,White,Male,0,40,0
10623,43,Private,128578,9,Married-civ-spouse,Husband,White,Male,3101,60,0
10624,81,Private,408788,11,Married-civ-spouse,Husband,White,Male,0,40,0
10625,65,Private,287737,12,Married-civ-spouse,Own-child,White,Female,0,15,1
10626,21,Local-gov,122206,9,Married-AF-spouse,Husband,White,Male,0,20,0
10627,37,Private,105044,13,Married-civ-spouse,Husband,White,Male,0,6,0
10628,45,Local-gov,167334,15,Never-married,Own-child,White,Male,0,50,0
10629,25,Private,203871,11,Married-civ-spouse,Wife,White,Female,445,40,0
10630,35,Private,465507,9,Married-civ-spouse,Husband,Black,Male,0,48,1
10631,42,Private,119679,9,Married-civ-spouse,Husband,White,Male,552,42,1
10632,39,Private,370549,1,Married-spouse-absent,Wife,White,Female,0,30,0
10633,34,Private,118941,13,Separated,Husband,Asian-Pac-Islander,Male,0,40,0
10634,57,State-gov,220986,10,Married-civ-spouse,Husband,White,Male,0,40,0
10635,56,Private,165152,9,Divorced,Husband,White,Male,0,40,0
10636,35,Without-pay,377798,13,Never-married,Not-in-family,White,Female,0,50,0
10637,35,Private,193094,9,Never-married,Not-in-family,White,Female,3101,48,1
10638,37,Private,52630,10,Married-civ-spouse,Husband,White,Male,0,74,0
10639,51,Private,229259,13,Married-civ-spouse,Husband,White,Female,0,5,0
10640,44,Private,153132,16,Married-civ-spouse,Husband,White,Male,0,50,0
10641,67,Self-emp-inc,148690,14,Widowed,Husband,White,Male,0,2,0
10642,29,Private,47429,9,Married-civ-spouse,Wife,White,Female,0,84,0
10643,32,Private,27207,6,Never-married,Not-in-family,White,Male,2537,50,1
10644,24,Private,546118,7,Married-civ-spouse,Husband,White,Male,0,35,0
10645,61,Private,149224,10,Never-married,Own-child,White,Male,2446,30,1
10646,23,Without-pay,213095,13,Married-civ-spouse,Husband,White,Male,0,50,0
10647,25,Local-gov,170070,13,Married-civ-spouse,Not-in-family,White,Female,0,25,0
10648,19,Private,107914,13,Married-civ-spouse,Unmarried,White,Male,0,47,0
10649,51,Private,158746,4,Married-spouse-absent,Husband,White,Male,1902,60,0
10650,19,Self-emp-not-inc,215493,16,Never-married,Own-child,White,Male,3006,72,1
10651,35,Private,117381,13,Never-married,Not-in-family,White,Male,289,31,0
10652,39,State-gov,122353,5,Married-civ-spouse,Husband,White,Male,0,41,0
10653,60,Private,76127,5,Married-civ-spouse,Husband,White,Male,0,54,0
10654,61,Private,112763,15,Married-spouse-absent,Wife,White,Female,0,40,0
10655,63,Federal-gov,199275,9,Never-married,Not-in-family,White,Female,0,68,0
10656,33,Self-emp-inc,117963,12,Married-civ-spouse,Other-relative,White,Male,1190,60,0
10657,49,Self-emp-inc,218835,4,Married-civ-spouse,Husband,White,Female,0,60,0
10658,52,Self-emp-not-inc,138611,9,Married-civ-spouse,Husband,White,Male,0,15,0
10659,68,Private,214521,15,Widowed,Unmarried,White,Female,2909,16,1
10660,59,Self-emp-inc,253062,5,Married-civ-spouse,Wife,White,Male,0,55,0
10661,56,Self-emp-not-inc,114942,10,Married-civ-spouse,Wife,White,Female,342,60,0
10662,40,Self-emp-not-inc,165108,13,Married-civ-spouse,Husband,White,Male,3164,40,1
10663,29,Private,132686,10,Married-civ-spouse,Husband,Black,Male,0,40,0
10664,47,Private,121124,9,Married-civ-spouse,Husband,White,Male,0,17,0
10665,41,Private,211668,9,Married-civ-spouse,Unmarried,Black,Female,0,40,0
10666,32,Private,220333,9,Married-AF-spouse,Husband,White,Male,1658,46,0
10667,35,Private,154950,10,Married-civ-spouse,Husband,White,Male,0,60,0
10668,37,Private,538443,9,Divorced,Not-in-family,White,Male,0,68,0
10669,35,Private,198664,13,Never-married,Husband,White,Male,0,40,0
10670,52,Private,146711,13,Married-civ-spouse,Husband,White,Male,1747,50,0
10671,58,Private,84673,14,Married-civ-spouse,Husband,White,Male,0,12,0
10672,46,Private,260782,13,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,0
10673,37,Private,121521,7,Married-civ-spouse,Husband,White,Male,960,45,0
10674,48,Local-gov,236304,13,Married-civ-spouse,Husband,White,Male,0,40,0
10675,27,Self-emp-not-inc,199903,13,Never-married,Not-in-family,White,Female,3581,40,1
10676,57,Private,30030,2,Married-civ-spouse,Husband,Black,Male,0,40,0
10677,47,Private,70034,13,Married-civ-spouse,Husband,White,Female,0,45,0
10678,51,Private,96062,10,Married-civ-spouse,Husband,White,Male,2849,40,0
10679,64,Private,101077,12,Widowed,Own-child,White,Female,2444,40,0
10680,43,Without-pay,33658,10,Married-spouse-absent,Unmarried,White,Male,213,40,0
10681,41,Private,118500,9,Separated,Not-in-family,White,Male,0,42,0
10682,40,Local-gov,45054,10,Widowed,Husband,White,Male,0,40,0
10683,49,Self-emp-inc,58359,12,Separated,Husband,White,Male,0,50,0
10684,42,Private,341204,12,Divorced,Unmarried,White,Female,0,39,0
10685,58,Local-gov,68015,7,Married-civ-spouse,Husband,White,Male,0,45,0
10686,17,Local-gov,184466,14,Married-civ-spouse,Husband,White,Male,0,38,0
10687,53,Federal-gov,164195,10,Married-civ-spouse,Husband,White,Male,0,27,0
10688,40,Federal-gov,119570,14,Divorced,Not-in-family,White,Male,0,40,0
10689,60,Private,170070,9,Married-civ-spouse,Wife,Black,Female,0,40,0
10690,34,Local-gov,106169,14,Divorced,Not-in-family,White,Female,2601,54,1
10691,42,Self-emp-inc,130126,4,Married-civ-spouse,Husband,White,Male,2584,40,0
10692,52,Self-emp-inc,279440,1,Married-civ-spouse,Husband,White,Male,0,40,0
10693,34,Private,127651,9,Divorced,Husband,Black,Male,0,45,0
10694,38,Private,173858,13,Separated,Husband,White,Male,0,35,0
10695,38,State-gov,134069,14,Married-AF-spouse,Husband,White,Male,0,16,0
10696,57,Private,141570,14,Divorced,Husband,Black,Male,217,40,0
10697,47,Private,72896,9,Married-civ-spouse,Wife,White,Male,3165,40,0
10698,47,Private,64563,11,Married-civ-spouse,Husband,White,Male,0,16,0
10699,38,Private,153047,13,Never-married,Not-in-family,White,Male,0,48,0
10700,58,Private,279440,6,Married-civ-spouse,Husband,White,Male,0,50,0
10701,38,Private,54816,11,Divorced,Husband,Asian-Pac-Islander,Male,0,40,0
