,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-loss,hours-per-week,income
10186,69,Private,138088,9,Married-civ-spouse,Husband,White,Male,2489,45,1
10187,59,Private,94809,11,Never-married,Wife,White,Female,0,45,0
10188,45,Private,188950,14,Married-civ-spouse,Other-relative,White,Male,0,57,0
10189,36,Private,214378,9,Married-spouse-absent,Own-child,White,Female,0,41,0
10190,73,Self-emp-not-inc,193815,12,Married-civ-spouse,Husband,White,Male,0,45,0
10191,51,Self-emp-not-inc,121912,9,Never-married,Husband,White,Male,0,35,0
10192,55,Local-gov,95435,14,Never-married,Not-in-family,White,Female,0,45,1
10193,31,Self-emp-not-inc,216283,12,Married-AF-spouse,Wife,White,Female,1790,35,0
10194,48,Self-emp-inc,49298,2,Married-civ-spouse,Husband,White,Male,2463,50,0
10195,33,Private,127651,13,Married-civ-spouse,Husband,White,Male,0,8,0
10196,85,Self-emp-not-inc,201579,3,Never-married,Unmarried,White,Male,3070,43,1
10197,60,Local-gov,204062,4,Married-civ-spouse,Husband,White,Male,0,99,0
10198,39,Private,142924,14,Divorced,Not-in-family,White,Female,0,24,0
10199,35,Private,270886,10,Married-civ-spouse,Own-child,White,Female,0,40,1
10200,40,Without-pay,238574,15,Married-civ-spouse,Husband,White,Male,0,16,0
10201,29,Private,186338,13,Married-civ-spouse,Wife,Other,Female,2103,40,1
10202,32,Private,149787,11,Married-civ-spouse,Husband,White,Male,0,24,0
10203,68,Private,106159,11,Married-civ-spouse,Husband,White,Male,2149,40,1
10204,43,Private,213719,12,Never-married,Not-in-family,Black,Female,3040,36,0
10205,68,Private,374474,9,Never-married,Own-child,White,Female,3199,99,1
10206,29,Self-emp-inc,66095,10,Married-civ-spouse,Husband,White,Male,3335,50,0
10207,39,Private,186183,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,3377,40,0
10208,49,Private,233639,13,Married-civ-spouse,Husband,White,Female,0,50,1
10209,59,Local-gov,57435,14,Divorced,Wife,White,Female,0,60,0
10210,23,Private,280309,10,Separated,Not-in-family,White,Male,708,40,0
10211,40,Private,219266,9,Married-civ-spouse,Unmarried,White,Male,2236,50,0
10212,38,Private,285102,14,Never-married,Not-in-family,White,Female,0,40,0
10213,27,Private,173938,14,Married-civ-spouse,Not-in-family,White,Male,0,50,0
10214,26,Private,293984,15,Married-civ-spouse,Wife,Black,Male,0,40,1
10215,33,Local-gov,96480,11,Married-civ-spouse,Wife,White,Male,0,40,0
10216,51,Private,293196,16,Married-civ-spouse,Unmarried,White,Male,0,16,0
10217,48,Private,369522,13,Married-civ-spouse,Unmarried,White,Female,0,25,0
10218,47,Private,45564,9,Married-civ-spouse,Wife,White,Male,0,40,0
10219,71,Federal-gov,224858,10,Married-civ-spouse,Husband,White,Female,0,60,1
10220,37,Private,305597,13,Married-civ-spouse,Husband,White,Male,0,2,0
10221,36,Private,183410,10,Married-civ-spouse,Own-child,White,Female,0,17,1
10222,46,Federal-gov,154405,9,Married-civ-spouse,Husband,White,Male,0,40,1
10223,41,Private,263614,14,Separated,Husband,White,Male,0,38,0
10224,34,Self-emp-inc,303677,13,Never-married,Husband,White,Male,0,60,0
10225,40,Private,172822,10,Divorced,Own-child,White,Female,0,44,0
10226,22,Self-emp-not-inc,189277,9,Never-married,Unmarried,Black,Female,2520,40,1
10227,38,Federal-gov,103323,6,Married-civ-spouse,Wife,White,Male,0,55,0
10228,34,Private,87218,6,Separated,Husband,White,Male,1887,50,0
10229,57,Private,337001,5,Married-civ-spouse,Husband,White,Male,0,56,0
10230,59,Private,79586,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,9,0
10231,71,Private,239098,9,Never-married,Unmarried,White,Female,3073,40,1
10232,33,Private,232475,9,Married-civ-spouse,Husband,White,Male,2787,18,0
10233,39,Self-emp-not-inc,198841,6,Married-civ-spouse,Husband,White,Male,0,45,0
10234,49,Without-pay,27067,11,Never-married,Not-in-family,White,Female,2787,60,1
10235,69,Private,163287,13,Divorced,Not-in-family,White,Male,0,48,1
10236,28,Self-emp-not-inc,118447,9,Married-civ-spouse,Husband,White,Male,0,40,0
10237,32,Private,168854,13,Married-civ-spouse,Husband,White,Male,1600,50,0
10238,67,Private,139903,13,Never-married,Unmarried,Black,Female,2579,40,1
10239,38,Private,106662,13,Separated,Not-in-family,White,Male,0,9,0
10240,23,Private,103651,9,Married-civ-spouse,Husband,White,Female,0,40,0
10241,65,Private,218490,9,Married-civ-spouse,Husband,White,Male,0,45,0
10242,36,Without-pay,272944,13,Married-civ-spouse,Husband,White,Male,1457,40,0
10243,41,Local-gov,75742,15,Married-civ-spouse,Husband,White,Male,0,25,0
10244,22,Federal-gov,96483,12,Never-married,Not-in-family,Asian-Pac-Islander,Female,0,60,0
10245,41,Private,221947,10,Married-spouse-absent,Husband,White,Female,1887,50,0
10246,46,Private,403911,11,Married-civ-spouse,Other-relative,Black,Male,343,40,0
10247,51,Local-gov,311446,9,Married-civ-spouse,Wife,White,Female,0,40,0
10248,39,Private,222993,9,Married-civ-spouse,Husband,White,Male,1737,40,0
10249,25,Private,276728,9,Divorced,Wife,Black,Female,3315,43,1
10250,57,Private,49278,10,Married-civ-spouse,Husband,White,Male,1079,40,0
10251,32,Self-emp-inc,117605,9,Married-civ-spouse,Husband,White,Male,0,48,0
10252,53,Self-emp-not-inc,187830,11,Married-civ-spouse,Husband,White,Male,0,64,0
10253,17,State-gov,156743,14,Married-civ-spouse,Husband,White,Male,0,76,0
10254,45,Private,243743,13,Never-married,Unmarried,White,Male,0,60,0
10255,24,Private,191196,10,Married-civ-spouse,Husband,White,Male,0,35,0
10256,32,Private,164021,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
10257,48,Private,107231,15,Never-married,Husband,Other,Male,0,50,0
10258,21,Self-emp-not-inc,688355,9,Never-married,Unmarried,Amer-Indian-Eskimo,Female,3111,40,1
10259,55,Private,231160,10,Never-married,Own-child,White,Male,3349,25,0
10260,51,Local-gov,32709,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,0
10261,45,Federal-gov,192740,14,Divorced,Not-in-family,White,Male,0,48,0
10262,35,State-gov,45607,14,Never-married,Husband,White,Male,0,60,0
10263,46,Private,105253,8,Married-civ-spouse,Husband,White,Male,605,50,0
10264,47,Private,159399,15,Married-civ-spouse,Husband,White,Male,1656,55,0
10265,35,Private,125933,12,Married-AF-spouse,Husband,White,Male,0,50,0
10266,66,Private,112376,4,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
10267,43,Private,252519,13,Married-civ-spouse,Husband,Other,Male,0,40,0
10268,35,Private,30565,8,Widowed,Wife,White,Female,0,40,0
10269,46,Private,198660,13,Married-civ-spouse,Husband,White,Male,0,14,0
10270,49,Private,165468,9,Married-civ-spouse,Husband,Other,Female,0,55,0
10271,59,Private,140363,9,Married-civ-spouse,Husband,White,Male,0,49,0
10272,23,Without-pay,380544,10,Married-civ-spouse,Husband,White,Male,0,74,0
10273,50,Private,102346,4,Married-civ-spouse,Wife,White,Female,1806,20,0
10274,49,Private,117865,9,Divorced,Unmarried,White,Male,1755,45,0
10275,31,Private,103651,13,Married-civ-spouse,Husband,White,Male,1769,8,0
10276,43,Private,355431,15,Divorced,Unmarried,Black,Male,0,40,1
10277,53,Private,104501,4,Married-civ-spouse,Husband,White,Male,320,55,0
10278,63,Private,123011,10,Married-civ-spouse,Unmarried,White,Male,0,45,0
10279,27,Local-gov,125417,15,Never-married,Not-in-family,Black,Female,0,52,0
10280,34,Private,287737,10,Married-civ-spouse,Husband,White,Male,1485,40,0
10281,32,Self-emp-not-inc,84735,14,Married-spouse-absent,Wife,White,Female,0,20,0
10282,34,Private,172714,13,Married-spouse-absent,Husband,Asian-Pac-Islander,Male,0,45,0
10283,36,Private,134367,7,Married-civ-spouse,Wife,White,Male,0,32,0
10284,36,Private,139364,13,Married-spouse-absent,Own-child,White,Female,0,40,0
10285,52,Private,187119,11,Separated,Unmarried,Black,Female,2976,60,1
10286,40,Private,153132,13,Married-civ-spouse,Husband,White,Male,3294,31,1
10287,53,Without-pay,69372,16,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,17,0
10288,44,Federal-gov,262233,10,Divorced,Husband,White,Male,0,47,1
10289,32,Self-emp-not-inc,225053,13,Married-civ-spouse,Husband,White,Male,12,60,0
10290,33,Private,352277,5,Married-civ-spouse,Husband,Black,Male,0,50,0
10291,32,Private,100793,9,Never-married,Not-in-family,White,Male,0,56,0
10292,90,State-gov,287701,12,Divorced,Unmarried,White,Male,0,45,0
10293,28,Private,25955,11,Never-married,Not-in-family,Amer-Indian-Eskimo,Male,3254,40,1
10294,32,Private,229566,11,Married-civ-spouse,Not-in-family,Asian-Pac-Islander,Male,0,60,0
10295,40,Without-pay,572751,15,Married-civ-spouse,Husband,White,Male,0,10,0
10296,35,Private,186934,9,Separated,Not-in-family,White,Male,0,30,0
10297,54,Private,156294,9,Married-civ-spouse,Wife,White,Male,0,40,0
10298,38,Federal-gov,95432,9,Married-civ-spouse,Not-in-family,White,Male,0,68,0
10299,73,Private,197656,10,Married-civ-spouse,Husband,White,Male,0,45,0
10300,25,Private,92093,13,Married-civ-spouse,Husband,White,Male,0,57,1
10301,66,Self-emp-inc,32510,9,Married-civ-spouse,Wife,White,Female,0,15,1
10302,45,Federal-gov,182189,12,Married-civ-spouse,Not-in-family,White,Male,0,40,0
10303,54,Private,109419,6,Divorced,Unmarried,White,Male,0,68,0
10304,49,Without-pay,263568,13,Married-civ-spouse,Husband,White,Male,0,90,0
10305,59,Federal-gov,277034,9,Divorced,Unmarried,Amer-Indian-Eskimo,Male,0,60,0
10306,54,Private,386175,9,Married-civ-spouse,Husband,Other,Male,0,40,0
10307,48,Private,138342,9,Married-civ-spouse,Not-in-family,White,Male,1485,15,0
10308,55,Private,115198,16,Married-civ-spouse,Other-relative,White,Female,0,48,0
10309,39,Private,243409,9,Divorced,Husband,White,Male,556,60,0
10310,33,Self-emp-not-inc,68330,11,Married-civ-spouse,Husband,Other,Male,0,76,0
10311,38,Self-emp-not-inc,85492,9,Never-married,Not-in-family,White,Female,3283,50,1
10312,53,Private,124993,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,1005,43,0
10313,50,Self-emp-inc,124071,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,8,0
10314,42,Self-emp-inc,170721,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Female,0,50,0
10315,47,Federal-gov,165484,10,Never-married,Husband,White,Male,0,43,0
10316,36,Private,180667,9,Married-civ-spouse,Husband,White,Female,329,60,0
10317,19,Self-emp-not-inc,145419,14,Married-AF-spouse,Husband,White,Male,0,45,0
10318,37,Self-emp-not-inc,55863,10,Married-civ-spouse,Husband,White,Male,0,40,0
10319,55,Private,135289,9,Married-civ-spouse,Husband,White,Male,0,40,1
10320,32,Private,90969,11,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Female,0,45,0
10321,32,Private,211699,12,Widowed,Wife,White,Female,1485,10,0
10322,33,Private,234537,9,Married-civ-spouse,Husband,White,Male,0,51,1
10323,41,Private,214881,2,Married-civ-spouse,Husband,White,Male,1902,40,0
10324,57,State-gov,183657,10,Married-AF-spouse,Husband,Black,Male,1828,35,0
10325,28,Self-emp-not-inc,153546,7,Divorced,Unmarried,White,Female,3251,40,0
10326,43,Private,336513,10,Married-civ-spouse,Husband,White,Male,2072,40,0
10327,48,Private,155664,9,Married-AF-spouse,Husband,White,Male,418,70,0
10328,38,Self-emp-inc,343190,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,0
10329,42,Private,222884,13,Never-married,Unmarried,White,Male,982,55,0
10330,45,Without-pay,350440,8,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
10331,51,Private,134808,9,Never-married,Unmarried,White,Female,2628,40,1
10332,27,State-gov,269417,16,Never-married,Not-in-family,White,Female,2258,50,0
10333,51,Self-emp-inc,28765,1,Separated,Husband,White,Male,0,60,0
10334,42,Self-emp-not-inc,69333,11,Married-civ-spouse,Wife,White,Male,0,15,0
10335,41,Self-emp-inc,160594,13,Married-civ-spouse,Husband,White,Male,0,45,0
10336,35,Private,66297,10,Separated,Not-in-family,Asian-Pac-Islander,Female,0,40,0
10337,31,Federal-gov,212705,10,Separated,Husband,White,Male,0,40,0
10338,21,Private,142897,14,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,35,0
10339,47,Self-emp-not-inc,180446,10,Married-civ-spouse,Husband,Other,Male,0,61,0
10340,35,Private,183612,9,Married-civ-spouse,Husband,White,Female,0,38,0
10341,41,Private,211580,10,Married-civ-spouse,Husband,White,Male,0,40,0
10342,29,State-gov,198493,11,Married-AF-spouse,Husband,White,Male,472,40,0
10343,68,Private,326005,9,Married-civ-spouse,Husband,White,Female,0,40,0
10344,39,State-gov,372130,14,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,56,1
10345,44,Self-emp-not-inc,156687,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,1855,84,1
10346,47,Private,176140,9,Divorced,Unmarried,Black,Female,1187,40,0
10347,40,Local-gov,284086,14,Widowed,Husband,White,Male,0,25,0
10348,62,Local-gov,96299,13,Married-civ-spouse,Husband,White,Male,0,33,0
10349,49,Private,125892,13,Married-civ-spouse,Husband,Other,Male,0,40,0
10350,38,Local-gov,210991,13,Married-civ-spouse,Husband,White,Male,239,40,1
10351,70,Private,429832,10,Married-civ-spouse,Husband,White,Male,627,40,0
10352,48,Without-pay,196707,11,Married-civ-spouse,Unmarried,White,Male,0,40,0
10353,43,Private,60001,3,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
10354,49,Private,23074,10,Never-married,Not-in-family,White,Female,0,40,0
10355,44,Self-emp-inc,153132,13,Married-civ-spouse,Husband,White,Male,1728,52,0
10356,55,Self-emp-not-inc,183810,14,Married-civ-spouse,Husband,White,Female,0,10,0
10357,29,Private,224215,10,Married-civ-spouse,Husband,White,Male,0,30,0
10358,36,State-gov,196348,9,Married-civ-spouse,Husband,Other,Female,0,60,0
10359,66,Private,323164,15,Never-married,Own-child,Other,Female,3012,35,1
10360,41,Private,193042,13,Married-civ-spouse,Husband,White,Male,0,40,0
10361,45,Private,147258,5,Married-civ-spouse,Husband,Black,Male,0,50,0
10362,40,Private,63503,13,Separated,Husband,White,Male,0,2,0
10363,45,Self-emp-not-inc,36006,13,Married-civ-spouse,Husband,White,Female,0,45,0
10364,47,Self-emp-not-inc,196328,3,Married-civ-spouse,Husband,White,Male,2647,55,0
10365,38,Private,423616,11,Divorced,Wife,Other,Female,0,36,0
10366,56,Federal-gov,250821,5,Married-civ-spouse,Husband,White,Male,0,40,0
10367,40,Private,352971,1,Married-civ-spouse,Husband,White,Male,0,5,0
10368,45,State-gov,50567,9,Married-civ-spouse,Wife,White,Female,3094,40,1
10369,17,Private,215981,10,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
10370,74,Private,199058,14,Married-civ-spouse,Husband,White,Male,0,45,0
10371,51,Private,171275,13,Divorced,Not-in-family,Other,Male,0,74,1
10372,59,Private,142182,9,Divorced,Husband,White,Male,1126,40,0
10373,17,Self-emp-not-inc,174102,4,Married-civ-spouse,Husband,White,Male,0,50,0
10374,39,Local-gov,287031,4,Married-civ-spouse,Husband,White,Male,0,42,0
10375,72,Private,312372,9,Married-civ-spouse,Other-relative,Black,Male,0,40,0
10376,54,Local-gov,256923,12,Married-civ-spouse,Own-child,White,Female,0,40,0
10377,33,Private,254367,1,Married-civ-spouse,Husband,White,Male,0,45,0
10378,17,State-gov,254230,10,Married-civ-spouse,Husband,White,Male,1977,58,0
10379,53,Private,227796,16,Married-spouse-absent,Wife,White,Female,0,37,0
10380,30,Private,427541,15,Never-married,Own-child,Black,Female,0,75,0
10381,67,Self-emp-not-inc,96480,14,Married-AF-spouse,Wife,White,Female,0,60,0
10382,53,Private,230936,13,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,6,0
10383,58,Self-emp-inc,349910,1,Never-married,Husband,White,Male,1977,50,0
10384,55,Federal-gov,197114,10,Married-civ-spouse,Husband,White,Male,0,4,0
10385,34,Private,111567,8,Never-married,Other-relative,White,Male,0,40,0
10386,47,Private,236596,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,0
10387,51,Private,154342,8,Married-spouse-absent,Husband,White,Male,0,45,0
10388,66,Private,116468,14,Married-AF-spouse,Husband,White,Male,0,99,1
10389,41,Private,149102,6,Married-civ-spouse,Husband,White,Male,0,98,0
10390,40,Private,73025,15,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,63,1
10391,35,Private,258049,10,Married-civ-spouse,Husband,White,Male,0,45,0
10392,63,Self-emp-not-inc,147140,4,Married-AF-spouse,Husband,White,Male,0,55,0
10393,39,Self-emp-not-inc,188571,11,Married-civ-spouse,Husband,Other,Male,2705,60,1
10394,47,Local-gov,153536,14,Separated,Husband,White,Male,845,37,0
10395,47,Private,148995,9,Married-civ-spouse,Husband,White,Male,1590,40,0
10396,28,State-gov,336543,12,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,31,0
10397,43,Private,313181,9,Divorced,Wife,Black,Male,2550,38,1
10398,37,Self-emp-inc,68899,9,Married-civ-spouse,Husband,White,Female,2129,40,0
10399,22,Private,154374,16,Married-civ-spouse,Husband,White,Male,0,60,0
10400,34,Private,734193,10,Never-married,Not-in-family,White,Female,2978,50,1
10401,53,Self-emp-not-inc,229259,12,Married-civ-spouse,Husband,White,Male,0,74,0
10402,28,Private,72887,7,Married-civ-spouse,Husband,Black,Male,0,40,0
10403,44,Private,557349,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,0
10404,34,Private,198693,2,Never-married,Not-in-family,White,Male,2703,30,0
10405,46,Private,186539,9,Divorced,Other-relative,Amer-Indian-Eskimo,Female,0,48,0
10406,43,Without-pay,153132,14,Married-civ-spouse,Husband,White,Male,0,30,0
10407,33,Self-emp-not-inc,156464,2,Never-married,Not-in-family,White,Male,0,50,0
10408,53,Private,33304,10,Divorced,Husband,White,Male,0,76,0
10409,66,State-gov,21798,13,Married-civ-spouse,Unmarried,White,Male,0,40,0
10410,57,Federal-gov,293196,10,Married-civ-spouse,Husband,Black,Male,0,40,0
10411,23,Federal-gov,149368,15,Married-civ-spouse,Husband,White,Male,0,40,0
10412,29,Self-emp-inc,241431,16,Widowed,Husband,White,Male,1692,35,0
10413,25,Local-gov,262664,4,Married-civ-spouse,Husband,White,Male,0,40,0
10414,48,Private,55237,13,Divorced,Husband,White,Male,1586,45,0
10415,67,Private,162572,9,Married-civ-spouse,Other-relative,White,Male,0,55,0
10416,39,Self-emp-inc,239755,7,Divorced,Husband,White,Male,1902,50,0
10417,45,Local-gov,314798,10,Never-married,Not-in-family,White,Male,0,57,0
10418,23,Local-gov,153536,10,Married-civ-spouse,Husband,White,Male,0,40,0
10419,46,Private,98637,13,Married-civ-spouse,Wife,White,Male,1606,50,0
10420,38,Self-emp-inc,212512,10,Married-civ-spouse,Husband,White,Male,0,38,1
10421,34,Self-emp-not-inc,277256,11,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,60,0
10422,46,Federal-gov,97863,11,Married-civ-spouse,Husband,White,Male,0,5,0
10423,30,Private,101016,13,Never-married,Not-in-family,White,Male,0,90,1
10424,55,Private,200939,9,Married-civ-spouse,Husband,White,Male,2147,48,0
10425,35,Local-gov,208358,13,Married-civ-spouse,Husband,White,Female,0,37,0
10426,50,Private,128143,4,Married-civ-spouse,Husband,White,Male,2728,50,0
10427,46,Private,100999,13,Married-civ-spouse,Own-child,White,Female,0,30,0
10428,53,Self-emp-inc,128272,12,Never-married,Husband,White,Male,0,70,0
10429,24,Federal-gov,155489,10,Married-civ-spouse,Husband,White,Male,0,60,0
10430,66,Private,32528,9,Married-civ-spouse,Husband,White,Male,0,45,1
10431,42,Self-emp-inc,277256,3,Married-civ-spouse,Husband,White,Male,1615,60,0
10432,42,Private,344060,9,Married-civ-spouse,Own-child,White,Male,806,40,0
10433,38,Private,187046,16,Married-civ-spouse,Husband,White,Male,0,45,1
10434,39,Private,324231,9,Widowed,Unmarried,Black,Female,2628,48,1
10435,34,Private,254367,13,Separated,Husband,White,Male,0,40,0
10436,39,Without-pay,153047,9,Widowed,Husband,White,Male,0,50,0
10437,67,Self-emp-inc,73559,9,Married-civ-spouse,Husband,White,Male,2950,50,0
10438,18,Self-emp-not-inc,331861,13,Never-married,Not-in-family,White,Male,0,60,0
10439,48,Private,47343,15,Married-civ-spouse,Husband,White,Male,122,15,0
10440,33,Self-emp-not-inc,101345,9,Married-civ-spouse,Wife,Black,Female,0,42,0
10441,40,Private,195693,9,Never-married,Unmarried,Amer-Indian-Eskimo,Female,2626,40,0
10442,81,Self-emp-not-inc,155890,13,Married-civ-spouse,Husband,White,Male,0,40,0
10443,40,Private,107373,11,Divorced,Unmarried,White,Male,0,40,0
10444,32,Private,268147,11,Never-married,Unmarried,White,Female,2770,60,1
10445,34,Private,158800,13,Divorced,Unmarried,White,Male,0,50,0
10446,26,Private,72594,10,Married-civ-spouse,Husband,White,Male,1641,55,0
10447,58,Private,210673,10,Married-spouse-absent,Wife,White,Female,0,68,0
10448,64,Private,100563,9,Never-married,Not-in-family,Black,Male,3210,74,1
10449,46,Private,28419,15,Married-civ-spouse,Husband,White,Male,0,13,0
10450,61,Private,71209,9,Married-civ-spouse,Husband,White,Male,1715,45,0
10451,50,Private,187830,2,Never-married,Not-in-family,White,Male,0,49,0
10452,26,Private,248990,7,Married-civ-spouse,Husband,White,Male,0,7,0
10453,48,Private,192894,16,Married-civ-spouse,Husband,White,Male,0,18,0
10454,41,Federal-gov,185616,9,Never-married,Not-in-family,White,Male,2924,40,1
10455,56,Private,109015,3,Married-civ-spouse,Wife,White,Female,0,23,0
10456,38,Local-gov,187046,9,Married-civ-spouse,Husband,White,Male,1666,40,0
10457,20,State-gov,30796,10,Never-married,Not-in-family,White,Female,3119,10,1
10458,50,Private,128143,3,Married-civ-spouse,Unmarried,White,Male,1887,50,0
10459,35,Private,357619,11,Married-civ-spouse,Wife,Other,Female,2631,40,1
10460,58,Without-pay,200040,16,Married-civ-spouse,Husband,White,Male,0,40,1
10461,25,Private,177083,13,Married-civ-spouse,Husband,Other,Male,0,45,0
10462,37,Private,446390,10,Married-AF-spouse,Wife,White,Female,0,7,0
10463,64,Local-gov,277777,13,Married-civ-spouse,Own-child,White,Female,0,40,0
10464,21,Private,153484,14,Married-civ-spouse,Husband,White,Male,282,50,0
10465,50,Private,145033,5,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,2415,60,0
10466,61,Private,355645,9,Married-civ-spouse,Husband,Black,Male,1989,40,1
10467,40,Private,360884,10,Never-married,Not-in-family,White,Female,0,74,0
10468,57,Self-emp-inc,121912,13,Divorced,Not-in-family,White,Male,739,4,0
10469,38,Private,96321,10,Married-civ-spouse,Not-in-family,White,Male,0,48,0
10470,37,Private,170174,3,Married-civ-spouse,Husband,White,Male,0,46,0
10471,73,Self-emp-not-inc,140729,13,Married-civ-spouse,Wife,White,Male,0,35,1
10472,35,Private,1226583,2,Married-civ-spouse,Husband,White,Male,2566,52,0
10473,69,Self-emp-not-inc,287233,9,Married-civ-spouse,Husband,White,Male,0,72,0
10474,56,Private,176079,9,Married-civ-spouse,Wife,White,Female,845,10,0
10475,47,Private,363418,13,Married-spouse-absent,Not-in-family,White,Male,0,45,0
10476,56,Private,157786,5,Married-civ-spouse,Not-in-family,White,Male,1902,55,0
10477,39,Private,91711,14,Married-civ-spouse,Husband,White,Female,0,9,0
10478,31,Federal-gov,279015,10,Separated,Husband,White,Male,1887,40,0
10479,33,Private,133403,4,Divorced,Not-in-family,White,Male,0,40,0
10480,35,Private,92028,14,Married-civ-spouse,Husband,White,Male,0,25,0
10481,52,Private,172962,14,Married-civ-spouse,Husband,White,Male,0,8,1
10482,32,Private,202207,4,Married-civ-spouse,Husband,White,Male,0,45,0
10483,43,Private,191196,5,Married-AF-spouse,Husband,White,Male,0,55,0
10484,37,Private,122889,16,Widowed,Husband,Asian-Pac-Islander,Female,0,40,0
10485,46,Private,430283,13,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,30,0
10486,40,Private,326232,10,Divorced,Unmarried,Amer-Indian-Eskimo,Male,0,61,0
10487,60,Federal-gov,101847,9,Married-civ-spouse,Husband,White,Male,0,54,1
10488,24,Private,211345,10,Never-married,Wife,White,Female,3652,40,1
10489,35,Private,222450,13,Never-married,Not-in-family,Amer-Indian-Eskimo,Male,3328,40,1
10490,56,Private,231781,9,Married-civ-spouse,Husband,White,Male,2940,40,0
10491,45,Self-emp-not-inc,120539,13,Never-married,Wife,White,Male,0,50,0
10492,36,Private,33355,10,Never-married,Own-child,White,Male,2400,45,1
10493,35,Self-emp-not-inc,202027,12,Married-civ-spouse,Husband,White,Male,0,75,0
10494,18,Private,115023,10,Married-civ-spouse,Husband,White,Male,0,28,0
10495,30,Private,185556,10,Married-civ-spouse,Husband,White,Female,0,50,0
10496,20,Private,241431,8,Never-married,Unmarried,Black,Male,0,35,0
10497,65,Self-emp-not-inc,111916,13,Married-civ-spouse,Not-in-family,White,Male,0,10,0
10498,42,Private,261929,13,Married-civ-spouse,Other-relative,White,Male,0,45,0
10499,90,State-gov,171926,14,Never-married,Unmarried,White,Male,0,50,0
10500,29,Private,76034,10,Married-civ-spouse,Husband,White,Male,2200,57,0
10501,54,Self-emp-not-inc,179704,9,Married-civ-spouse,Husband,White,Male,0,45,0
10502,73,Private,125491,10,Never-married,Not-in-family,Asian-Pac-Islander,Female,2644,34,1
10503,55,Private,100508,9,Married-civ-spouse,Husband,White,Male,0,35,0
10504,34,Private,30771,10,Married-spouse-absent,Unmarried,Black,Female,3144,40,1
10505,37,Private,112264,15,Married-civ-spouse,Own-child,White,Male,0,40,1
10506,48,Local-gov,273767,6,Married-civ-spouse,Wife,White,Female,1375,40,0
10507,42,Local-gov,188291,8,Widowed,Husband,White,Male,1902,40,0
10508,40,Private,220589,6,Married-civ-spouse,Wife,White,Female,0,40,0
10509,39,Private,94413,10,Married-civ-spouse,Own-child,White,Female,0,50,0
10510,22,Private,281678,7,Married-civ-spouse,Husband,White,Male,0,40,0
10511,20,Self-emp-inc,77764,13,Married-spouse-absent,Husband,White,Male,0,60,0
10512,25,Self-emp-inc,45741,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,30,0
10513,28,Private,71733,10,Separated,Unmarried,White,Male,2656,15,1
10514,43,Private,178780,12,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,678,45,0
10515,50,Private,224207,4,Married-civ-spouse,Husband,White,Male,1617,40,0
10516,42,Private,303155,13,Married-civ-spouse,Husband,White,Female,0,6,0
10517,60,Private,159299,7,Never-married,Own-child,White,Female,3146,50,1
10518,37,Private,111128,10,Married-civ-spouse,Husband,White,Male,0,56,0
10519,39,Private,164243,7,Married-civ-spouse,Husband,White,Male,0,45,0
10520,58,Private,49159,9,Married-civ-spouse,Own-child,White,Male,0,40,0
10521,73,Private,92298,15,Married-civ-spouse,Husband,White,Male,2754,15,1
10522,43,Private,188436,11,Divorced,Not-in-family,White,Male,3272,48,1
10523,49,Private,281647,13,Never-married,Husband,White,Male,0,9,0
10524,33,Private,139586,11,Widowed,Own-child,Asian-Pac-Islander,Female,0,40,0
10525,69,Without-pay,411700,9,Married-civ-spouse,Husband,White,Male,0,40,0
10526,41,Self-emp-not-inc,154374,10,Divorced,Unmarried,White,Male,2884,45,1
10527,62,Federal-gov,34916,10,Never-married,Other-relative,White,Male,0,40,0
