,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-loss,hours-per-week,income
13942,45,Private,60267,9,Divorced,Unmarried,White,Female,3526,38,1
13943,45,Private,43235,14,Married-civ-spouse,Husband,White,Male,1561,50,0
13944,45,Private,266860,14,Widowed,Husband,White,Male,0,32,0
13945,72,Private,83893,9,Married-civ-spouse,Husband,White,Male,529,40,0
13946,39,Private,83893,9,Married-civ-spouse,Husband,White,Female,1148,40,0
13947,27,Self-emp-not-inc,125933,10,Married-civ-spouse,Husband,White,Male,1212,50,0
13948,35,Self-emp-not-inc,125933,10,Divorced,Husband,White,Male,0,50,0
13949,47,Private,120131,1,Married-civ-spouse,Husband,White,Male,1064,40,0
13950,47,Private,243165,7,Married-civ-spouse,Husband,White,Male,0,40,0
13951,51,State-gov,193720,9,Married-civ-spouse,Husband,White,Male,0,46,0
13952,57,State-gov,193720,9,Widowed,Husband,White,Male,0,56,0
13953,53,Federal-gov,439263,3,Married-civ-spouse,Husband,Black,Male,0,40,0
13954,20,Federal-gov,439263,13,Married-civ-spouse,Husband,Black,Male,0,40,0
13955,44,Without-pay,98779,10,Married-civ-spouse,Other-relative,White,Male,0,40,0
13956,44,Local-gov,98779,4,Married-civ-spouse,Husband,White,Male,0,40,0
13957,44,Private,230704,12,Married-civ-spouse,Own-child,Black,Male,3431,20,1
13958,50,Private,230704,12,Never-married,Own-child,Black,Male,2608,49,1
13959,75,Local-gov,134935,8,Never-married,Own-child,White,Male,3559,40,1
13960,81,Local-gov,134935,8,Never-married,Own-child,White,Male,2531,40,1
13961,24,Private,279129,6,Married-civ-spouse,Husband,White,Male,0,60,0
13962,23,Private,29571,14,Married-civ-spouse,Husband,White,Male,0,60,0
13963,19,Self-emp-not-inc,109766,13,Married-civ-spouse,Husband,White,Male,0,50,0
13964,39,Self-emp-not-inc,109766,7,Married-civ-spouse,Husband,White,Male,0,50,0
13965,90,Private,225063,14,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,1
13966,90,Federal-gov,225063,14,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,1
13967,70,Self-emp-not-inc,195253,11,Married-civ-spouse,Husband,White,Male,0,45,0
13968,39,Self-emp-not-inc,195253,15,Never-married,Own-child,White,Male,0,45,0
13969,28,Private,117299,9,Married-civ-spouse,Husband,White,Female,0,40,0
13970,58,Private,117299,9,Married-AF-spouse,Husband,Black,Male,0,40,0
13971,30,Self-emp-inc,127651,13,Widowed,Husband,White,Male,0,12,0
13972,30,Self-emp-inc,127651,13,Married-spouse-absent,Husband,White,Female,0,65,0
13973,36,Private,167482,8,Married-civ-spouse,Husband,White,Male,0,40,0
13974,53,Private,167482,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
13975,29,Self-emp-inc,320984,10,Married-civ-spouse,Husband,White,Female,0,60,0
13976,44,Self-emp-inc,320984,10,Married-spouse-absent,Husband,White,Male,0,49,0
13977,36,Private,326886,9,Married-civ-spouse,Wife,Asian-Pac-Islander,Male,0,40,0
13978,36,Without-pay,83444,9,Married-civ-spouse,Husband,White,Male,0,40,0
13979,59,State-gov,185590,13,Never-married,Own-child,White,Female,2454,40,1
13980,66,State-gov,185590,13,Never-married,Own-child,White,Female,3337,40,1
13981,51,Self-emp-not-inc,124963,15,Divorced,Not-in-family,White,Male,0,8,0
13982,25,Self-emp-not-inc,124963,14,Divorced,Not-in-family,White,Male,0,80,0
13983,48,Private,49278,12,Married-AF-spouse,Unmarried,White,Female,3646,40,1
13984,48,Private,49278,12,Divorced,Unmarried,White,Female,3679,40,1
13985,55,Private,100821,15,Married-spouse-absent,Not-in-family,Black,Female,0,66,1
13986,55,Private,100821,13,Married-spouse-absent,Unmarried,Black,Female,3206,36,1
13987,25,Private,174794,13,Never-married,Not-in-family,White,Female,3059,40,1
13988,25,Private,358975,13,Never-married,Not-in-family,White,Female,2645,40,0
13989,47,Private,368561,10,Widowed,Husband,White,Female,0,40,0
13990,28,Private,368561,10,Married-civ-spouse,Husband,White,Male,0,40,0
13991,38,Private,186325,10,Widowed,Wife,White,Male,0,38,0
13992,38,Private,186325,9,Married-civ-spouse,Wife,White,Female,0,61,0
13993,54,Private,151580,13,Widowed,Other-relative,White,Male,0,40,0
13994,54,Private,151580,4,Married-civ-spouse,Husband,White,Female,0,40,0
13995,61,Private,52765,9,Divorced,Other-relative,White,Male,2832,99,1
13996,61,Private,52765,9,Divorced,Other-relative,White,Male,3544,99,1
13997,42,Private,190297,13,Married-civ-spouse,Other-relative,White,Male,0,45,0
13998,37,Private,190297,13,Married-spouse-absent,Husband,White,Male,0,34,0
13999,32,Private,209538,7,Married-civ-spouse,Wife,White,Male,0,55,0
14000,32,Private,209538,14,Married-civ-spouse,Husband,White,Female,0,13,0
14001,35,Private,145493,13,Married-civ-spouse,Husband,White,Male,0,60,0
14002,35,Self-emp-not-inc,415167,13,Married-civ-spouse,Husband,White,Male,360,60,0
14003,72,Federal-gov,94242,10,Widowed,Not-in-family,White,Male,2925,16,1
14004,72,Federal-gov,94242,15,Widowed,Not-in-family,White,Female,3384,16,1
14005,36,Private,365986,3,Married-civ-spouse,Own-child,White,Male,0,40,0
14006,40,Private,179717,13,Separated,Own-child,White,Male,0,40,0
14007,59,Self-emp-inc,107287,6,Separated,Unmarried,White,Female,1751,50,0
14008,59,Self-emp-inc,107287,6,Widowed,Unmarried,White,Female,1172,50,0
14009,47,Private,329144,9,Married-civ-spouse,Husband,White,Male,844,20,0
14010,47,Private,101812,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,45,0
14011,31,Local-gov,188246,10,Married-civ-spouse,Wife,White,Male,0,40,0
14012,56,Private,147589,10,Married-civ-spouse,Husband,White,Male,0,40,0
14013,31,Private,336793,10,Married-civ-spouse,Own-child,White,Male,0,40,0
14014,31,Self-emp-not-inc,191834,10,Married-civ-spouse,Husband,White,Male,0,40,0
14015,53,State-gov,197184,9,Married-civ-spouse,Husband,White,Male,2013,70,0
14016,53,State-gov,197184,14,Married-civ-spouse,Not-in-family,White,Male,0,44,0
14017,42,Local-gov,178983,13,Divorced,Unmarried,White,Female,2767,37,1
14018,42,Local-gov,178983,13,Divorced,Other-relative,White,Female,3384,37,1
14019,32,Private,127651,9,Married-civ-spouse,Not-in-family,White,Male,2811,46,0
14020,24,Private,127651,9,Married-civ-spouse,Own-child,White,Male,0,46,0
14021,79,Private,174794,14,Never-married,Not-in-family,White,Female,695,40,0
14022,47,Private,214150,14,Never-married,Not-in-family,White,Female,0,55,0
14023,39,State-gov,293291,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,50,0
14024,39,Private,293291,9,Married-civ-spouse,Husband,White,Male,1211,18,0
14025,23,Private,227178,10,Married-civ-spouse,Husband,White,Male,0,40,0
14026,57,Self-emp-not-inc,125000,10,Married-civ-spouse,Wife,White,Male,0,40,0
14027,38,Private,266324,13,Married-civ-spouse,Husband,White,Male,0,44,0
14028,90,Private,91039,13,Married-civ-spouse,Husband,White,Male,0,20,0
14029,53,Self-emp-not-inc,263439,6,Married-civ-spouse,Husband,White,Male,0,50,0
14030,25,Self-emp-not-inc,263439,11,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,50,0
14031,50,Self-emp-not-inc,312477,2,Married-civ-spouse,Husband,White,Male,1162,40,0
14032,50,Self-emp-not-inc,194895,9,Married-civ-spouse,Husband,White,Male,2551,40,0
14033,64,Private,89508,9,Married-civ-spouse,Husband,White,Female,0,50,0
14034,29,Private,89508,9,Married-civ-spouse,Husband,White,Male,0,50,0
14035,42,Private,386806,3,Married-civ-spouse,Husband,Other,Male,0,4,0
14036,70,Private,386806,3,Married-civ-spouse,Husband,Other,Male,3109,45,0
14037,51,Local-gov,168539,10,Married-civ-spouse,Other-relative,White,Male,0,50,0
14038,51,Local-gov,168539,13,Separated,Husband,White,Male,1191,50,0
14039,51,Self-emp-inc,268639,10,Married-civ-spouse,Wife,White,Female,1312,60,1
14040,51,Private,143069,10,Married-civ-spouse,Wife,White,Female,2057,60,1
14041,36,Federal-gov,138088,9,Married-civ-spouse,Other-relative,White,Male,0,45,1
14042,81,Private,138088,9,Married-civ-spouse,Husband,White,Male,0,45,1
14043,47,Private,282779,7,Married-civ-spouse,Wife,White,Female,0,45,0
14044,47,Self-emp-inc,94809,11,Divorced,Wife,White,Female,0,45,0
14045,45,Private,188950,1,Married-civ-spouse,Husband,White,Male,0,50,0
14046,31,Private,25031,14,Married-civ-spouse,Husband,White,Male,0,50,0
14047,36,Private,145933,9,Divorced,Own-child,White,Male,0,40,0
14048,36,Private,214378,9,Divorced,Unmarried,White,Female,0,72,0
14049,37,Private,193815,12,Widowed,Husband,White,Male,0,56,0
14050,37,Private,34067,12,Married-civ-spouse,Husband,White,Male,0,37,0
14051,71,Self-emp-not-inc,111939,1,Married-civ-spouse,Husband,White,Male,0,35,0
14052,51,Self-emp-not-inc,89705,9,Married-civ-spouse,Husband,White,Male,0,35,0
14053,55,Local-gov,166502,14,Never-married,Not-in-family,White,Female,3640,45,1
14054,55,Private,166502,14,Never-married,Not-in-family,White,Male,0,45,1
14055,31,Self-emp-inc,216283,12,Widowed,Wife,White,Female,0,35,0
14056,31,Self-emp-not-inc,216283,5,Never-married,Wife,White,Female,0,35,0
14057,48,Self-emp-inc,49298,3,Married-civ-spouse,Husband,White,Male,2537,50,0
14058,48,Self-emp-inc,49298,5,Married-civ-spouse,Husband,White,Male,1060,50,0
14059,33,Private,29933,13,Married-civ-spouse,Husband,White,Male,0,38,0
14060,33,Private,127651,3,Married-civ-spouse,Husband,White,Male,1317,55,0
14061,50,Self-emp-not-inc,201579,3,Never-married,Unmarried,White,Male,3008,14,1
14062,51,Self-emp-not-inc,201579,3,Never-married,Unmarried,White,Male,2540,14,1
14063,60,Local-gov,204062,14,Married-civ-spouse,Not-in-family,White,Male,0,18,0
14064,60,Local-gov,204062,14,Widowed,Other-relative,White,Male,0,48,0
14065,76,Private,142924,14,Never-married,Not-in-family,Asian-Pac-Islander,Female,0,24,0
14066,58,State-gov,274363,14,Never-married,Not-in-family,White,Female,0,24,0
14067,64,Private,270886,10,Never-married,Own-child,White,Female,2503,40,1
14068,81,Private,270886,10,Never-married,Own-child,White,Female,2716,40,0
14069,53,Self-emp-not-inc,238574,6,Married-civ-spouse,Husband,White,Male,0,55,0
14070,40,Self-emp-not-inc,238574,2,Married-civ-spouse,Husband,White,Male,715,55,0
14071,29,Private,108253,13,Married-civ-spouse,Wife,Other,Female,3364,40,1
14072,29,Private,81929,13,Married-civ-spouse,Wife,Asian-Pac-Islander,Female,0,40,1
14073,32,Private,149787,11,Married-civ-spouse,Husband,White,Male,2266,50,0
14074,32,Private,149787,11,Married-civ-spouse,Husband,White,Male,0,36,0
14075,68,Self-emp-not-inc,116903,11,Married-civ-spouse,Husband,White,Male,2496,40,1
14076,68,Self-emp-not-inc,116903,11,Married-civ-spouse,Husband,Black,Female,2149,40,1
14077,60,Private,213719,12,Never-married,Own-child,White,Female,3005,36,1
14078,76,Private,213719,12,Never-married,Husband,Black,Female,3432,36,1
14079,77,Private,374474,16,Never-married,Own-child,White,Female,3442,35,1
14080,49,Private,374474,16,Never-married,Own-child,White,Female,3246,35,1
14081,29,Private,66095,13,Married-civ-spouse,Husband,White,Male,0,50,1
14082,29,Private,66095,16,Married-civ-spouse,Husband,White,Male,0,37,1
14083,39,Private,186183,7,Married-civ-spouse,Husband,White,Male,0,40,0
14084,39,Private,186183,9,Married-civ-spouse,Husband,White,Male,3599,40,0
14085,49,Private,121676,15,Married-civ-spouse,Husband,White,Male,0,50,1
14086,49,Federal-gov,233639,7,Married-civ-spouse,Husband,White,Male,1963,50,1
14087,59,Private,296253,14,Married-AF-spouse,Unmarried,White,Female,0,60,0
14088,59,Local-gov,218490,14,Divorced,Unmarried,Amer-Indian-Eskimo,Female,0,60,0
14089,23,Private,44064,10,Separated,Not-in-family,White,Male,1551,40,0
14090,76,Private,44064,10,Separated,Not-in-family,White,Female,2559,40,0
14091,40,Private,162887,9,Married-civ-spouse,Husband,White,Male,0,50,0
14092,40,Private,219266,5,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,50,0
14093,76,Private,285102,14,Never-married,Not-in-family,Asian-Pac-Islander,Female,0,40,0
14094,35,Private,103435,14,Never-married,Not-in-family,White,Female,0,40,0
14095,34,Local-gov,173938,14,Married-civ-spouse,Husband,White,Male,0,50,0
14096,46,Private,173938,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,50,0
14097,40,Private,293984,15,Married-civ-spouse,Own-child,Black,Male,0,40,1
14098,26,Self-emp-inc,293984,6,Married-civ-spouse,Husband,Black,Male,0,40,1
14099,33,Private,374764,11,Married-civ-spouse,Wife,White,Female,0,40,0
14100,33,Private,96480,14,Never-married,Wife,White,Female,0,40,0
14101,51,Private,293196,5,Married-civ-spouse,Husband,Black,Male,0,60,0
14102,51,Private,135465,12,Married-civ-spouse,Husband,White,Male,0,60,0
14103,48,Self-emp-not-inc,369522,13,Married-civ-spouse,Not-in-family,White,Female,0,25,0
14104,48,Self-emp-inc,369522,13,Married-civ-spouse,Own-child,Amer-Indian-Eskimo,Female,0,25,0
14105,47,Local-gov,45564,10,Married-civ-spouse,Husband,White,Male,0,37,0
14106,27,Private,45564,10,Married-civ-spouse,Husband,White,Male,0,40,0
14107,29,Federal-gov,224858,10,Married-civ-spouse,Husband,White,Male,1480,48,1
14108,70,Federal-gov,135645,10,Married-civ-spouse,Husband,White,Male,0,60,1
14109,37,Without-pay,56964,13,Married-civ-spouse,Husband,White,Male,0,45,0
14110,37,Private,305597,13,Married-civ-spouse,Unmarried,White,Male,0,98,0
14111,78,Private,183410,10,Married-civ-spouse,Wife,White,Female,0,17,1
14112,36,Private,183410,10,Married-civ-spouse,Own-child,White,Female,0,6,1
14113,46,Private,154405,8,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,1
14114,46,Private,154405,9,Married-civ-spouse,Husband,Black,Male,415,70,1
14115,17,Private,93793,14,Never-married,Husband,White,Male,0,38,0
14116,41,Private,93793,11,Married-civ-spouse,Husband,White,Male,0,38,0
14117,34,Self-emp-inc,175761,13,Divorced,Husband,White,Male,0,24,0
14118,34,Self-emp-inc,175761,13,Married-civ-spouse,Other-relative,White,Male,1731,60,0
14119,40,Private,182044,10,Divorced,Own-child,White,Male,0,44,0
14120,40,Private,131568,10,Divorced,Own-child,Asian-Pac-Islander,Female,0,44,0
14121,45,Private,189277,9,Married-civ-spouse,Wife,Black,Female,0,40,1
14122,22,Self-emp-not-inc,189831,9,Never-married,Unmarried,Black,Female,3496,40,1
14123,38,Federal-gov,103323,13,Married-civ-spouse,Husband,White,Male,0,9,0
14124,38,Federal-gov,60414,2,Married-civ-spouse,Husband,White,Male,0,55,0
14125,34,Without-pay,87218,14,Married-civ-spouse,Not-in-family,White,Male,1887,50,0
14126,34,Private,87218,9,Married-civ-spouse,Husband,White,Male,452,50,0
14127,57,Private,337001,14,Married-civ-spouse,Husband,White,Male,0,8,0
14128,57,Private,337001,6,Married-civ-spouse,Husband,White,Male,0,45,0
14129,41,Private,174102,13,Married-civ-spouse,Other-relative,Asian-Pac-Islander,Male,0,60,0
14130,41,Private,79586,2,Divorced,Husband,Asian-Pac-Islander,Male,0,60,0
14131,22,Self-emp-not-inc,239098,9,Never-married,Unmarried,White,Female,3321,40,1
14132,22,Self-emp-not-inc,239098,9,Never-married,Unmarried,White,Female,2771,40,1
14133,33,State-gov,232475,9,Married-civ-spouse,Wife,White,Male,0,40,0
14134,33,Federal-gov,208965,9,Married-civ-spouse,Husband,White,Male,0,40,0
14135,39,Private,198841,10,Married-civ-spouse,Husband,Other,Male,0,45,0
14136,39,Private,198841,3,Married-civ-spouse,Husband,White,Male,1768,45,0
14137,49,Self-emp-not-inc,27067,11,Never-married,Unmarried,White,Female,3572,60,1
14138,50,Self-emp-not-inc,27067,11,Never-married,Not-in-family,White,Female,3293,60,1
14139,41,Private,163287,13,Divorced,Not-in-family,White,Male,0,89,1
14140,41,Private,54318,13,Divorced,Not-in-family,White,Male,2363,48,1
14141,48,Self-emp-not-inc,183151,8,Married-civ-spouse,Husband,White,Male,0,40,0
14142,28,Self-emp-not-inc,183151,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,0
14143,32,Private,124483,13,Married-civ-spouse,Other-relative,White,Male,1848,50,0
14144,32,Private,168854,13,Never-married,Husband,White,Male,1848,52,0
14145,43,Private,139903,13,Never-married,Unmarried,Black,Female,3079,40,1
14146,41,Private,139903,13,Never-married,Unmarried,Black,Female,2625,40,0
14147,46,Private,106662,13,Separated,Unmarried,White,Male,0,55,0
14148,17,Local-gov,106662,13,Separated,Not-in-family,White,Male,0,55,0
14149,23,Without-pay,65481,15,Married-civ-spouse,Wife,White,Female,0,40,0
14150,23,Private,65481,9,Married-civ-spouse,Wife,White,Female,0,32,0
14151,34,Private,182570,9,Married-civ-spouse,Husband,White,Male,0,31,0
14152,34,Private,157747,4,Married-civ-spouse,Husband,White,Male,0,84,0
14153,36,Private,272944,13,Married-AF-spouse,Not-in-family,White,Male,1887,40,0
14154,36,Private,272944,7,Married-civ-spouse,Husband,White,Male,3324,40,0
14155,41,Self-emp-inc,75742,15,Married-civ-spouse,Husband,White,Male,0,12,0
14156,41,Self-emp-inc,75742,15,Separated,Own-child,White,Male,0,45,0
14157,34,Federal-gov,96483,12,Never-married,Wife,Asian-Pac-Islander,Female,0,60,0
14158,34,State-gov,96483,12,Never-married,Not-in-family,Asian-Pac-Islander,Female,0,37,0
14159,41,Private,146906,10,Never-married,Husband,White,Male,1887,50,0
14160,41,Private,221947,10,Widowed,Not-in-family,White,Male,1887,50,0
14161,46,Private,33355,5,Married-civ-spouse,Husband,Black,Male,0,40,0
14162,46,Private,403911,11,Married-civ-spouse,Not-in-family,Black,Male,0,40,0
14163,27,State-gov,311446,9,Married-civ-spouse,Wife,Asian-Pac-Islander,Female,0,40,0
14164,27,Private,311446,9,Divorced,Wife,White,Female,0,76,0
14165,39,State-gov,531055,9,Married-civ-spouse,Husband,White,Male,3455,40,0
14166,39,Private,531055,9,Married-AF-spouse,Husband,White,Male,0,61,0
14167,60,Private,276728,9,Never-married,Other-relative,White,Female,2872,43,1
14168,77,Private,276728,9,Never-married,Wife,Black,Female,2682,43,1
14169,57,Private,20953,10,Never-married,Husband,White,Male,1902,80,0
14170,57,Private,20953,1,Married-civ-spouse,Husband,Other,Male,1902,40,0
14171,45,Self-emp-not-inc,117605,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,48,0
14172,45,Local-gov,117605,9,Married-AF-spouse,Husband,White,Male,0,48,0
14173,53,Self-emp-not-inc,187830,14,Married-civ-spouse,Not-in-family,White,Male,0,32,0
14174,53,Self-emp-not-inc,187830,4,Never-married,Husband,White,Male,0,35,0
14175,26,Private,156743,14,Married-civ-spouse,Husband,White,Male,0,76,0
14176,31,Private,156743,14,Divorced,Husband,White,Male,0,9,0
14177,45,Private,243743,6,Married-civ-spouse,Own-child,White,Male,0,60,0
14178,45,Private,243743,12,Married-civ-spouse,Husband,White,Male,0,8,0
14179,44,Private,73199,10,Married-civ-spouse,Husband,Black,Male,0,35,0
14180,44,Private,191196,10,Married-civ-spouse,Husband,Black,Male,0,35,0
14181,32,Private,79586,13,Widowed,Husband,Asian-Pac-Islander,Male,0,51,0
14182,32,Private,153372,13,Married-AF-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
14183,48,Private,107231,13,Married-civ-spouse,Husband,White,Male,0,41,0
14184,48,Private,107231,15,Married-civ-spouse,Husband,White,Male,0,17,0
14185,21,Self-emp-not-inc,688355,9,Never-married,Unmarried,Black,Female,3270,40,0
14186,21,Self-emp-not-inc,688355,9,Never-married,Unmarried,Black,Female,2744,40,1
14187,53,Private,231160,10,Never-married,Own-child,White,Male,2681,25,0
14188,78,Private,231160,10,Never-married,Own-child,White,Male,3165,25,0
14189,51,Local-gov,194970,5,Widowed,Husband,White,Male,0,40,0
14190,51,Local-gov,114674,9,Married-civ-spouse,Husband,Black,Male,0,40,0
14191,45,Private,543922,6,Divorced,Not-in-family,Black,Male,0,48,0
14192,30,Private,543922,14,Divorced,Not-in-family,White,Male,0,24,0
14193,71,Local-gov,45607,14,Never-married,Not-in-family,White,Male,0,80,0
14194,35,Local-gov,45607,14,Never-married,Not-in-family,White,Female,2191,60,0
14195,46,Private,105253,14,Married-civ-spouse,Husband,White,Male,1620,50,0
14196,46,Private,105253,1,Married-civ-spouse,Wife,White,Male,1977,50,0
14197,47,Private,176118,8,Married-civ-spouse,Husband,White,Male,0,55,0
14198,47,Private,159399,12,Married-civ-spouse,Husband,White,Male,0,4,0
14199,35,Private,125933,13,Married-civ-spouse,Husband,White,Male,0,9,0
14200,35,State-gov,125933,4,Married-civ-spouse,Husband,White,Male,0,50,0
14201,66,Self-emp-inc,112376,4,Married-civ-spouse,Husband,White,Male,1208,40,0
14202,66,Self-emp-inc,112376,4,Married-AF-spouse,Husband,White,Male,0,76,0
14203,43,Private,252519,13,Married-civ-spouse,Husband,Other,Male,0,58,0
14204,43,Self-emp-inc,252519,13,Married-civ-spouse,Not-in-family,Black,Male,0,40,0
14205,35,Without-pay,117789,9,Married-AF-spouse,Wife,White,Female,0,40,0
14206,56,Private,30565,5,Married-AF-spouse,Wife,White,Female,0,40,0
14207,46,Self-emp-inc,198660,6,Married-civ-spouse,Husband,White,Male,0,72,0
14208,46,Without-pay,198660,13,Married-civ-spouse,Husband,White,Male,1216,72,0
14209,49,Private,165468,9,Married-civ-spouse,Other-relative,White,Male,977,55,0
14210,49,Private,165468,9,Married-civ-spouse,Wife,White,Male,0,6,0
14211,59,Private,140363,9,Married-civ-spouse,Not-in-family,White,Male,1533,42,0
14212,59,Private,282660,9,Married-civ-spouse,Husband,White,Male,1721,42,0
14213,23,Private,118494,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,0
14214,23,Private,380544,3,Married-civ-spouse,Husband,Other,Male,0,40,0
14215,50,Private,102346,1,Married-civ-spouse,Wife,White,Female,2415,20,0
14216,50,Private,102346,13,Married-civ-spouse,Other-relative,White,Female,93,20,0
14217,49,Private,180899,1,Divorced,Unmarried,White,Male,1683,45,0
14218,22,Self-emp-not-inc,180899,14,Divorced,Unmarried,White,Male,1755,45,0
14219,31,Private,103651,9,Married-civ-spouse,Husband,White,Male,0,45,0
14220,31,Local-gov,183585,13,Married-civ-spouse,Husband,White,Male,0,45,0
14221,43,Private,355431,10,Separated,Not-in-family,Black,Male,3069,40,0
14222,43,Private,355431,15,Divorced,Not-in-family,White,Male,0,40,1
14223,53,Private,104501,13,Married-civ-spouse,Husband,White,Male,1634,55,0
14224,26,Private,104501,4,Married-civ-spouse,Husband,White,Male,1902,55,0
14225,54,Without-pay,143069,10,Married-civ-spouse,Husband,White,Male,0,45,0
14226,54,Private,123011,10,Married-civ-spouse,Husband,White,Male,737,78,0
14227,50,Local-gov,328610,15,Never-married,Own-child,Black,Female,0,52,0
14228,18,Local-gov,309033,15,Never-married,Not-in-family,Black,Female,0,52,0
14229,34,Private,174864,10,Divorced,Wife,White,Female,1485,40,0
14230,26,Private,287737,10,Married-civ-spouse,Wife,White,Female,1726,40,0
14231,47,Self-emp-not-inc,84735,14,Divorced,Wife,White,Female,0,51,0
14232,47,Self-emp-not-inc,84735,14,Married-civ-spouse,Own-child,White,Female,696,20,0
14233,23,Private,172714,13,Married-civ-spouse,Husband,White,Male,0,45,0
14234,34,State-gov,172714,13,Married-civ-spouse,Own-child,White,Male,0,45,0
14235,36,Private,134367,9,Married-civ-spouse,Wife,White,Male,0,32,0
14236,36,Without-pay,134367,13,Divorced,Wife,White,Female,0,32,0
14237,36,Private,293196,13,Never-married,Not-in-family,White,Male,0,40,0
14238,36,Private,34378,13,Married-spouse-absent,Not-in-family,White,Male,0,40,0
14239,71,Private,270142,11,Separated,Unmarried,Black,Female,2666,60,1
14240,52,Private,293291,11,Separated,Unmarried,Black,Female,2609,60,1
14241,40,Private,153132,13,Married-civ-spouse,Husband,White,Male,3369,60,1
14242,40,Private,153132,13,Divorced,Husband,White,Male,0,67,1
14243,53,Self-emp-inc,69372,16,Married-civ-spouse,Not-in-family,Asian-Pac-Islander,Female,0,40,0
14244,53,Self-emp-inc,69372,1,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,17,0
14245,44,Private,20795,10,Married-civ-spouse,Unmarried,White,Male,0,47,1
14246,44,Private,262233,14,Divorced,Unmarried,White,Male,952,47,1
14247,32,Self-emp-inc,225053,13,Married-civ-spouse,Husband,White,Male,0,28,0
14248,32,Self-emp-inc,225053,13,Married-civ-spouse,Other-relative,White,Male,0,60,0
14249,33,Private,309582,10,Never-married,Husband,Black,Male,1279,50,0
14250,33,Without-pay,309582,10,Married-civ-spouse,Husband,Black,Male,0,9,0
14251,32,Private,176185,9,Never-married,Not-in-family,White,Male,0,61,0
14252,32,Private,176185,16,Never-married,Not-in-family,White,Female,0,40,0
14253,35,Private,287701,7,Divorced,Unmarried,White,Male,1540,45,0
14254,35,Private,124520,12,Divorced,Unmarried,White,Male,0,45,0
14255,28,Private,25955,11,Never-married,Not-in-family,Amer-Indian-Eskimo,Male,2521,40,1
14256,28,Private,25955,11,Never-married,Not-in-family,Amer-Indian-Eskimo,Male,3074,40,1
14257,33,Private,229566,11,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,60,0
14258,26,Private,229566,11,Married-civ-spouse,Husband,White,Female,0,60,0
14259,40,Private,572751,8,Married-civ-spouse,Own-child,White,Male,0,40,0
14260,40,Private,572751,4,Married-civ-spouse,Husband,White,Female,0,40,0
14261,35,Private,255559,12,Separated,Not-in-family,White,Male,0,40,0
14262,35,Self-emp-not-inc,114758,14,Separated,Not-in-family,White,Male,0,40,0
14263,54,Self-emp-not-inc,212894,9,Married-civ-spouse,Husband,White,Male,0,40,0
14264,77,Local-gov,210736,9,Married-civ-spouse,Husband,White,Male,0,40,0
14265,38,Federal-gov,206139,9,Married-civ-spouse,Husband,Black,Male,0,40,0
14266,38,Federal-gov,121124,9,Widowed,Husband,White,Male,0,40,0
14267,65,Private,197656,10,Married-civ-spouse,Husband,White,Male,0,45,0
14268,29,Private,197656,10,Married-civ-spouse,Husband,White,Male,0,45,0
14269,25,Self-emp-inc,92093,13,Married-civ-spouse,Husband,White,Male,0,85,1
14270,25,Private,142494,13,Married-civ-spouse,Husband,White,Male,2788,20,1
14271,28,Federal-gov,32510,16,Married-civ-spouse,Wife,White,Female,0,15,1
14272,28,Private,32510,9,Married-civ-spouse,Wife,White,Female,1931,16,1
14273,45,Federal-gov,359808,12,Never-married,Not-in-family,White,Male,3042,40,1
14274,45,Federal-gov,359808,12,Married-civ-spouse,Not-in-family,White,Male,0,53,1
14275,54,Private,288992,6,Married-spouse-absent,Unmarried,White,Male,0,80,0
14276,54,Private,213692,6,Divorced,Unmarried,White,Male,0,76,0
14277,21,Self-emp-not-inc,263568,7,Married-civ-spouse,Husband,White,Male,0,60,0
14278,49,Self-emp-not-inc,71738,13,Married-civ-spouse,Not-in-family,White,Male,0,60,0
14279,59,Private,187332,5,Divorced,Unmarried,White,Male,0,60,0
14280,59,Private,277034,15,Divorced,Other-relative,White,Male,0,60,0
14281,54,Private,185407,3,Married-spouse-absent,Husband,White,Male,0,40,0
14282,54,Private,185407,6,Married-civ-spouse,Husband,White,Male,0,70,0
14283,48,Private,138342,9,Widowed,Husband,White,Male,1485,32,0
14284,48,Self-emp-inc,138342,9,Married-civ-spouse,Husband,White,Male,1648,55,0
14285,55,Private,115198,13,Married-civ-spouse,Wife,White,Female,0,48,1
