,A15,A14,A13,A12,A11,A10,A9,A8,A7,A6,A5,A4,A3,A2,A1,A16
15961509,0,202.0,g,f,1,t,f,1.25,v,w,gg,u,0.0,30.83,b,0
15961510,0,1311.3,g,f,1,t,f,1.25,v,w,g,u,0.0,30.83,b,0
15961511,0,202.0,p,f,1,t,f,1.25,v,w,g,u,0.0,30.83,b,0
15961512,25,160.0,g,f,0,f,t,4.5,ff,w,g,u,2.75,23.5,b,1
15961513,25,160.0,g,f,22,f,t,4.5,ff,ff,g,u,2.75,23.5,b,1
15961514,25,160.0,g,f,0,t,t,4.5,ff,ff,g,u,2.75,23.5,b,1
15961515,500,1319.2,g,t,5,t,f,2.25,dd,e,g,u,5.29,30.0,a,0
15961516,500,951.2,g,t,5,t,f,2.25,dd,e,g,u,5.29,30.0,a,0
15961517,500,99.0,g,t,5,t,f,2.25,dd,e,gg,u,5.29,30.0,a,0
15961518,1000,120.0,g,f,2,t,f,1.75,v,w,p,y,4.0,13.75,b,0
15961519,1000,120.0,g,t,54,t,f,1.75,v,w,p,y,4.0,13.75,b,0
15961520,1000,120.0,g,t,2,t,f,1.75,v,w,g,y,4.0,13.75,b,0
15961521,0,0.0,g,f,9,t,f,8.5,n,c,g,u,15.0,51.58,b,0
15961522,0,0.0,g,f,9,t,f,10.7,v,c,g,u,15.0,51.58,b,0
15961523,0,0.0,g,f,9,t,f,8.5,dd,c,g,u,15.0,51.58,b,0
15961524,0,0.0,s,f,0,f,t,0.0,ff,ff,g,u,10.71,69.5,a,1
15961525,0,0.0,s,f,0,f,t,0.0,o,ff,g,u,6.0,69.5,a,1
15961526,0,0.0,s,f,0,f,t,8.2,ff,ff,g,u,6.0,69.5,a,1
15961527,0,228.0,g,f,0,f,t,0.125,bb,q,g,u,5.5,37.75,a,0
15961528,0,228.0,g,t,0,f,f,0.125,v,q,g,u,5.5,70.23,a,0
15961529,0,228.0,g,t,0,f,f,0.125,bb,q,g,u,5.5,37.75,a,0
15961530,0,320.0,s,t,0,t,t,0.5,v,m,g,l,0.75,23.0,b,1
15961531,0,36.6,s,t,53,f,t,0.5,v,m,g,u,0.75,23.0,b,1
15961532,5887,320.0,s,t,0,t,t,0.5,v,m,g,u,0.75,23.0,b,1
15961533,800,260.0,p,f,1,t,f,1.29,v,m,g,u,3.0,22.83,b,0
15961534,800,1742.7,g,f,1,t,f,1.29,v,m,g,u,3.0,22.83,b,0
15961535,800,260.0,g,f,1,t,f,1.29,bb,m,g,u,3.0,22.83,b,0
15961536,54729,240.0,g,f,0,f,t,0.585,v,d,p,y,0.75,36.42,b,1
15961537,40128,240.0,g,f,0,f,t,0.585,v,d,p,y,0.75,36.42,b,1
15961538,39490,240.0,g,f,0,f,t,0.585,v,d,p,y,0.75,36.42,b,1
15961539,7,200.0,g,t,2,t,t,2.1,bb,c,g,u,10.915,19.33,b,1
15961540,7,200.0,g,t,2,t,t,0.585,bb,c,g,y,10.915,19.33,b,1
15961541,7,200.0,g,t,2,t,t,0.585,bb,x,g,u,10.915,19.33,b,1
15961542,59,840.0,g,t,55,t,f,0.04,v,x,p,y,0.54,21.92,b,0
15961543,59,840.0,g,t,1,t,f,6.4,v,x,p,y,0.54,21.92,b,0
15961544,59,840.0,g,t,1,f,t,12.9,v,x,p,y,0.54,21.92,b,0
15961545,0,60.0,g,f,0,f,t,0.25,v,aa,g,y,0.0,16.25,b,1
15961546,83246,60.0,g,f,0,f,t,0.25,v,aa,p,y,0.0,16.25,b,1
15961547,0,60.0,g,f,0,t,t,0.25,v,aa,p,y,0.0,16.25,b,1
15961548,75849,164.0,g,f,0,f,f,2.46,v,cc,p,y,8.46,22.5,a,0
15961549,0,164.0,g,f,0,f,f,10.6,v,m,p,y,8.46,22.5,a,0
15961550,0,164.0,g,f,0,f,f,0.6,v,x,p,y,8.46,38.12,a,0
15961551,8112,160.0,g,f,0,f,t,0.0,j,j,p,y,3.0,31.75,a,1
15961552,43117,160.0,g,f,0,f,t,0.0,j,j,p,y,3.0,31.75,a,1
15961553,48409,160.0,g,f,0,f,t,0.0,j,j,p,y,3.0,31.75,a,1
15961554,5,220.0,g,f,0,f,t,1.665,dd,w,g,u,0.665,19.58,a,1
15961555,5,220.0,g,f,0,f,t,1.665,v,w,g,u,5.4,19.58,a,1
15961556,5,220.0,g,f,0,f,t,1.665,v,w,g,u,17.82,19.58,a,1
15961557,2000,88.0,g,t,1,t,f,14.0,h,cc,g,u,8.5,72.78,b,0
15961558,2000,88.0,g,t,1,t,f,14.0,dd,cc,g,u,8.5,45.0,b,0
15961559,2000,88.0,g,t,1,t,f,14.0,h,e,g,u,8.5,45.0,b,0
15961560,892,333.0,g,f,61,t,f,2.75,h,q,g,u,0.75,47.25,a,0
15961561,892,333.0,g,f,1,t,f,2.75,h,q,g,u,0.75,53.22,a,0
15961562,892,333.1,g,f,1,t,f,2.75,h,q,g,u,0.75,47.25,a,0
15961563,150,160.0,g,f,0,f,f,1.415,v,aa,g,y,8.665,26.08,a,0
15961564,150,160.0,g,f,0,f,f,1.415,v,aa,g,u,23.15,26.08,a,0
15961565,150,160.0,g,f,0,f,f,1.415,v,aa,g,u,22.04,26.08,a,0
15961566,7913,136.0,g,t,0,f,t,0.54,v,c,g,u,1.79,23.58,b,1
15961567,478,136.0,g,t,0,f,t,0.54,v,c,g,u,1.79,23.58,b,1
15961568,13123,136.0,g,t,0,f,t,0.54,v,c,g,u,1.79,23.58,b,1
15961569,2732,380.0,g,t,11,t,f,0.25,v,k,p,y,0.205,48.58,b,0
15961570,2732,380.0,g,f,11,t,f,0.25,v,k,p,y,0.205,38.93,b,0
15961571,22970,380.0,g,f,11,t,f,0.25,v,k,p,y,0.205,48.58,b,0
15961572,0,0.0,g,f,8,t,f,7.96,h,x,g,u,15.96,42.0,b,0
15961573,0,0.0,g,f,8,t,f,7.96,h,w,g,u,9.79,42.0,b,0
15961574,23240,0.0,g,f,8,t,f,7.96,h,x,g,u,9.79,42.0,b,0
15961575,162,300.0,g,t,46,t,f,0.375,v,c,p,y,0.375,43.08,b,0
15961576,162,300.0,g,t,8,t,f,0.375,v,c,p,y,0.375,63.94,b,0
15961577,162,300.0,g,t,8,f,f,0.375,v,c,p,y,0.375,43.08,b,0
15961578,0,0.0,p,f,0,f,f,2.5,v,c,g,u,0.0,44.33,a,0
15961579,0,689.8,g,f,0,f,f,2.5,v,c,g,u,0.0,44.33,a,0
15961580,0,1334.1,g,f,0,f,f,2.5,v,c,g,u,0.0,44.33,a,0
15961581,5298,1550.7,g,f,0,f,f,1.25,h,x,g,u,1.125,26.75,b,0
15961582,5298,0.0,g,f,0,f,f,1.25,h,w,g,u,1.125,26.75,b,0
15961583,5298,0.0,g,f,16,f,f,1.25,h,x,g,u,1.125,26.75,b,0
15961584,0,470.0,g,t,6,t,f,5.0,h,e,g,u,5.0,41.42,b,0
15961585,13607,470.0,g,t,6,t,f,5.0,h,q,g,u,5.0,41.42,b,0
15961586,0,470.0,s,t,6,t,f,5.0,h,q,g,u,5.0,41.42,b,0
15961587,87791,400.0,s,f,0,f,t,0.165,v,m,p,y,1.71,39.42,b,1
15961588,50381,400.0,s,f,0,f,t,0.165,v,m,p,y,1.71,39.42,b,1
15961589,0,400.0,s,f,17,f,t,0.165,v,m,p,y,1.71,39.42,b,1
15961590,1,17.0,g,f,2,t,t,0.0,o,ff,g,u,5.0,39.58,b,1
15961591,1,17.0,g,f,2,t,t,10.9,ff,ff,g,u,5.0,39.58,b,1
15961592,1,17.0,g,t,2,t,t,0.0,ff,ff,g,u,5.0,39.58,b,1
15961593,53895,200.0,s,f,0,f,t,3.0,v,w,p,y,2.5,34.83,b,1
15961594,0,200.0,s,f,0,t,t,3.0,v,w,p,y,2.5,34.83,b,1
15961595,0,200.0,s,f,20,f,t,3.0,v,w,p,y,2.5,34.83,b,0
15961596,55,280.0,g,t,0,f,t,14.2,v,k,g,u,0.46,22.25,b,1
15961597,55,280.0,g,t,46,f,t,0.125,v,k,g,u,0.46,22.25,b,1
15961598,55,280.0,g,t,0,f,t,0.125,v,k,g,u,2.52,22.25,b,1
15961599,200,422.0,g,f,0,f,f,1.415,h,c,g,u,1.5,23.33,b,0
15961600,200,422.0,g,f,0,f,f,6.2,h,c,g,u,1.5,23.33,b,0
15961601,200,422.0,g,f,0,f,f,1.415,ff,c,g,u,1.5,23.33,b,0
15961602,48811,154.3,s,f,0,f,t,0.25,v,m,g,u,0.5,39.83,b,1
15961603,56529,288.0,s,f,0,f,t,0.25,v,m,g,u,0.5,39.83,b,1
15961604,0,288.0,s,f,0,f,t,8.8,v,m,g,u,7.91,39.83,b,1
15961605,0,240.0,g,f,22,f,t,0.04,v,c,p,y,0.75,29.67,b,1
15961606,91380,240.0,g,f,0,f,t,0.04,v,c,p,y,0.75,29.67,b,1
15961607,0,240.0,g,f,39,f,t,0.04,v,c,p,y,0.75,29.67,b,1
15961608,7544,140.0,g,f,4,t,f,1.0,n,x,g,u,2.0,27.67,b,0
15961609,7544,140.0,g,f,4,t,f,1.0,h,x,gg,u,2.0,27.67,b,0
15961610,7544,351.3,g,f,4,t,f,1.0,h,x,g,u,2.0,27.67,b,0
15961611,19538,154.0,g,t,0,f,t,0.0,h,x,p,y,10.5,20.42,a,1
15961612,32,589.6,g,t,0,f,t,0.0,h,x,p,y,10.5,20.42,a,1
15961613,32,154.0,g,t,0,f,t,0.0,h,x,g,y,10.5,20.42,a,1
15961614,5000,0.0,g,t,15,t,f,7.585,ff,i,g,u,7.585,49.5,b,0
15961615,5000,0.0,g,t,15,t,f,7.585,dd,i,g,u,7.585,49.5,b,0
15961616,5000,0.0,g,t,56,t,f,7.585,bb,i,g,u,7.585,49.5,b,0
15961617,0,20.0,s,t,0,f,f,3.0,n,aa,g,u,12.5,25.0,b,0
15961618,0,1584.0,s,t,0,f,t,3.0,v,aa,p,u,12.5,25.0,b,0
15961619,0,844.8,s,t,0,f,t,3.0,v,aa,g,u,1.02,25.0,b,0
15961620,0,94.0,g,f,17,t,t,0.0,ff,d,g,u,19.0,49.58,b,1
15961621,53449,94.0,g,f,1,t,t,0.0,ff,ff,g,u,19.0,43.58,b,1
15961622,0,94.0,g,f,1,t,t,0.0,v,ff,g,u,14.41,49.58,b,1
15961623,27770,320.0,s,t,0,f,t,0.5,v,m,g,u,0.75,23.0,b,1
15961624,0,320.0,s,t,0,t,t,0.5,v,m,g,y,0.75,23.0,b,1
15961625,0,320.0,s,t,0,t,t,0.5,v,m,g,u,5.78,23.0,b,1
15961626,0,0.0,s,f,0,f,t,0.085,ff,m,g,u,0.17,22.92,b,1
15961627,0,0.0,p,f,0,f,t,0.085,v,m,g,u,0.17,22.92,b,1
15961628,0,0.0,s,f,0,f,t,0.085,v,m,g,u,15.12,22.92,b,1
15961629,4700,186.0,g,f,10,t,f,1.5,v,ff,g,u,1.625,39.17,b,0
15961630,4700,186.0,g,f,10,f,f,1.5,v,c,g,u,1.625,39.17,b,0
15961631,4700,186.0,g,f,10,t,f,1.5,v,c,g,u,1.625,39.17,a,0
15961632,4607,240.0,g,f,14,t,f,10.3,v,m,g,u,9.5,39.25,b,0
15961633,4607,240.0,g,f,14,t,f,6.5,h,m,g,u,9.5,39.25,b,0
15961634,4607,918.7,g,f,14,t,f,6.5,v,m,g,u,9.5,39.25,b,0
15961635,300,0.0,g,t,0,f,f,2.25,bb,i,g,u,2.61,41.33,a,0
15961636,44718,0.0,g,t,0,f,f,2.25,bb,i,g,u,1.0,41.33,a,0
15961637,300,0.0,g,t,62,f,f,2.25,bb,i,g,u,1.0,41.33,a,0
15961638,35,434.0,g,t,11,t,f,2.0,v,w,g,u,21.3,27.83,b,0
15961639,16008,434.0,g,t,11,t,f,2.0,v,w,g,u,1.5,27.83,b,0
15961640,35,434.0,g,t,11,t,f,2.0,v,w,g,y,1.5,27.83,b,0
15961641,59781,221.0,g,t,0,f,t,0.25,v,i,g,u,2.0,36.67,b,1
15961642,76125,221.0,g,t,0,f,t,0.25,v,i,g,u,2.0,36.67,b,1
15961643,22084,221.0,g,t,0,f,t,0.25,v,i,g,u,2.0,36.67,b,1
15961644,0,195.0,g,f,7,t,f,8.5,bb,i,p,y,4.04,34.5,b,0
15961645,0,195.0,g,t,7,f,f,8.5,bb,i,p,y,4.04,34.5,b,0
15961646,0,195.0,g,t,51,t,f,8.5,bb,i,p,y,4.04,34.5,b,0
15961647,0,154.0,g,t,0,f,t,5.25,h,c,p,y,9.0,62.73,b,0
15961648,0,154.0,g,f,0,f,t,5.25,bb,w,p,y,9.0,32.67,b,0
15961649,0,154.0,g,t,39,f,f,5.25,h,w,p,y,9.0,32.67,b,0
15961650,300,311.0,g,f,3,t,f,6.04,h,cc,g,u,5.5,31.92,b,0
15961651,300,311.0,g,f,3,t,f,6.04,h,cc,g,u,4.46,63.93,b,0
15961652,300,311.0,g,f,3,t,f,6.04,h,cc,g,l,4.46,31.92,b,0
15961653,92511,340.0,s,t,0,f,t,2.25,h,cc,g,u,2.5,30.67,b,1
15961654,0,340.0,s,t,0,f,t,2.25,h,cc,g,u,11.64,30.67,b,0
15961655,0,340.0,s,t,22,f,t,2.25,h,cc,g,u,2.5,30.67,b,1
15961656,1704,1252.0,g,t,2,t,f,13.875,v,x,g,u,3.0,47.42,a,0
15961657,1704,519.0,g,t,2,t,f,13.875,v,ff,g,u,3.0,47.42,a,0
15961658,1704,519.0,g,f,2,t,f,13.875,v,x,g,u,3.0,47.42,a,0
15961659,76074,100.0,g,f,0,f,t,0.0,ff,cc,p,y,0.585,22.17,b,1
15961660,9242,100.0,g,f,0,f,t,0.0,ff,ff,p,y,0.585,62.1,b,1
15961661,9242,100.0,g,f,66,f,t,0.0,ff,ff,p,y,0.585,62.1,b,1
15961662,327,200.0,g,f,6,t,f,1.875,z,d,g,u,1.5,23.92,b,0
15961663,327,200.0,g,f,6,t,f,1.875,h,d,g,u,22.49,23.92,b,0
15961664,327,200.0,g,f,6,t,f,9.3,h,d,g,u,1.5,23.92,b,0
15961665,0,0.0,s,f,5,t,f,8.665,v,e,g,u,9.625,53.92,b,0
15961666,0,0.0,g,f,5,t,f,8.665,v,e,g,u,20.02,53.92,b,0
15961667,0,0.0,g,f,5,t,f,8.665,v,e,p,u,9.625,53.92,b,0
15961668,251,94.1,g,t,0,f,t,0.165,h,q,g,u,0.75,27.67,b,1
15961669,251,220.0,g,t,4,f,t,0.165,h,q,g,u,0.75,27.67,b,1
15961670,251,220.0,g,t,0,f,t,15.7,h,q,g,u,0.75,27.67,b,1
15961671,26647,793.1,g,f,0,f,t,1.5,ff,ff,p,y,2.04,51.83,b,1
15961672,72199,120.0,g,f,5,f,t,1.5,ff,ff,p,y,2.04,51.83,b,1
15961673,53071,120.0,g,f,0,f,t,1.5,ff,ff,p,u,2.04,51.83,b,1
15961674,300,92.0,g,f,1,t,t,0.0,h,ff,g,u,1.25,27.17,a,1
15961675,300,92.0,g,f,60,t,t,0.0,ff,ff,g,u,1.25,27.17,a,1
15961676,300,92.0,g,f,1,t,t,0.0,n,ff,g,u,1.25,27.17,a,1
15961677,92011,168.0,g,f,0,f,t,0.165,v,d,g,u,1.335,41.17,b,1
15961678,0,168.0,g,f,8,f,t,0.165,v,d,g,u,1.335,41.17,b,0
15961679,51376,168.0,g,f,0,f,t,0.165,v,d,g,u,1.335,41.17,b,1
15961680,0,40.0,s,f,0,f,f,2.5,h,c,p,y,10.0,20.5,b,0
15961681,0,40.0,s,f,0,f,f,1.6,v,c,p,y,10.0,20.5,b,0
15961682,0,40.0,s,f,0,f,t,2.5,v,ff,p,y,16.74,20.5,b,0
15961683,81104,200.0,g,f,0,f,t,4.5,n,i,p,y,2.5,24.33,a,1
15961684,456,200.0,g,f,4,t,t,4.5,bb,i,p,y,2.5,24.33,a,1
15961685,63599,200.0,g,f,0,t,t,4.5,bb,i,p,y,2.5,24.33,a,1
15961686,400,80.0,g,t,5,t,f,1.5,v,q,p,y,0.79,23.42,a,0
15961687,400,80.0,g,t,2,t,f,1.5,n,q,p,y,0.79,23.42,a,0
15961688,400,80.0,g,t,58,t,f,1.5,v,q,p,y,0.79,23.42,a,0
15961689,0,110.0,s,f,0,f,f,3.4,v,m,g,u,12.0,48.33,b,0
15961690,0,110.0,s,f,0,f,t,16.0,n,m,g,y,12.0,48.33,b,0
15961691,0,110.0,s,f,0,f,f,16.0,v,m,gg,u,12.0,48.33,b,0
15961692,62568,260.0,g,f,0,f,t,1.0,dd,e,p,y,0.5,20.83,a,1
15961693,0,260.0,g,f,0,f,t,1.0,dd,e,p,u,0.5,20.83,a,1
15961694,79475,260.0,g,f,0,f,t,1.0,dd,e,p,y,0.5,20.83,a,1
15961695,7059,0.0,g,f,7,t,f,0.625,v,cc,g,u,3.5,16.81,b,0
15961696,7059,1336.8,g,f,7,t,f,0.625,v,cc,g,u,3.5,25.17,b,0
15961697,7059,0.0,g,f,7,t,f,0.625,v,cc,g,u,3.5,25.17,a,0
15961698,168,381.0,s,f,6,t,f,5.665,h,q,g,u,9.335,28.67,b,0
15961699,168,381.0,g,f,6,t,f,2.4,h,q,g,u,9.335,28.67,b,0
15961700,168,1300.7,g,f,6,t,f,5.665,h,q,g,u,9.335,28.67,b,0
15961701,19536,112.0,g,f,0,f,t,5.0,h,c,g,y,12.75,62.5,b,1
15961702,93896,112.0,g,f,0,f,t,5.0,h,c,p,y,12.75,62.5,a,1
15961703,57314,112.0,g,f,58,f,t,5.0,h,c,p,y,12.75,62.5,b,1
15961704,3000,0.0,g,f,0,f,f,0.04,h,x,g,y,0.04,51.42,b,0
15961705,3000,0.0,g,f,0,f,f,15.0,h,x,g,u,0.04,51.42,b,0
15961706,3000,0.0,g,f,0,f,f,3.6,h,x,g,u,0.04,51.42,b,0
15961707,147,180.0,g,f,3,t,t,0.5,ff,x,p,y,15.14,24.5,a,1
15961708,38974,180.0,g,f,3,f,t,0.5,ff,ff,p,y,1.04,24.5,a,0
15961709,60217,180.0,g,f,3,t,t,0.5,ff,ff,p,y,24.5,24.5,a,1
15961710,0,312.0,g,t,5,t,f,8.4,v,c,g,u,0.5,25.75,b,0
15961711,0,312.0,g,t,5,t,f,15.8,v,c,g,u,0.5,25.75,b,0
15961712,24312,312.0,g,t,5,t,f,1.46,v,c,g,u,0.5,25.75,b,0
15961713,51100,375.0,g,f,6,t,f,6.5,bb,e,gg,u,8.0,47.42,a,0
15961714,362,375.0,g,f,6,t,f,6.5,bb,e,g,u,8.0,47.42,a,0
15961715,51100,375.0,g,f,25,t,f,6.5,bb,e,g,u,8.0,47.42,a,0
15961716,0,96.0,g,f,55,t,f,0.75,h,cc,g,u,8.585,19.17,a,0
15961717,0,96.0,g,f,7,t,f,0.75,h,cc,g,u,4.93,19.17,a,0
15961718,0,96.0,p,f,7,t,f,0.75,h,cc,g,u,8.585,19.17,a,0
15961719,0,0.0,s,t,0,f,f,2.25,v,c,g,u,0.165,70.44,b,0
15961720,0,0.0,s,t,0,f,f,2.25,j,c,g,u,14.23,22.17,b,0
15961721,3882,0.0,s,t,0,f,f,2.25,o,c,g,u,0.165,22.67,b,0
15961722,16237,220.0,g,t,0,f,t,0.085,h,i,g,u,0.835,23.58,b,1
15961723,5,220.0,g,t,0,f,t,0.085,h,cc,g,u,0.835,23.58,b,1
15961724,5,915.6,g,t,0,f,t,0.085,h,i,g,u,0.835,23.58,b,1
15961725,1,369.0,g,t,49,t,t,5.085,h,q,p,y,3.25,27.58,b,1
15961726,1,369.0,g,t,2,t,t,2.0,h,q,p,y,3.25,27.58,b,1
15961727,1,369.0,g,t,2,t,t,5.085,bb,q,p,y,3.25,27.58,b,1
15961728,95336,160.0,g,t,0,f,t,0.5,h,i,p,y,1.25,34.83,a,1
15961729,15211,160.0,g,t,0,f,t,0.5,h,i,p,y,1.25,34.83,a,1
15961730,92336,160.0,g,t,0,f,t,0.5,h,i,p,y,1.25,34.83,a,1
15961731,390,0.0,g,f,0,f,t,0.25,z,aa,g,u,1.665,38.92,a,1
15961732,390,0.0,g,f,0,f,t,0.25,ff,aa,g,u,1.665,38.92,a,1
15961733,390,0.0,g,t,0,f,t,0.25,v,aa,g,u,1.665,38.92,a,1
15961734,100,60.0,g,f,0,f,t,0.125,v,k,g,u,6.5,17.42,b,1
15961735,100,60.0,g,f,0,f,t,0.125,v,q,g,u,6.5,17.42,b,1
15961736,100,60.0,g,f,0,f,t,0.125,v,x,g,u,6.5,17.42,b,1
15961737,0,168.0,g,t,5,f,f,5.04,v,aa,g,u,14.79,29.25,b,0
15961738,53258,168.0,g,t,5,t,f,5.04,v,aa,g,u,14.79,29.25,b,0
15961739,0,168.0,g,t,5,t,f,5.04,v,aa,g,u,14.79,56.41,b,0
15961740,4000,640.0,g,t,0,f,t,0.5,bb,w,g,u,2.25,26.92,b,1
15961741,4000,640.0,g,t,0,t,t,0.5,bb,i,g,u,2.25,26.92,b,1
15961742,4000,640.0,g,t,0,f,t,9.5,bb,i,g,u,2.25,26.92,b,1
15961743,0,160.0,g,f,60,f,t,0.0,j,j,gg,y,1.75,21.75,a,1
15961744,0,160.0,g,f,0,t,t,0.0,j,j,p,l,1.75,21.75,a,1
15961745,0,160.0,g,f,0,t,t,0.0,j,j,p,u,1.75,21.75,a,1
15961746,27432,140.0,g,f,0,f,t,0.04,h,i,p,y,4.125,21.08,b,1
15961747,42901,140.0,g,f,0,f,t,0.04,h,i,p,y,4.125,21.08,b,1
15961748,98461,140.0,g,f,0,f,t,0.04,h,i,p,y,4.125,21.08,b,1
15961749,100,465.0,g,f,1,t,f,0.0,ff,ff,g,u,0.165,64.08,a,0
15961750,100,232.0,g,f,1,t,t,0.0,ff,ff,g,y,22.23,64.08,a,0
15961751,100,232.0,g,f,1,t,f,0.0,z,ff,g,u,0.165,64.08,a,0
15961752,3105,188.0,g,f,0,f,t,4.0,v,aa,p,l,2.21,25.67,b,1
15961753,0,188.0,g,f,0,t,t,4.0,v,aa,p,y,10.78,25.67,b,1
15961754,0,188.0,p,f,0,t,t,4.0,v,aa,p,y,2.21,25.67,b,1
15961755,45382,171.0,g,t,0,t,t,0.5,bb,i,g,u,3.54,28.58,a,1
15961756,17959,171.0,g,t,0,f,t,0.5,bb,ff,g,u,3.54,28.58,a,1
15961757,0,171.0,g,t,0,t,t,0.5,h,i,g,u,3.54,28.58,a,1
15961758,0,200.0,s,f,0,t,t,7.8,v,m,g,u,0.835,16.25,b,1
15961759,87782,200.0,s,f,0,f,t,0.085,j,m,g,u,0.835,16.25,b,1
15961760,0,200.0,s,f,0,f,t,9.9,v,m,g,u,8.34,16.25,b,1
15961761,17673,268.0,g,t,0,f,t,3.0,o,q,p,y,11.0,22.5,a,1
15961762,45029,268.0,g,t,0,f,t,3.0,v,q,p,y,11.0,22.5,a,1
15961763,0,268.0,g,t,0,f,t,3.0,v,q,p,u,11.0,68.07,a,1
15961764,37271,132.0,g,t,10,t,t,0.5,bb,i,p,y,1.04,30.08,b,1
15961765,28,1559.9,g,t,10,t,t,0.5,bb,k,p,y,1.04,30.08,b,1
15961766,73608,132.0,g,t,10,t,t,0.5,bb,i,p,y,1.04,30.08,b,1
15961767,6700,0.0,g,f,13,t,f,10.0,bb,i,g,u,19.44,58.42,a,0
15961768,6700,0.0,g,f,13,t,f,10.0,bb,i,g,u,21.0,58.42,a,0
15961769,6700,0.0,g,f,18,t,f,10.0,bb,i,g,u,21.0,58.42,a,0
15961770,0,225.0,g,t,0,f,f,0.125,v,m,gg,u,4.25,48.5,b,0
15961771,0,225.0,p,t,0,f,f,0.125,v,m,g,u,4.25,48.5,b,0
15961772,0,225.0,g,t,0,f,f,0.125,v,m,g,l,4.25,48.5,b,0
15961773,40,200.0,g,f,0,f,f,0.21,n,q,g,u,17.27,18.0,b,0
15961774,40,200.0,p,f,0,f,f,0.21,n,q,g,u,12.35,18.0,b,0
15961775,40,200.0,g,f,0,f,f,14.3,n,q,g,u,12.41,18.0,b,0
15961776,2000,280.0,g,t,1,t,f,0.04,bb,j,p,y,0.08,34.08,b,0
15961777,2000,280.0,g,t,1,t,f,0.04,bb,m,p,y,0.08,61.43,b,0
15961778,2000,280.0,g,t,1,t,f,0.04,bb,i,p,y,0.08,34.08,b,0
15961779,8606,232.0,g,t,0,f,t,2.5,bb,i,g,u,2.75,34.17,b,1
15961780,200,232.0,g,t,55,f,t,2.5,bb,i,g,u,2.75,34.17,b,1
15961781,200,232.0,g,t,0,f,t,2.5,o,i,g,u,2.75,34.17,b,1
15961782,827,399.0,g,f,32,t,f,5.085,h,cc,g,u,1.665,27.25,b,0
15961783,36053,399.0,g,f,9,t,f,5.085,h,cc,g,u,1.665,27.25,b,0
15961784,827,399.0,g,f,9,t,f,5.085,h,cc,g,u,19.16,27.25,b,0
15961785,551,1202.3,g,t,2,t,f,0.5,h,x,g,u,11.75,23.0,a,0
15961786,551,300.0,g,t,2,t,f,0.5,h,x,g,u,5.67,23.0,a,0
15961787,551,300.0,g,t,2,t,f,7.9,h,x,g,u,11.75,23.0,a,0
15961788,567,120.0,g,t,47,t,f,1.5,v,aa,g,u,12.5,24.75,a,0
15961789,567,120.0,g,t,12,t,f,1.5,v,aa,g,u,12.6,24.75,a,0
15961790,567,1976.8,g,t,12,t,f,1.5,v,aa,g,u,12.5,24.75,a,0
15961791,75389,140.0,g,t,5,t,t,0.795,v,c,g,y,0.75,19.75,a,1
15961792,5,140.0,g,t,5,t,t,14.6,v,c,g,u,0.75,19.75,a,1
15961793,82514,140.0,g,t,5,t,t,0.795,v,c,g,l,0.75,19.75,a,1
15961794,5124,96.0,g,t,46,t,f,0.29,v,c,g,u,0.58,25.33,b,0
15961795,6670,96.0,g,t,7,t,f,0.29,v,c,g,u,0.58,25.33,b,0
15961796,8894,96.0,g,t,7,t,f,0.29,v,c,g,u,0.58,25.33,b,0
15961797,11,200.0,g,t,19,t,t,0.415,v,q,g,u,0.83,23.58,a,1
15961798,96000,200.0,g,t,1,t,t,0.415,v,q,g,u,0.83,23.58,a,1
15961799,11,200.0,g,t,65,t,t,0.415,v,q,g,u,0.83,23.58,a,1
15961800,4,240.0,g,t,1,t,t,3.9,v,w,g,u,0.71,23.75,a,1
15961801,4,240.0,g,t,1,t,t,0.25,v,w,p,u,0.71,23.75,a,1
15961802,41819,240.0,g,t,1,t,t,0.25,v,w,g,u,0.71,23.75,a,1
15961803,33,0.0,g,f,3,t,t,0.04,h,cc,g,u,1.375,30.42,a,1
15961804,33,0.0,g,f,3,t,t,0.04,h,x,g,u,1.375,30.42,a,1
15961805,48845,0.0,g,f,3,t,t,0.04,h,w,g,u,1.375,30.42,a,1
15961806,0,252.0,s,t,0,f,t,0.085,h,d,g,u,15.31,30.33,b,0
15961807,0,252.0,s,t,0,f,t,0.085,h,d,g,l,0.5,30.33,b,0
15961808,0,252.0,p,t,0,f,t,0.085,h,d,g,u,0.5,30.33,b,1
15961809,3257,129.0,g,f,7,t,f,2.585,o,q,g,u,5.665,22.42,a,0
15961810,3257,129.0,g,f,7,t,f,2.585,v,q,g,l,5.665,22.42,a,0
15961811,3257,429.3,g,f,7,t,f,2.585,v,q,g,u,5.665,22.42,a,0
15961812,10,0.0,g,t,10,t,t,15.4,v,aa,g,u,9.5,17.33,a,1
15961813,10,0.0,g,t,10,t,t,1.75,dd,aa,g,u,9.5,17.33,a,1
15961814,10,0.0,g,t,10,t,t,1.75,v,c,g,u,9.5,17.33,a,1
15961815,99,80.0,g,f,47,t,f,0.29,h,q,g,u,0.21,19.67,a,0
15961816,99,80.0,g,f,11,t,f,0.29,h,q,g,u,24.24,19.67,a,0
15961817,99,641.9,g,f,11,t,f,0.29,h,q,g,u,0.21,19.67,a,0
15961818,0,136.0,g,t,5,f,t,2.0,v,c,g,u,11.045,20.0,b,1
