,A15,A14,A13,A12,A11,A10,A9,A8,A7,A6,A5,A4,A3,A2,A1,A16
11961210,0,82.0,g,f,1,t,f,1.25,v,w,g,u,0.0,30.83,b,0
11961211,0,202.0,g,f,1,t,f,1.25,v,w,g,u,0.0,60.83,b,0
11961212,25,160.0,g,f,54,f,t,4.5,ff,ff,g,u,2.75,23.5,b,1
11961213,24152,160.0,g,f,0,f,t,4.5,ff,ff,g,u,2.75,23.5,b,1
11961214,25,160.0,g,f,45,f,t,4.5,ff,ff,g,u,2.75,23.5,b,1
11961215,500,99.0,g,t,5,t,f,2.25,dd,e,g,u,23.48,30.0,a,0
11961216,500,99.0,g,t,5,t,f,2.25,dd,e,g,u,5.29,38.76,a,0
11961217,500,99.0,g,t,5,t,f,2.25,dd,e,g,u,1.33,30.0,a,0
11961218,1000,120.0,g,t,2,t,f,7.2,v,w,p,y,4.0,13.75,b,0
11961219,1000,120.0,g,t,2,t,f,1.75,v,w,p,y,16.89,13.75,b,0
11961220,1000,120.0,g,t,2,t,f,1.75,v,w,p,y,10.58,13.75,b,0
11961221,0,0.0,p,f,9,t,f,8.5,v,c,g,u,15.0,51.58,b,0
11961222,0,0.0,g,f,9,t,f,8.5,v,c,g,u,13.25,51.58,b,0
11961223,0,0.0,g,f,9,t,f,8.5,v,c,g,u,15.0,30.59,b,0
11961224,0,0.0,s,f,0,f,t,0.0,ff,ff,g,u,6.0,54.46,a,1
11961225,94799,0.0,s,f,0,f,t,0.0,ff,ff,g,u,6.0,69.5,a,1
11961226,0,0.0,s,f,0,f,t,19.9,ff,ff,g,u,6.0,69.5,a,1
11961227,0,228.0,g,t,0,f,f,0.125,v,q,g,u,16.02,37.75,a,0
11961228,0,228.0,g,t,0,f,t,19.9,v,q,g,y,5.5,37.75,a,0
11961229,0,228.0,g,t,0,f,t,4.0,v,q,g,y,5.5,37.75,a,0
11961230,43532,320.0,s,t,0,f,t,0.5,v,m,g,u,0.75,23.0,b,0
11961231,82454,320.0,s,t,0,f,t,0.5,v,m,g,u,0.75,23.0,b,0
11961232,0,320.0,g,t,0,f,t,0.5,v,m,g,u,0.75,23.0,b,1
11961233,800,260.0,g,f,1,t,f,19.6,v,m,g,u,3.0,22.83,b,0
11961234,800,260.0,g,f,1,t,f,1.29,v,m,g,l,3.0,22.83,b,0
11961235,800,260.0,g,f,1,t,f,12.9,v,m,g,u,3.0,22.83,b,0
11961236,77788,240.0,g,f,0,f,t,0.585,v,d,p,y,0.75,36.42,b,1
11961237,80801,240.0,g,f,0,f,t,0.585,v,d,p,y,0.75,36.42,b,1
11961238,3,240.0,g,f,0,t,t,0.585,v,d,p,y,0.75,36.42,b,1
11961239,7,200.0,g,t,24,t,t,0.585,bb,c,g,u,10.915,19.33,b,1
11961240,5690,200.0,g,t,2,t,t,0.585,bb,c,g,u,10.915,19.33,b,1
11961241,7,200.0,g,t,2,t,t,0.585,bb,cc,g,u,10.915,19.33,b,1
11961242,59,840.0,g,t,1,t,f,0.04,v,x,p,u,0.54,21.92,b,0
11961243,59,840.0,g,t,1,f,t,7.0,v,x,p,y,0.54,21.92,b,0
11961244,59,840.0,g,t,1,f,t,2.0,v,x,p,y,0.54,21.92,b,0
11961245,10432,60.0,g,f,0,f,t,0.25,v,aa,p,y,0.0,16.25,b,1
11961246,80683,60.0,g,f,0,f,t,0.25,v,aa,p,y,0.0,16.25,b,1
11961247,0,60.0,g,f,0,t,t,0.25,v,aa,p,y,0.0,16.25,b,1
11961248,0,1560.2,g,f,0,f,t,2.46,v,x,p,y,8.46,22.5,a,0
11961249,0,1345.0,g,f,0,f,f,2.46,v,x,p,y,8.46,22.5,a,0
11961250,39228,164.0,g,f,0,f,f,2.46,v,x,p,y,8.46,22.5,a,0
11961251,20,966.1,g,f,0,f,t,0.0,j,j,p,y,3.0,31.75,a,1
11961252,20,160.0,g,f,27,f,t,0.0,j,j,p,y,3.0,31.75,a,1
11961253,65758,160.0,g,f,0,f,t,0.0,j,j,p,y,3.0,31.75,a,1
11961254,5,220.0,g,f,0,f,t,1.665,v,w,gg,u,0.665,19.58,a,1
11961255,5,220.0,g,f,0,f,t,1.665,v,w,g,u,15.96,19.58,a,1
11961256,5,220.0,g,f,16,f,t,1.665,v,w,g,u,0.665,19.58,a,1
11961257,2000,88.0,g,t,1,t,f,14.0,h,cc,g,y,8.5,45.0,b,0
11961258,6631,88.0,g,t,1,t,f,14.0,h,cc,g,u,8.5,45.0,b,0
11961259,2000,88.0,s,t,1,t,f,14.0,h,cc,g,u,8.5,45.0,b,0
11961260,892,333.0,g,f,1,t,f,2.75,ff,q,g,u,0.75,47.25,a,0
11961261,892,333.0,g,f,1,t,f,2.8,h,q,g,u,0.75,47.25,a,0
11961262,892,333.0,g,f,1,t,f,2.75,h,q,g,u,0.75,38.36,a,0
11961263,150,160.0,g,f,0,f,f,1.415,v,ff,g,u,8.665,26.08,a,0
11961264,150,160.0,g,f,1,f,f,1.415,v,aa,g,u,8.665,26.08,a,0
11961265,150,160.0,g,f,0,f,f,1.415,v,aa,g,u,8.665,68.72,a,0
11961266,45263,136.0,g,t,0,f,t,0.54,v,c,g,u,1.79,23.58,b,1
11961267,87524,136.0,g,t,0,f,t,0.54,v,c,g,u,1.79,23.58,b,1
11961268,9060,136.0,g,t,0,f,t,0.54,v,c,g,u,1.79,23.58,b,1
11961269,2732,380.0,g,f,11,t,f,0.25,z,k,p,y,0.205,48.58,b,0
11961270,2732,380.0,g,f,11,t,f,0.25,v,x,p,y,0.205,48.58,b,0
11961271,2732,380.0,g,f,11,t,f,0.25,v,k,p,y,0.205,73.22,b,0
11961272,0,0.0,g,f,8,t,f,7.96,n,x,g,u,9.79,42.0,b,0
11961273,0,0.0,g,f,8,f,f,7.96,h,x,g,u,9.79,42.0,b,0
11961274,0,0.0,g,f,8,t,f,7.96,j,x,g,u,9.79,42.0,b,0
11961275,162,300.0,g,t,8,t,f,0.375,v,c,p,y,0.375,26.13,b,0
11961276,162,797.7,g,t,8,t,f,0.375,v,c,p,y,0.375,43.08,b,0
11961277,77903,300.0,g,t,8,t,f,0.375,v,c,p,y,0.375,43.08,b,0
11961278,0,0.0,g,f,45,f,f,2.5,v,c,g,u,0.0,44.33,a,0
11961279,0,0.0,g,f,0,f,f,2.5,v,c,g,y,0.0,44.33,a,0
11961280,72067,0.0,g,f,0,f,f,2.5,v,c,g,u,0.0,44.33,a,0
11961281,5298,0.0,g,f,0,f,f,1.25,h,x,g,u,1.125,20.74,b,0
11961282,5298,0.0,g,f,33,f,f,1.25,h,x,g,u,1.125,26.75,b,0
11961283,85418,0.0,g,f,0,f,f,1.25,h,x,g,u,1.125,26.75,b,0
11961284,0,470.0,g,t,6,t,f,5.0,o,q,g,u,5.0,41.42,b,0
11961285,0,470.0,g,t,6,t,f,5.0,h,q,g,u,3.58,41.42,b,0
11961286,0,470.0,g,t,6,t,f,18.3,h,q,g,u,5.0,41.42,b,0
11961287,0,400.0,s,f,0,t,t,0.165,v,m,p,y,24.23,39.42,b,1
11961288,73262,400.0,s,f,0,f,t,0.165,v,m,p,y,1.71,61.5,b,1
11961289,30654,400.0,s,f,0,f,t,0.165,v,m,p,y,1.71,39.42,b,1
11961290,1,17.0,g,f,15,t,t,0.0,ff,ff,g,u,5.0,39.58,b,1
11961291,46640,17.0,g,f,2,t,t,0.0,ff,ff,g,u,5.0,39.58,b,1
11961292,1,17.0,g,f,2,t,t,7.6,ff,ff,g,u,5.0,39.58,b,1
11961293,0,200.0,s,f,0,f,t,3.0,h,w,p,y,2.5,34.83,b,1
11961294,0,200.0,s,f,0,f,t,3.0,v,w,p,y,17.41,34.83,b,0
11961295,98774,200.0,s,f,0,f,t,3.0,v,w,p,y,2.5,34.83,b,1
11961296,55,280.0,g,t,0,f,t,18.7,v,k,g,u,0.46,22.25,b,1
11961297,55,1062.8,g,t,0,f,t,0.125,v,k,g,u,0.46,22.25,b,1
11961298,55,280.0,g,t,0,f,t,0.125,v,k,g,y,0.46,22.25,b,1
11961299,200,422.0,g,f,0,f,f,1.415,j,c,g,u,1.5,23.33,b,0
11961300,200,392.0,g,f,0,f,f,1.415,h,c,g,u,1.5,23.33,b,0
11961301,200,422.0,g,f,0,f,f,12.7,h,c,g,u,1.5,23.33,b,0
11961302,41476,288.0,s,f,0,f,t,0.25,v,m,g,u,0.5,39.83,b,1
11961303,27596,288.0,s,f,0,f,t,0.25,v,m,g,u,0.5,39.83,b,1
11961304,8442,288.0,g,f,0,f,t,0.25,v,m,g,u,0.5,39.83,b,1
11961305,70186,240.0,g,f,0,f,t,0.04,v,c,p,y,0.75,29.67,b,1
11961306,0,1202.0,g,f,0,f,t,0.04,v,c,p,y,0.75,29.67,b,1
11961307,0,240.0,g,f,0,f,t,0.04,j,c,p,y,0.75,29.67,b,1
11961308,7544,140.0,g,f,4,t,f,1.0,h,x,g,u,0.34,27.67,b,0
11961309,81587,140.0,g,f,4,t,f,1.0,h,x,g,u,2.0,27.67,b,0
11961310,7544,140.0,g,f,4,t,f,1.0,h,m,g,u,2.0,27.67,b,0
11961311,71664,154.0,g,t,0,f,t,0.0,h,x,p,y,10.5,20.42,a,1
11961312,74678,154.0,g,t,0,f,t,0.0,h,x,p,y,10.5,20.42,a,1
11961313,32,1058.0,g,t,0,f,t,0.0,h,x,p,y,10.5,20.42,a,0
11961314,5000,0.0,g,t,15,t,f,7.585,bb,w,g,u,7.585,49.5,b,0
11961315,5000,0.0,g,t,15,t,f,6.1,bb,i,g,u,7.585,49.5,b,0
11961316,5000,0.0,g,t,44,t,f,7.585,bb,i,g,u,7.585,49.5,b,0
11961317,0,20.0,s,t,0,f,f,3.0,v,aa,g,u,14.99,25.0,b,0
11961318,0,20.0,s,t,0,f,f,2.2,v,aa,g,u,12.5,25.0,b,0
11961319,0,1236.4,s,t,0,f,f,3.0,v,aa,g,u,12.5,25.0,b,0
11961320,0,94.0,g,f,1,t,t,15.3,ff,ff,g,u,19.0,49.58,b,1
11961321,0,94.0,g,f,1,t,t,18.3,ff,ff,g,u,19.0,59.72,b,1
11961322,0,94.0,g,f,1,t,t,14.3,o,ff,g,u,19.0,49.58,b,1
11961323,0,320.0,s,t,0,t,t,0.5,v,m,g,u,18.59,23.0,b,1
11961324,4197,320.0,s,t,0,f,t,0.5,v,c,g,u,0.75,23.0,b,1
11961325,0,320.0,s,t,0,f,t,19.4,v,m,g,u,21.8,23.0,b,1
11961326,91909,0.0,s,f,0,f,t,0.085,v,m,g,u,0.17,22.92,b,1
11961327,0,0.0,s,f,0,f,t,0.085,v,m,g,u,0.17,22.92,a,1
11961328,0,0.0,s,f,0,f,t,0.085,v,m,gg,u,0.17,22.92,b,0
11961329,4700,186.0,g,f,43,t,f,1.5,v,c,g,u,1.625,39.17,b,0
11961330,4700,273.2,g,f,10,t,f,1.5,v,c,g,u,1.625,39.17,b,0
11961331,4700,186.0,g,f,10,t,f,1.5,v,c,g,u,1.625,39.17,b,0
11961332,4607,240.0,g,f,14,t,f,12.2,v,m,g,u,9.5,39.25,b,0
11961333,4607,240.0,g,f,14,t,f,6.5,v,m,p,u,9.5,39.25,b,0
11961334,4607,240.0,g,t,14,t,f,6.5,v,m,g,u,9.5,39.25,b,0
11961335,300,556.2,g,t,0,f,t,2.25,bb,i,g,u,11.33,41.33,a,0
11961336,300,1805.8,g,t,0,f,t,2.25,bb,i,g,u,1.0,17.54,a,0
11961337,300,917.5,g,t,0,f,t,2.25,bb,i,g,l,1.0,41.33,a,0
11961338,35,434.0,g,t,11,t,f,2.0,v,w,g,u,1.5,15.38,b,0
11961339,35,434.0,g,t,11,t,f,2.0,v,x,g,u,1.5,27.83,b,0
11961340,35,434.0,g,t,11,t,f,2.0,v,w,g,l,1.5,27.83,b,0
11961341,8080,221.0,g,t,0,f,t,0.25,v,i,g,u,2.0,36.67,b,1
11961342,18725,221.0,g,t,0,f,t,0.25,v,i,g,u,2.0,36.67,b,1
11961343,66788,221.0,g,t,0,f,t,0.25,v,i,g,u,2.0,36.67,b,1
11961344,0,195.0,g,t,7,t,f,9.8,bb,i,p,y,4.04,34.5,b,0
11961345,0,195.0,g,t,24,t,f,8.5,bb,i,p,y,4.04,34.5,b,0
11961346,0,195.0,g,t,7,f,t,8.5,bb,i,p,y,4.04,17.68,b,0
11961347,0,154.0,g,t,0,f,t,4.3,h,m,p,y,9.0,32.67,b,0
11961348,0,154.0,g,t,0,t,f,5.25,h,w,p,y,9.0,32.67,b,0
11961349,0,154.0,g,t,0,f,t,5.25,h,m,p,y,9.0,32.67,b,0
11961350,300,311.0,g,f,17,t,f,6.04,h,cc,g,u,4.46,31.92,b,0
11961351,300,311.0,g,f,3,t,f,6.8,h,cc,g,u,4.46,31.92,b,0
11961352,60525,311.0,g,f,3,t,f,6.04,h,cc,g,u,4.46,31.92,b,0
11961353,0,340.0,s,t,0,f,t,2.25,h,cc,g,u,6.22,30.67,b,1
11961354,0,340.0,s,t,0,f,t,2.25,h,cc,g,u,5.12,30.67,b,1
11961355,0,340.0,s,t,38,f,t,2.25,h,cc,g,u,2.5,30.67,b,1
11961356,1704,519.0,g,t,2,t,f,10.8,v,x,g,u,3.0,47.42,a,0
11961357,1704,519.0,g,t,2,t,f,13.875,v,q,g,u,3.0,47.42,a,0
11961358,1704,519.0,g,t,64,t,f,13.875,v,x,g,u,3.0,47.42,a,0
11961359,89717,100.0,g,f,0,f,t,0.0,ff,ff,p,y,0.585,22.17,b,1
11961360,88963,100.0,g,f,0,f,t,0.0,ff,ff,p,y,0.585,22.17,b,1
11961361,69875,100.0,g,f,0,f,t,0.0,ff,ff,p,y,0.585,22.17,b,1
11961362,327,200.0,g,f,6,t,f,7.4,h,d,g,u,1.5,23.92,b,0
11961363,327,200.0,g,f,6,t,f,1.875,h,d,g,u,14.1,23.92,b,0
11961364,327,200.0,g,f,6,t,f,1.875,h,d,g,y,1.5,23.92,b,0
11961365,0,0.0,g,f,5,t,f,1.6,v,e,g,u,9.625,53.92,b,0
11961366,0,0.0,g,f,5,t,f,8.665,v,e,g,u,9.625,53.92,a,0
11961367,0,0.0,g,f,5,t,f,8.665,v,e,g,u,9.625,52.02,b,0
11961368,251,220.0,g,t,0,f,t,0.165,v,q,g,u,0.75,27.67,b,1
11961369,251,220.0,g,t,0,f,t,7.3,h,q,g,u,0.75,27.67,b,1
11961370,251,220.0,g,t,60,f,t,0.165,h,q,g,u,0.75,27.67,b,1
11961371,87665,120.0,g,f,0,f,t,1.5,ff,ff,p,y,2.04,51.83,b,1
11961372,66349,120.0,g,f,0,f,t,1.5,ff,ff,p,y,2.04,51.83,b,1
11961373,49022,120.0,g,f,0,f,t,1.5,ff,ff,p,y,2.04,51.83,b,1
11961374,12091,92.0,g,f,1,t,t,0.0,ff,ff,g,u,1.25,27.17,a,1
11961375,300,1274.1,g,f,1,t,t,0.0,ff,ff,g,u,1.25,27.17,a,1
11961376,300,92.0,g,f,1,t,t,14.0,ff,ff,g,u,1.25,27.17,a,1
11961377,98855,168.0,g,f,0,f,t,0.165,v,d,g,u,1.335,41.17,b,1
11961378,1946,168.0,g,f,0,f,t,0.165,v,d,g,u,1.335,41.17,b,1
11961379,39819,168.0,g,f,0,f,t,0.165,v,d,g,u,1.335,41.17,b,1
11961380,0,40.0,s,f,0,f,f,2.5,v,c,p,y,10.0,20.5,b,0
11961381,0,40.0,s,f,0,f,f,12.8,v,c,p,y,10.0,20.5,b,0
11961382,0,40.0,s,f,0,f,f,2.5,v,i,p,y,10.0,20.5,b,0
11961383,456,200.0,g,f,33,f,t,4.5,bb,i,p,y,2.5,24.33,a,0
11961384,456,200.0,g,f,12,f,t,4.5,bb,i,p,y,2.5,24.33,a,1
11961385,456,200.0,g,f,39,f,t,4.5,bb,i,p,y,2.5,24.33,a,0
11961386,400,80.0,g,t,2,t,f,7.6,v,q,p,y,0.79,23.42,a,0
11961387,400,80.0,g,t,2,t,f,1.5,v,c,p,y,0.79,23.42,a,0
11961388,93106,80.0,g,t,2,t,f,1.5,v,q,p,y,0.79,23.42,a,0
11961389,0,1121.9,s,f,0,f,f,16.0,v,m,g,u,12.0,48.33,b,0
11961390,0,110.0,s,f,0,f,f,16.0,v,m,g,u,20.25,48.33,b,0
11961391,0,110.0,s,f,15,f,f,16.0,v,m,g,u,12.0,48.33,b,0
11961392,0,260.0,g,f,0,f,t,1.0,dd,e,p,u,0.5,20.83,a,1
11961393,0,260.0,g,f,18,f,t,1.0,dd,e,p,y,0.5,20.83,a,1
11961394,37525,260.0,g,f,0,f,t,1.0,dd,e,p,y,0.5,20.83,a,1
11961395,7059,0.0,g,f,7,t,f,0.625,v,r,g,u,3.5,25.17,b,0
11961396,7059,0.0,g,f,7,t,f,0.625,v,aa,g,u,3.5,25.17,b,0
11961397,7059,0.0,g,f,7,t,f,9.9,v,cc,g,u,3.5,25.17,b,0
11961398,168,381.0,g,f,26,t,f,5.665,h,q,g,u,9.335,28.67,b,0
11961399,168,381.0,g,f,6,t,f,11.8,h,q,g,u,9.335,28.67,b,0
11961400,91722,381.0,g,f,6,t,f,5.665,h,q,g,u,9.335,28.67,b,0
11961401,63851,112.0,g,f,0,f,t,5.0,h,c,p,y,12.75,62.5,b,1
11961402,87862,1481.2,g,f,0,f,t,5.0,h,c,p,y,12.75,62.5,b,1
11961403,99444,112.0,g,f,0,f,t,6.5,h,c,p,y,12.75,62.5,b,1
11961404,3000,0.0,g,f,0,f,f,0.04,h,x,g,u,22.25,51.42,b,0
11961405,3000,0.0,g,f,0,t,f,0.04,h,x,g,u,0.04,51.42,b,0
11961406,61874,0.0,g,f,0,f,f,0.04,h,x,g,u,0.04,51.42,b,0
11961407,8010,180.0,g,f,3,t,t,0.5,ff,ff,gg,y,1.04,24.5,a,1
11961408,74143,180.0,g,f,3,t,t,0.5,ff,ff,g,y,1.04,24.5,a,1
11961409,57368,951.9,g,f,3,t,t,0.5,ff,ff,p,y,1.04,24.5,a,1
11961410,61548,312.0,g,t,5,t,f,1.46,v,c,g,u,0.5,25.75,b,0
11961411,0,312.0,g,t,5,t,f,17.4,v,c,g,u,0.5,25.75,b,0
11961412,45765,312.0,g,t,5,t,f,1.46,v,c,g,u,0.5,25.75,b,0
11961413,51100,375.0,g,f,6,t,f,6.5,bb,e,g,u,8.0,73.37,a,0
11961414,51100,375.0,p,f,6,t,f,6.5,bb,e,g,u,8.0,47.42,a,0
11961415,51100,375.0,g,f,6,t,f,6.5,bb,e,g,u,4.08,47.42,a,0
11961416,0,96.0,g,f,7,t,f,0.75,h,cc,g,u,8.585,19.17,a,0
11961417,64439,96.0,g,f,7,t,f,0.75,h,cc,g,u,8.585,19.17,a,0
11961418,0,96.0,g,f,7,t,f,0.75,h,i,g,u,8.585,19.17,a,0
11961419,0,0.0,s,t,0,f,f,2.25,j,c,g,u,18.45,22.67,b,0
11961420,0,1631.7,s,t,0,f,f,2.25,j,c,g,u,0.165,22.67,b,0
11961421,0,0.0,s,t,0,f,f,2.25,j,c,g,u,7.19,22.67,b,0
11961422,43796,220.0,g,t,0,f,t,0.085,h,i,g,u,0.835,23.58,b,1
11961423,5,220.0,g,t,0,f,t,3.7,h,i,g,u,0.835,23.58,b,1
11961424,5,220.0,g,t,0,f,t,0.085,h,r,g,u,0.835,23.58,b,1
11961425,1,369.0,g,t,2,t,t,5.085,h,q,p,y,3.25,27.58,a,1
11961426,1,369.0,g,t,2,t,t,5.085,h,aa,p,y,3.25,27.58,b,1
11961427,1,369.0,g,t,2,t,t,5.085,h,q,p,y,24.54,27.58,b,1
11961428,54620,160.0,g,t,0,f,t,0.5,h,i,p,y,1.25,34.83,a,1
11961429,83974,160.0,g,t,0,f,t,0.5,h,i,p,y,1.25,34.83,a,1
11961430,77820,160.0,g,t,0,f,t,0.5,h,i,p,y,1.25,34.83,a,1
11961431,390,0.0,g,f,0,f,t,0.25,v,aa,g,l,1.665,38.92,a,1
11961432,390,0.0,s,f,0,f,t,0.25,v,aa,g,u,1.665,38.92,a,1
11961433,390,0.0,g,f,14,f,t,0.25,v,aa,g,u,1.665,38.92,a,1
11961434,61075,60.0,g,f,0,f,t,0.125,v,i,g,u,6.5,17.42,b,1
11961435,100,60.0,g,f,42,f,t,0.125,v,i,g,u,6.5,17.42,b,1
11961436,100,60.0,g,f,32,f,t,0.125,v,i,g,u,6.5,17.42,b,1
11961437,0,168.0,g,t,5,t,f,5.04,v,cc,g,u,14.79,29.25,b,0
11961438,0,543.8,g,t,5,t,f,5.04,v,aa,g,u,14.79,29.25,b,0
11961439,74246,168.0,g,t,5,t,f,5.04,v,aa,g,u,14.79,29.25,b,0
11961440,4000,640.0,g,t,0,f,t,0.5,bb,i,g,y,2.25,26.92,b,1
11961441,4000,640.0,g,t,28,f,t,0.5,bb,i,g,u,2.25,26.92,b,1
11961442,4000,640.0,g,t,0,f,t,0.5,bb,i,p,u,2.25,26.92,b,1
11961443,0,160.0,g,f,0,f,t,0.0,j,e,p,y,1.75,21.75,a,0
11961444,0,160.0,g,f,55,f,t,0.0,j,j,p,y,1.75,21.75,a,1
11961445,0,160.0,g,f,50,f,t,0.0,j,j,p,y,1.75,21.75,a,1
11961446,100,1035.5,g,f,0,f,t,0.04,h,i,p,y,4.125,21.08,b,1
11961447,83515,140.0,g,f,0,f,t,0.04,h,i,p,y,4.125,21.08,b,1
11961448,100,1987.9,g,f,0,f,t,0.04,h,i,p,y,4.125,21.08,b,1
11961449,100,943.9,g,f,1,t,f,0.0,ff,ff,g,u,0.165,64.08,a,0
11961450,100,232.0,g,f,1,t,f,0.0,ff,ff,g,u,21.22,64.08,a,0
11961451,100,232.0,g,f,1,t,f,0.0,ff,ff,g,u,2.57,64.08,a,0
11961452,2068,188.0,g,f,0,f,t,4.0,v,c,p,y,2.21,25.67,b,1
11961453,56601,188.0,g,f,0,t,t,4.0,v,aa,p,y,2.21,25.67,b,1
11961454,60653,547.7,g,f,0,f,t,4.0,v,aa,p,y,2.21,25.67,b,1
11961455,0,171.0,g,t,0,t,t,14.5,bb,i,g,u,3.54,28.58,a,1
11961456,0,171.0,g,t,0,f,t,8.4,bb,i,g,u,16.08,28.58,a,1
11961457,11679,171.0,g,t,0,f,t,0.5,bb,w,g,u,3.54,28.58,a,1
11961458,52858,200.0,s,f,0,f,t,2.3,v,m,g,u,0.835,16.25,b,1
11961459,0,200.0,s,f,0,f,t,0.085,v,x,g,u,22.73,16.25,b,1
11961460,83964,200.0,s,f,0,f,t,13.3,v,m,g,u,0.835,16.25,b,1
11961461,0,268.0,g,t,0,t,t,3.0,v,q,p,y,11.0,31.78,a,1
11961462,87037,241.2,g,t,0,f,t,3.0,v,q,p,y,11.0,22.5,a,0
11961463,53612,268.0,g,t,0,f,t,3.0,ff,q,p,y,11.0,22.5,a,1
11961464,28,132.0,g,t,11,t,t,0.5,bb,i,p,y,23.44,30.08,b,1
11961465,30507,132.0,g,t,10,t,t,0.5,bb,j,p,y,1.04,30.08,b,1
11961466,28,132.0,g,t,10,t,t,0.5,bb,i,gg,y,12.81,30.08,b,1
11961467,6700,0.0,g,f,13,t,f,10.0,bb,m,g,u,21.0,58.42,a,0
11961468,6700,0.0,g,f,13,t,f,10.0,bb,i,g,u,21.0,58.42,b,0
11961469,6700,0.0,g,f,13,t,f,10.0,bb,i,g,l,21.0,58.42,a,0
11961470,0,225.0,g,t,0,f,f,0.125,n,m,g,u,4.25,48.5,b,0
11961471,0,225.0,g,t,0,f,f,0.125,v,m,g,u,4.25,48.5,b,0
11961472,0,225.0,g,t,0,f,f,0.125,v,m,p,u,4.25,48.5,b,0
11961473,40,200.0,g,f,0,f,f,0.21,n,q,g,u,4.93,18.0,b,0
11961474,40,200.0,g,f,46,f,f,4.2,n,q,g,u,0.165,18.0,b,0
11961475,23143,200.0,g,f,0,f,f,0.21,n,q,g,u,20.31,18.0,b,0
11961476,2000,280.0,g,t,1,t,f,0.04,bb,m,p,y,10.21,34.08,b,0
11961477,2000,280.0,g,f,1,t,f,0.04,bb,m,p,y,0.08,34.08,b,0
11961478,2000,280.0,g,t,1,t,f,0.04,bb,m,p,y,0.08,65.88,b,0
11961479,47866,232.0,g,t,0,f,t,2.5,bb,i,g,u,2.75,34.17,b,1
11961480,200,232.0,g,t,60,f,t,2.5,bb,i,g,u,2.75,34.17,b,1
11961481,200,232.0,g,t,0,f,t,2.5,ff,i,g,u,2.75,34.17,b,1
11961482,53543,399.0,g,f,9,t,f,5.085,h,cc,g,u,1.665,27.25,b,0
11961483,827,399.0,g,f,44,t,f,5.085,h,cc,g,u,1.665,27.25,b,0
11961484,827,399.0,g,f,9,t,f,13.9,h,cc,g,u,1.665,27.25,b,0
11961485,551,300.0,g,t,2,t,f,0.5,h,x,g,u,11.75,23.0,a,0
11961486,551,300.0,g,t,2,t,f,0.5,ff,x,g,u,11.75,23.0,a,0
11961487,551,300.0,g,t,2,t,f,0.5,h,x,gg,u,11.75,23.0,a,0
11961488,567,120.0,g,t,12,t,f,1.5,v,aa,g,u,12.5,30.14,a,0
11961489,19409,120.0,g,t,12,t,f,1.5,v,aa,g,u,12.5,24.75,a,0
11961490,567,120.0,g,t,12,t,f,1.5,v,aa,g,u,3.73,24.75,a,0
11961491,29150,1941.7,g,t,5,t,t,0.795,v,c,g,u,0.75,19.75,a,1
11961492,67224,140.0,g,t,5,t,t,13.3,v,c,g,u,0.75,19.75,a,1
11961493,25193,140.0,g,t,5,t,t,0.795,v,c,g,u,0.75,35.59,a,1
11961494,5124,96.0,g,t,7,t,f,0.29,v,c,g,u,6.3,25.33,b,0
11961495,5124,96.0,g,t,7,t,f,0.29,v,c,g,y,0.58,25.33,b,0
11961496,68019,96.0,g,t,7,t,f,0.29,v,c,g,u,0.58,25.33,b,0
11961497,55406,200.0,g,t,1,t,t,0.415,v,q,g,u,0.83,23.58,a,1
11961498,11,200.0,g,t,1,f,t,0.415,v,q,g,u,0.83,23.58,a,1
11961499,93181,200.0,g,t,1,t,t,0.415,v,q,g,u,0.83,23.58,a,1
11961500,4,240.0,g,t,1,t,t,8.5,v,w,g,u,0.71,23.75,a,1
11961501,4,240.0,g,t,1,t,t,0.25,v,ff,g,u,0.71,23.75,a,0
11961502,4,240.0,g,t,1,t,t,0.25,v,w,g,u,19.82,23.75,a,1
11961503,33,0.0,g,f,3,t,t,0.04,h,w,g,u,1.375,20.53,a,1
11961504,33,0.0,g,f,3,t,t,0.04,h,w,g,u,1.375,30.42,b,1
11961505,33,0.0,g,f,3,t,t,0.04,h,k,g,u,1.375,30.42,a,1
11961506,0,252.0,s,t,0,f,t,0.085,h,d,g,u,0.5,72.83,b,1
11961507,60932,252.0,s,t,0,f,t,0.085,h,d,g,u,0.5,30.33,b,1
11961508,0,252.0,s,t,0,f,t,0.085,h,d,g,u,0.5,59.69,b,1
11961509,3257,129.0,g,f,7,t,f,2.585,v,q,g,u,20.74,22.42,a,0
11961510,3257,129.0,g,f,7,t,f,8.5,v,q,g,u,5.665,22.42,a,0
11961511,3257,129.0,g,f,7,t,f,10.5,v,q,g,u,5.665,22.42,a,0
11961512,10,0.0,g,t,10,t,t,10.0,v,aa,g,u,9.5,17.33,a,1
11961513,10,0.0,g,t,10,t,t,1.75,v,aa,g,u,9.5,25.74,a,1
11961514,10,0.0,g,t,10,t,t,1.75,v,x,g,u,9.5,17.33,a,1
11961515,99,80.0,g,f,11,t,f,0.29,j,q,g,u,0.21,19.67,a,0
11961516,93641,80.0,g,f,11,t,f,0.29,h,q,g,u,0.21,19.67,a,0
11961517,99,80.0,g,f,11,t,f,0.29,h,q,g,u,20.88,19.67,a,0
11961518,0,136.0,g,t,0,f,t,3.3,v,c,g,u,11.045,20.0,b,1
11961519,0,136.0,g,t,37,f,t,2.0,v,c,g,u,11.045,20.0,b,1
