,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-loss,hours-per-week,income
14178,45,Private,243743,13,Married-AF-spouse,Husband,White,Male,0,85,0
14179,56,Private,191196,10,Married-civ-spouse,Husband,White,Male,947,35,0
14180,44,Private,52532,10,Married-civ-spouse,Husband,White,Male,0,35,0
14181,24,Private,79586,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
14182,43,Private,79586,4,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
14183,48,Private,107231,15,Married-civ-spouse,Husband,White,Male,0,13,0
14184,48,Private,107231,15,Married-civ-spouse,Own-child,Amer-Indian-Eskimo,Male,0,50,0
14185,58,Private,688355,9,Never-married,Unmarried,White,Female,2873,40,0
14186,21,Self-emp-not-inc,688355,9,Never-married,Unmarried,Asian-Pac-Islander,Female,3454,40,1
14187,58,Private,231160,10,Never-married,Own-child,White,Male,2985,25,0
14188,23,Private,231160,10,Never-married,Not-in-family,White,Male,3007,25,1
14189,51,Local-gov,194970,9,Married-AF-spouse,Husband,White,Male,0,44,0
14190,23,Local-gov,194970,9,Married-civ-spouse,Husband,White,Male,3449,40,0
14191,45,Private,505365,9,Divorced,Not-in-family,White,Male,0,48,0
14192,45,Private,543922,14,Married-civ-spouse,Not-in-family,Amer-Indian-Eskimo,Male,0,48,0
14193,35,Local-gov,76767,14,Never-married,Not-in-family,White,Male,0,7,0
14194,35,Local-gov,139364,14,Married-civ-spouse,Not-in-family,White,Male,0,60,0
14195,46,Private,105253,14,Married-civ-spouse,Husband,White,Female,1654,50,0
14196,46,Without-pay,105253,3,Married-civ-spouse,Husband,White,Male,1977,50,0
14197,47,Private,159399,15,Married-civ-spouse,Husband,White,Male,1687,40,0
14198,47,Private,159399,7,Married-civ-spouse,Not-in-family,White,Male,0,55,0
14199,35,Private,125933,13,Divorced,Own-child,White,Male,0,50,0
14200,35,Private,125933,13,Married-AF-spouse,Husband,White,Male,0,24,0
14201,66,State-gov,112376,4,Married-civ-spouse,Husband,White,Male,0,4,0
14202,76,Local-gov,112376,4,Married-civ-spouse,Husband,White,Male,0,40,0
14203,43,Private,252519,13,Never-married,Husband,Amer-Indian-Eskimo,Male,0,40,0
14204,43,Private,108256,13,Married-civ-spouse,Husband,Black,Male,0,40,0
14205,35,Local-gov,30565,3,Married-AF-spouse,Wife,White,Female,0,40,0
14206,35,Private,30565,9,Married-AF-spouse,Wife,White,Female,0,12,0
14207,46,Self-emp-inc,198660,2,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,72,0
14208,22,Self-emp-inc,43235,13,Married-civ-spouse,Husband,White,Male,0,72,0
14209,49,Private,165468,9,Married-civ-spouse,Husband,Black,Male,1635,55,0
14210,49,Private,165468,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,56,0
14211,59,Self-emp-inc,140363,9,Married-civ-spouse,Husband,White,Male,0,12,0
14212,59,Private,140363,9,Married-civ-spouse,Husband,White,Male,2892,42,0
14213,24,Private,380544,10,Divorced,Husband,White,Male,0,40,0
14214,76,Private,380544,10,Married-civ-spouse,Husband,White,Male,0,40,0
14215,50,Private,102346,6,Widowed,Wife,White,Female,2415,20,0
14216,50,Private,102346,7,Married-civ-spouse,Wife,White,Female,2415,20,0
14217,49,Self-emp-inc,180899,5,Divorced,Unmarried,White,Male,1755,45,0
14218,17,Private,180899,14,Divorced,Unmarried,White,Male,1755,45,0
14219,31,Without-pay,103651,11,Married-civ-spouse,Husband,White,Male,0,45,0
14220,31,Private,103651,2,Married-civ-spouse,Husband,White,Male,1024,45,0
14221,43,Private,355431,10,Divorced,Not-in-family,Black,Male,3039,51,1
14222,43,Private,355431,10,Divorced,Husband,Black,Male,3585,40,1
14223,53,Private,104501,7,Married-civ-spouse,Not-in-family,White,Male,1902,55,0
14224,53,Private,104501,13,Married-civ-spouse,Husband,White,Male,1657,55,0
14225,59,Private,123011,10,Married-civ-spouse,Husband,White,Male,0,8,0
14226,54,Private,123011,9,Married-civ-spouse,Husband,White,Female,0,45,0
14227,50,Self-emp-inc,125417,15,Never-married,Not-in-family,Black,Female,0,5,0
14228,76,Local-gov,125417,11,Never-married,Not-in-family,Black,Female,0,52,0
14229,34,Private,287737,2,Divorced,Wife,White,Female,1485,40,0
14230,33,Private,287737,10,Married-civ-spouse,Wife,Other,Female,1485,40,0
14231,47,State-gov,84735,14,Divorced,Wife,White,Female,0,20,0
14232,47,Local-gov,84735,8,Married-civ-spouse,Wife,White,Female,0,20,0
14233,34,Private,172714,5,Married-civ-spouse,Wife,White,Male,0,45,0
14234,34,Private,266135,1,Married-civ-spouse,Husband,White,Male,0,45,0
14235,21,Private,134367,13,Married-civ-spouse,Wife,White,Female,0,32,0
14236,36,Private,134367,5,Married-civ-spouse,Husband,White,Female,0,32,0
14237,36,Self-emp-inc,139364,10,Married-spouse-absent,Not-in-family,White,Male,0,40,0
14238,36,Without-pay,139364,12,Married-spouse-absent,Not-in-family,White,Male,0,40,0
14239,52,Private,270142,11,Separated,Unmarried,Black,Female,3053,60,0
14240,52,Private,270142,11,Never-married,Unmarried,Black,Female,2969,60,1
14241,40,Private,153132,13,Married-civ-spouse,Husband,White,Female,3192,31,1
14242,40,Private,269763,13,Married-civ-spouse,Husband,White,Male,0,44,1
14243,29,Self-emp-inc,69372,3,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
14244,53,Self-emp-inc,69372,10,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,18,0
14245,44,Private,262233,10,Widowed,Unmarried,White,Male,2608,47,1
14246,44,Private,262233,10,Divorced,Unmarried,White,Male,3589,47,1
14247,22,Self-emp-inc,225053,13,Married-civ-spouse,Husband,White,Male,0,60,0
14248,32,Self-emp-inc,308945,13,Married-civ-spouse,Other-relative,White,Male,0,60,0
14249,33,Private,309582,10,Married-civ-spouse,Husband,White,Male,0,40,0
14250,48,Private,309582,3,Married-civ-spouse,Husband,Black,Male,0,50,0
14251,32,Private,176185,14,Never-married,Not-in-family,Other,Male,0,40,0
14252,32,Private,176185,9,Never-married,Not-in-family,Asian-Pac-Islander,Male,0,68,0
14253,64,Private,287701,12,Divorced,Unmarried,White,Female,0,45,0
14254,35,Private,104501,12,Divorced,Unmarried,White,Male,0,7,0
14255,28,Private,25955,11,Never-married,Not-in-family,Amer-Indian-Eskimo,Male,3077,40,1
14256,46,Private,25955,11,Never-married,Unmarried,Amer-Indian-Eskimo,Male,2624,40,1
14257,32,Without-pay,229566,11,Married-civ-spouse,Husband,White,Male,2799,60,0
14258,75,Private,229566,11,Married-civ-spouse,Husband,White,Male,1743,60,0
14259,40,Private,370549,5,Married-civ-spouse,Husband,White,Male,0,40,0
14260,40,Private,572751,5,Married-civ-spouse,Husband,White,Male,2775,40,0
14261,35,Private,186934,14,Separated,Not-in-family,Amer-Indian-Eskimo,Male,0,30,0
14262,35,Private,186934,14,Separated,Not-in-family,White,Female,1787,40,0
14263,54,Private,210736,9,Married-civ-spouse,Husband,White,Male,0,36,0
14264,54,Private,210736,9,Married-civ-spouse,Husband,White,Male,3546,40,0
14265,38,Federal-gov,273767,9,Married-civ-spouse,Husband,White,Male,0,40,0
14266,38,Federal-gov,95432,9,Widowed,Husband,White,Male,0,40,0
14267,23,Private,197656,10,Married-civ-spouse,Husband,Black,Male,0,45,0
14268,51,Private,197656,10,Married-civ-spouse,Unmarried,White,Male,0,32,0
14269,25,Private,92093,13,Married-civ-spouse,Husband,White,Male,0,74,0
14270,25,Private,92093,13,Married-civ-spouse,Husband,White,Male,0,75,0
14271,28,Self-emp-inc,32510,15,Married-civ-spouse,Wife,White,Female,0,15,1
14272,39,Private,32510,14,Married-civ-spouse,Wife,White,Female,0,15,1
14273,77,Federal-gov,359808,15,Never-married,Not-in-family,White,Male,0,40,1
14274,45,Federal-gov,359808,12,Never-married,Not-in-family,White,Male,2549,40,1
14275,27,Private,288992,6,Divorced,Unmarried,White,Male,2908,68,0
14276,32,Federal-gov,288992,6,Divorced,Unmarried,White,Male,0,68,0
14277,90,Self-emp-not-inc,263568,13,Married-civ-spouse,Husband,White,Male,0,5,0
14278,49,Self-emp-not-inc,231495,13,Married-civ-spouse,Husband,White,Male,0,15,0
14279,59,Private,277034,9,Divorced,Unmarried,White,Male,1670,36,0
14280,59,Self-emp-not-inc,277034,9,Divorced,Unmarried,Black,Male,0,60,0
14281,54,Private,185407,9,Married-civ-spouse,Husband,White,Male,2158,40,0
14282,70,Private,185407,9,Married-civ-spouse,Husband,White,Male,0,40,0
14283,48,Private,138342,9,Married-civ-spouse,Other-relative,White,Male,1485,22,0
14284,48,Private,167381,9,Married-civ-spouse,Husband,Other,Male,1485,55,0
14285,55,Self-emp-not-inc,115198,14,Married-civ-spouse,Wife,White,Female,0,48,1
14286,55,Private,115198,10,Married-civ-spouse,Wife,White,Female,3648,48,1
14287,39,Private,243409,6,Never-married,Husband,White,Male,0,60,0
14288,39,Private,243409,9,Married-civ-spouse,Husband,White,Male,0,38,0
14289,33,Without-pay,294434,4,Married-civ-spouse,Husband,White,Male,0,76,0
14290,52,Self-emp-not-inc,294434,11,Married-civ-spouse,Husband,White,Female,0,76,0
14291,38,Self-emp-not-inc,86308,9,Never-married,Not-in-family,White,Female,3493,50,1
14292,39,Self-emp-not-inc,85492,9,Never-married,Not-in-family,White,Female,3511,50,1
14293,53,Private,124993,4,Married-civ-spouse,Husband,Black,Male,0,43,0
14294,65,Private,124993,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,43,0
14295,50,Self-emp-inc,302708,6,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,34,0
14296,50,Self-emp-inc,302708,13,Married-civ-spouse,Unmarried,Asian-Pac-Islander,Male,509,50,0
14297,34,Self-emp-inc,170721,9,Married-civ-spouse,Husband,White,Male,0,50,0
14298,42,Self-emp-inc,170721,9,Married-civ-spouse,Husband,White,Female,0,25,0
14299,47,Private,226081,10,Married-civ-spouse,Husband,White,Female,0,43,0
14300,47,Private,81929,10,Married-civ-spouse,Husband,White,Female,0,43,0
14301,36,Private,180667,9,Married-civ-spouse,Husband,White,Male,2364,60,0
14302,36,Self-emp-inc,180667,9,Married-spouse-absent,Husband,White,Male,1887,60,0
14303,50,Self-emp-not-inc,145419,8,Married-civ-spouse,Husband,White,Female,0,45,0
14304,50,Self-emp-not-inc,35459,14,Married-civ-spouse,Husband,White,Male,0,60,0
14305,19,Self-emp-not-inc,175120,2,Married-civ-spouse,Husband,White,Male,0,40,0
14306,37,Without-pay,175120,9,Married-civ-spouse,Husband,White,Male,0,40,0
14307,55,Private,254627,12,Married-civ-spouse,Husband,White,Female,0,40,1
14308,55,Private,105253,10,Married-civ-spouse,Husband,White,Male,0,40,1
14309,32,Local-gov,90969,11,Married-civ-spouse,Not-in-family,White,Male,0,45,0
14310,32,Private,90969,3,Married-civ-spouse,Husband,White,Female,0,45,0
14311,32,Private,211699,12,Married-spouse-absent,Wife,Black,Female,1485,40,0
14312,32,Private,211699,12,Widowed,Wife,Black,Female,1485,40,0
14313,33,Private,234537,10,Married-civ-spouse,Husband,White,Male,0,40,1
14314,33,Self-emp-inc,234537,9,Married-civ-spouse,Husband,White,Male,0,46,1
14315,41,Private,33331,14,Married-civ-spouse,Husband,White,Male,612,23,0
14316,41,Private,33331,6,Married-civ-spouse,Husband,White,Male,3102,40,0
14317,36,State-gov,183657,8,Married-civ-spouse,Husband,Black,Male,0,35,0
14318,57,Self-emp-inc,183657,10,Married-civ-spouse,Husband,Black,Male,0,28,0
14319,90,Private,153546,7,Divorced,Unmarried,White,Female,3030,40,1
14320,52,Private,153546,14,Divorced,Unmarried,White,Female,0,40,1
14321,43,Private,336513,8,Married-civ-spouse,Husband,White,Male,2819,40,0
14322,43,Private,336513,10,Widowed,Husband,White,Male,1902,15,0
14323,62,Private,155664,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,70,0
14324,48,Private,155664,9,Divorced,Husband,White,Male,49,70,0
14325,38,Self-emp-inc,196373,9,Divorced,Husband,White,Male,0,40,0
14326,38,Self-emp-inc,171095,9,Separated,Husband,White,Male,0,40,0
14327,28,Private,222884,13,Never-married,Husband,White,Male,0,55,0
14328,42,Self-emp-inc,222884,13,Never-married,Not-in-family,White,Male,0,55,0
14329,45,Private,350440,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Female,797,40,0
14330,45,Self-emp-inc,350440,9,Divorced,Husband,Asian-Pac-Islander,Male,0,40,0
14331,51,Private,134808,14,Separated,Unmarried,White,Male,0,40,1
14332,51,Private,134808,9,Divorced,Unmarried,White,Female,2995,40,1
14333,49,State-gov,269417,6,Never-married,Not-in-family,White,Female,2258,50,0
14334,49,State-gov,269417,16,Never-married,Own-child,White,Female,2258,12,0
14335,51,Local-gov,28765,7,Married-civ-spouse,Husband,White,Male,0,60,0
14336,51,Self-emp-inc,28765,3,Married-civ-spouse,Husband,White,Male,1396,60,0
14337,42,Self-emp-not-inc,69333,11,Married-civ-spouse,Husband,White,Male,1595,80,0
14338,53,Self-emp-not-inc,69333,11,Married-civ-spouse,Husband,White,Male,0,8,0
14339,41,Self-emp-inc,253060,4,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,45,0
14340,41,Self-emp-inc,253060,13,Married-spouse-absent,Husband,White,Male,0,6,0
14341,35,Private,66297,13,Never-married,Unmarried,Amer-Indian-Eskimo,Female,0,40,0
14342,53,Private,105339,13,Never-married,Not-in-family,Asian-Pac-Islander,Female,0,40,0
14343,31,Private,33436,10,Married-civ-spouse,Husband,White,Male,0,40,0
14344,31,Private,212705,10,Married-civ-spouse,Husband,Black,Male,0,27,0
14345,35,Private,142897,14,Married-civ-spouse,Husband,Other,Male,0,35,0
14346,34,Self-emp-not-inc,129301,14,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,35,0
14347,47,Self-emp-not-inc,180446,4,Married-civ-spouse,Husband,Black,Male,0,67,0
14348,47,Self-emp-not-inc,180446,10,Separated,Husband,Black,Male,982,40,0
14349,35,Private,80625,9,Married-civ-spouse,Husband,White,Male,0,38,0
14350,35,Private,248476,9,Married-civ-spouse,Husband,Other,Male,0,38,0
14351,43,Private,211580,6,Married-civ-spouse,Husband,White,Male,0,85,0
14352,40,Private,211580,10,Married-civ-spouse,Other-relative,White,Male,0,40,0
14353,29,Local-gov,81534,11,Married-civ-spouse,Husband,White,Male,0,40,0
14354,31,State-gov,198493,11,Married-civ-spouse,Husband,White,Male,0,56,0
14355,51,Private,326005,13,Married-civ-spouse,Other-relative,White,Male,0,40,0
14356,51,Private,184846,3,Married-civ-spouse,Husband,White,Male,0,40,0
14357,68,State-gov,372130,14,Married-civ-spouse,Husband,Black,Male,3603,56,1
14358,39,Without-pay,141957,14,Married-civ-spouse,Husband,Black,Male,0,56,1
14359,44,Private,156687,14,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,42,1
14360,44,Self-emp-inc,156687,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,2867,42,1
14361,47,Private,116338,9,Divorced,Unmarried,Black,Male,0,40,0
14362,47,Private,176140,9,Divorced,Wife,Black,Female,0,20,0
14363,20,Local-gov,284086,14,Married-spouse-absent,Husband,White,Male,0,40,0
14364,40,Local-gov,284086,14,Married-civ-spouse,Husband,White,Female,0,27,0
14365,62,Self-emp-not-inc,96299,13,Separated,Husband,Black,Male,0,40,0
14366,19,Self-emp-not-inc,96299,13,Married-civ-spouse,Unmarried,White,Male,0,40,0
14367,49,Federal-gov,125892,13,Married-civ-spouse,Husband,White,Female,0,25,0
14368,46,Federal-gov,125892,13,Divorced,Husband,White,Male,0,40,0
14369,38,Local-gov,210991,13,Married-civ-spouse,Husband,White,Male,1833,40,1
14370,38,Local-gov,320984,13,Married-civ-spouse,Husband,Black,Male,1740,40,1
14371,44,Private,197747,10,Married-civ-spouse,Husband,White,Male,0,40,0
14372,44,Private,429832,10,Married-civ-spouse,Husband,White,Male,1712,40,0
14373,48,Self-emp-not-inc,83064,11,Married-civ-spouse,Husband,White,Male,0,40,0
14374,48,Private,196707,11,Married-AF-spouse,Husband,White,Male,0,40,0
14375,43,Private,218993,10,Married-civ-spouse,Husband,White,Male,0,40,0
14376,43,Private,60001,2,Married-civ-spouse,Husband,White,Male,1162,40,0
14377,49,Private,23074,10,Widowed,Not-in-family,White,Male,0,52,0
14378,34,Private,23074,10,Married-civ-spouse,Not-in-family,White,Female,0,40,0
14379,44,Self-emp-inc,305379,13,Married-civ-spouse,Husband,White,Male,0,2,0
14380,31,Self-emp-inc,153132,9,Married-civ-spouse,Husband,White,Male,0,52,0
14381,55,Self-emp-not-inc,37438,14,Married-civ-spouse,Husband,White,Male,0,55,0
14382,55,Self-emp-not-inc,248476,14,Married-civ-spouse,Husband,White,Male,0,63,0
14383,27,Private,224215,10,Married-civ-spouse,Not-in-family,White,Male,0,40,0
14384,29,Private,224215,10,Widowed,Husband,White,Male,0,40,0
14385,29,State-gov,196348,9,Separated,Husband,White,Male,0,60,0
14386,36,State-gov,196348,9,Separated,Unmarried,White,Male,0,60,0
14387,60,Private,323164,14,Married-civ-spouse,Own-child,Other,Female,0,35,1
14388,60,Private,323164,14,Married-civ-spouse,Own-child,Other,Female,2798,35,1
14389,41,Self-emp-inc,236021,1,Married-civ-spouse,Husband,White,Male,0,40,0
14390,41,Self-emp-inc,236021,11,Never-married,Husband,White,Male,0,40,0
14391,37,Private,147258,5,Married-civ-spouse,Husband,Other,Male,0,50,0
14392,37,Private,147258,7,Married-civ-spouse,Husband,White,Female,0,50,0
14393,40,Private,63503,11,Married-civ-spouse,Own-child,White,Male,0,40,0
14394,40,Private,63503,2,Married-AF-spouse,Husband,White,Male,0,40,0
14395,21,Private,36006,13,Married-civ-spouse,Husband,White,Male,0,45,0
14396,56,Private,36006,13,Married-civ-spouse,Other-relative,White,Male,0,45,0
14397,47,Self-emp-not-inc,121124,3,Married-civ-spouse,Husband,White,Female,0,40,0
14398,47,Self-emp-not-inc,121124,3,Married-civ-spouse,Husband,White,Male,2087,55,0
14399,18,Private,423616,11,Married-civ-spouse,Wife,White,Female,0,66,0
14400,38,Private,423616,11,Married-AF-spouse,Wife,White,Female,2046,36,0
14401,24,Federal-gov,67153,14,Married-spouse-absent,Husband,White,Male,0,40,0
14402,56,Federal-gov,67153,4,Married-civ-spouse,Husband,White,Male,3617,40,0
14403,40,Private,352971,5,Married-civ-spouse,Husband,White,Male,1180,60,0
14404,40,Private,352971,3,Married-civ-spouse,Husband,White,Male,2275,60,0
14405,45,State-gov,222504,9,Married-civ-spouse,Wife,White,Female,0,40,1
14406,45,State-gov,50567,9,Married-civ-spouse,Wife,White,Female,2849,40,1
14407,39,Private,215981,10,Married-civ-spouse,Husband,White,Male,2623,40,0
14408,60,Private,215981,10,Widowed,Husband,White,Male,0,40,0
14409,28,Private,199058,2,Married-civ-spouse,Husband,White,Male,0,40,0
14410,48,Private,199058,14,Divorced,Husband,Amer-Indian-Eskimo,Male,0,40,0
14411,51,Private,171275,15,Married-AF-spouse,Not-in-family,Other,Male,0,40,1
14412,51,Local-gov,171275,15,Divorced,Not-in-family,Other,Male,0,40,1
14413,37,Self-emp-inc,142182,9,Married-civ-spouse,Husband,White,Male,0,40,0
14414,59,Private,142182,9,Married-civ-spouse,Husband,White,Male,1592,40,0
14415,18,Self-emp-not-inc,174102,4,Married-civ-spouse,Not-in-family,White,Male,0,50,0
14416,53,Self-emp-not-inc,174102,4,Married-civ-spouse,Husband,White,Male,0,98,0
14417,39,Local-gov,287031,14,Married-civ-spouse,Own-child,White,Male,0,17,0
14418,45,Local-gov,287031,3,Married-civ-spouse,Husband,White,Male,0,45,0
14419,28,Private,312372,9,Married-civ-spouse,Husband,Black,Male,0,34,0
14420,28,Private,655066,11,Married-civ-spouse,Husband,Black,Male,0,40,0
14421,61,Local-gov,22245,10,Married-civ-spouse,Wife,White,Female,0,40,0
14422,54,Local-gov,97723,10,Married-civ-spouse,Wife,White,Female,0,40,0
14423,33,Self-emp-inc,79923,8,Married-civ-spouse,Husband,White,Male,0,45,0
14424,33,Local-gov,106395,14,Married-civ-spouse,Husband,White,Male,0,45,0
14425,51,Self-emp-inc,254230,4,Married-civ-spouse,Husband,White,Male,263,58,0
14426,51,Self-emp-inc,172034,10,Married-civ-spouse,Husband,White,Male,1574,58,0
14427,53,Private,124076,16,Divorced,Other-relative,White,Female,0,37,0
14428,53,Private,344172,3,Married-civ-spouse,Wife,White,Female,0,37,0
14429,30,Private,427541,9,Never-married,Own-child,Black,Female,0,45,0
14430,30,Private,427541,6,Separated,Own-child,Black,Female,0,40,0
14431,30,Private,96480,14,Married-civ-spouse,Wife,White,Female,0,18,0
14432,30,Self-emp-not-inc,96480,7,Married-civ-spouse,Wife,White,Female,2440,60,0
14433,53,Private,92093,13,Married-civ-spouse,Other-relative,White,Male,0,40,0
14434,53,Private,230936,7,Married-civ-spouse,Husband,Other,Male,0,40,0
14435,58,Self-emp-inc,349910,3,Married-civ-spouse,Husband,White,Male,208,50,0
14436,58,Self-emp-inc,349910,2,Married-civ-spouse,Husband,White,Male,132,50,0
14437,55,Private,197114,10,Married-civ-spouse,Husband,White,Male,0,30,0
14438,55,Local-gov,197114,10,Married-civ-spouse,Not-in-family,White,Male,0,6,0
14439,34,Private,29250,10,Never-married,Not-in-family,Other,Male,0,40,0
14440,34,Without-pay,111567,10,Never-married,Not-in-family,White,Male,0,4,0
14441,58,Private,302708,10,Married-civ-spouse,Husband,Black,Male,0,40,0
14442,58,Self-emp-inc,236596,10,Separated,Husband,White,Male,0,40,0
14443,51,Private,154342,14,Married-civ-spouse,Husband,White,Male,0,30,0
14444,51,Private,92462,14,Married-civ-spouse,Other-relative,White,Male,0,45,0
14445,66,Private,116468,14,Married-civ-spouse,Not-in-family,White,Male,1963,20,0
14446,66,Private,116468,14,Widowed,Husband,White,Male,2994,20,1
14447,22,Private,149102,13,Married-civ-spouse,Husband,White,Male,0,12,0
14448,41,Private,149102,13,Married-civ-spouse,Husband,White,Male,1631,60,0
14449,40,Private,73025,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,508,98,1
14450,40,Private,73025,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,36,1
14451,35,Private,101073,10,Never-married,Husband,White,Male,0,52,0
14452,35,Private,213750,10,Married-civ-spouse,Husband,White,Male,0,45,0
14453,63,Self-emp-not-inc,147140,3,Married-civ-spouse,Husband,White,Male,0,6,0
14454,63,Self-emp-not-inc,147140,4,Married-civ-spouse,Husband,White,Male,3571,60,0
14455,39,Private,188571,10,Married-civ-spouse,Husband,White,Male,0,60,1
14456,39,Self-emp-not-inc,188571,11,Married-civ-spouse,Husband,White,Female,2333,60,1
14457,47,Local-gov,134935,12,Married-civ-spouse,Husband,White,Male,0,37,0
14458,47,Local-gov,153536,14,Separated,Husband,White,Male,0,7,0
14459,47,Private,344060,9,Married-civ-spouse,Husband,White,Male,0,40,0
14460,47,Private,148995,10,Married-civ-spouse,Husband,White,Male,1617,40,0
14461,28,Local-gov,336543,12,Married-spouse-absent,Other-relative,Asian-Pac-Islander,Male,0,40,0
14462,28,Local-gov,336543,12,Married-civ-spouse,Husband,White,Male,2934,40,0
14463,43,Private,313181,9,Divorced,Other-relative,Black,Male,2822,52,1
14464,43,Private,313181,16,Divorced,Other-relative,Black,Male,3660,38,1
14465,37,Self-emp-not-inc,68899,9,Married-civ-spouse,Husband,White,Male,3370,66,1
14466,37,Self-emp-not-inc,68899,9,Married-civ-spouse,Husband,White,Male,3370,98,1
14467,40,Without-pay,154374,7,Married-civ-spouse,Husband,White,Male,0,60,0
14468,40,Private,154374,15,Divorced,Own-child,White,Male,0,60,0
14469,34,Private,734193,10,Never-married,Not-in-family,White,Female,2660,50,1
14470,34,Federal-gov,734193,10,Never-married,Not-in-family,White,Female,3369,50,1
14471,53,Local-gov,30269,10,Married-civ-spouse,Husband,White,Male,0,45,0
14472,53,Local-gov,30796,12,Married-civ-spouse,Wife,White,Male,0,45,0
14473,25,Private,72887,7,Married-spouse-absent,Husband,Asian-Pac-Islander,Male,0,28,0
14474,88,Private,72887,7,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
14475,41,Private,184078,9,Married-civ-spouse,Husband,White,Male,0,40,0
14476,41,Private,557349,9,Married-civ-spouse,Wife,White,Male,1709,40,0
14477,34,Private,198693,16,Never-married,Not-in-family,White,Male,0,61,1
14478,34,Private,198693,6,Never-married,Not-in-family,White,Male,2558,30,1
14479,36,Private,186338,9,Divorced,Other-relative,White,Male,0,48,0
14480,46,Private,347292,9,Divorced,Other-relative,White,Male,0,84,0
14481,43,Local-gov,153132,14,Never-married,Husband,White,Male,638,40,0
14482,43,Local-gov,277488,8,Married-civ-spouse,Husband,White,Male,0,40,0
14483,33,Private,156464,13,Never-married,Other-relative,White,Male,0,27,0
14484,33,Private,156464,13,Never-married,Wife,White,Male,0,50,0
14485,37,Private,33304,10,Married-civ-spouse,Husband,White,Male,0,12,0
14486,85,Private,33304,10,Married-civ-spouse,Husband,Other,Male,0,40,0
14487,55,State-gov,21798,13,Married-civ-spouse,Unmarried,White,Male,0,40,0
14488,36,State-gov,21798,7,Married-civ-spouse,Husband,White,Male,1318,40,0
14489,51,Private,293196,10,Married-civ-spouse,Husband,White,Male,0,4,0
14490,51,Federal-gov,293196,10,Divorced,Husband,White,Female,0,40,0
14491,34,Federal-gov,149368,10,Married-civ-spouse,Husband,White,Male,0,40,0
14492,34,Federal-gov,149368,15,Separated,Husband,White,Female,0,40,0
14493,29,Self-emp-inc,241431,16,Married-civ-spouse,Husband,White,Male,0,17,0
14494,29,Local-gov,241431,16,Separated,Husband,White,Male,0,35,0
14495,25,Without-pay,262664,13,Married-civ-spouse,Husband,White,Male,0,78,0
14496,25,State-gov,262664,4,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,0
14497,48,Private,55237,13,Married-civ-spouse,Husband,White,Female,0,7,0
14498,48,Private,55237,13,Married-civ-spouse,Husband,White,Female,0,13,0
14499,33,Self-emp-not-inc,162572,9,Separated,Husband,White,Male,0,55,0
14500,77,Private,162572,9,Married-civ-spouse,Husband,White,Male,0,55,0
14501,39,Self-emp-inc,239755,1,Married-AF-spouse,Husband,White,Male,1902,50,0
14502,39,Self-emp-inc,239755,5,Married-civ-spouse,Husband,White,Male,1687,50,0
14503,37,Local-gov,314798,10,Never-married,Not-in-family,White,Female,0,60,0
14504,52,Local-gov,314798,10,Never-married,Not-in-family,White,Male,0,60,0
14505,46,Without-pay,153536,3,Married-civ-spouse,Husband,White,Male,0,40,0
14506,46,Private,153536,10,Married-civ-spouse,Unmarried,Black,Male,0,40,0
14507,46,Private,98637,4,Married-civ-spouse,Husband,White,Male,3093,50,0
14508,46,Private,98637,6,Married-civ-spouse,Husband,White,Male,0,50,0
14509,38,Self-emp-inc,54953,14,Married-civ-spouse,Husband,White,Male,0,38,1
14510,38,Self-emp-inc,54953,10,Married-civ-spouse,Wife,White,Male,3426,38,1
14511,34,Self-emp-not-inc,85877,11,Married-civ-spouse,Husband,White,Male,0,60,0
14512,34,Private,34572,11,Married-civ-spouse,Husband,White,Male,677,60,0
14513,46,Without-pay,97863,11,Married-civ-spouse,Husband,White,Male,0,67,0
14514,46,Federal-gov,97863,7,Married-civ-spouse,Husband,White,Male,1784,40,0
14515,30,Private,80625,13,Never-married,Not-in-family,White,Male,2861,13,0
14516,30,Private,80625,13,Never-married,Not-in-family,White,Male,3007,40,1
14517,33,Without-pay,200939,9,Married-civ-spouse,Husband,White,Male,0,48,0
14518,55,Private,200939,9,Married-civ-spouse,Own-child,White,Male,3116,48,0
14519,35,Private,176185,13,Married-civ-spouse,Husband,White,Male,0,17,0
