,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-loss,hours-per-week,income
20186,59,Private,159449,10,Married-civ-spouse,Husband,White,Male,0,50,0
20187,40,Private,83827,10,Divorced,Unmarried,Asian-Pac-Islander,Female,2838,40,1
20188,46,Private,274200,9,Divorced,Not-in-family,White,Male,2794,50,1
20189,51,Private,195338,14,Married-civ-spouse,Husband,White,Male,0,27,0
20190,24,Self-emp-inc,182062,16,Married-civ-spouse,Husband,White,Male,0,24,0
20191,74,Private,208591,9,Never-married,Own-child,White,Male,3018,40,1
20192,38,Without-pay,196554,4,Separated,Not-in-family,White,Male,0,35,0
20193,50,Private,224632,13,Never-married,Own-child,White,Female,2983,38,1
20194,36,Private,167691,10,Married-civ-spouse,Wife,White,Male,0,64,0
20195,56,Private,236110,10,Married-civ-spouse,Husband,White,Male,0,50,0
20196,34,Private,253616,12,Married-spouse-absent,Husband,White,Male,0,60,0
20197,30,Private,432565,11,Married-civ-spouse,Other-relative,Amer-Indian-Eskimo,Male,0,40,0
20198,53,Federal-gov,266598,11,Separated,Husband,White,Male,0,40,0
20199,35,Local-gov,191779,9,Married-civ-spouse,Husband,Other,Male,0,40,0
20200,29,Local-gov,95471,13,Married-civ-spouse,Husband,White,Male,2409,55,0
20201,42,Private,27444,10,Married-spouse-absent,Not-in-family,White,Male,0,22,0
20202,49,Private,61885,1,Married-civ-spouse,Husband,White,Female,0,45,0
20203,39,Private,61518,10,Married-civ-spouse,Other-relative,White,Male,1097,50,0
20204,55,Private,200939,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,47,0
20205,31,Private,160594,13,Divorced,Husband,White,Male,1887,16,0
20206,31,Private,206046,13,Widowed,Husband,White,Female,0,45,0
20207,29,Self-emp-not-inc,389857,5,Married-civ-spouse,Not-in-family,White,Male,0,50,0
20208,53,Private,249347,12,Divorced,Not-in-family,White,Male,1889,40,0
20209,54,Private,103580,12,Married-AF-spouse,Unmarried,Black,Female,0,55,0
20210,38,Private,66686,11,Divorced,Husband,White,Male,670,40,0
20211,77,Private,171193,11,Married-civ-spouse,Not-in-family,White,Female,2758,30,1
20212,51,Self-emp-inc,254230,10,Married-civ-spouse,Husband,Black,Male,1362,58,0
20213,35,Private,143059,8,Separated,Wife,White,Female,1902,28,0
20214,18,Private,348152,14,Married-spouse-absent,Husband,White,Male,0,40,0
20215,35,Self-emp-inc,220589,9,Married-civ-spouse,Husband,White,Female,0,65,0
20216,36,Local-gov,52532,6,Widowed,Husband,White,Male,1887,50,0
20217,34,Private,190151,9,Separated,Unmarried,White,Female,3630,32,1
20218,51,Private,134808,9,Separated,Unmarried,White,Female,3199,40,1
20219,73,Private,28145,9,Never-married,Own-child,White,Female,2888,52,1
20220,35,Private,159442,10,Married-civ-spouse,Wife,Black,Female,0,40,0
20221,31,Private,263568,12,Divorced,Not-in-family,White,Male,1664,50,0
20222,27,Federal-gov,211584,11,Married-civ-spouse,Husband,White,Male,0,50,0
20223,45,Local-gov,93663,10,Divorced,Unmarried,White,Female,3015,35,1
20224,85,Private,198237,13,Married-civ-spouse,Husband,White,Male,0,20,0
20225,48,Private,162236,13,Widowed,Not-in-family,Asian-Pac-Islander,Female,0,50,0
20226,40,Self-emp-not-inc,173001,1,Married-civ-spouse,Own-child,White,Female,1902,40,0
20227,33,Private,173730,11,Married-civ-spouse,Husband,White,Male,0,56,1
20228,57,Private,206206,7,Married-civ-spouse,Husband,White,Male,0,1,0
20229,55,Local-gov,252029,6,Divorced,Not-in-family,White,Female,0,45,0
20230,61,Private,117779,13,Married-civ-spouse,Own-child,White,Male,0,40,1
20231,72,Self-emp-inc,94242,10,Widowed,Not-in-family,White,Female,0,89,1
20232,34,State-gov,312897,16,Married-civ-spouse,Husband,Black,Male,0,46,0
20233,55,Private,104724,16,Married-civ-spouse,Husband,White,Male,0,8,0
20234,41,Federal-gov,197176,1,Married-civ-spouse,Husband,White,Male,0,75,0
20235,70,Local-gov,99935,14,Married-civ-spouse,Own-child,White,Male,0,50,0
20236,51,Private,250423,2,Separated,Husband,White,Male,0,50,0
20237,62,Private,176965,12,Married-civ-spouse,Husband,White,Male,164,40,1
20238,49,Self-emp-not-inc,306289,9,Married-civ-spouse,Husband,White,Male,0,23,0
20239,43,Local-gov,420986,9,Married-civ-spouse,Husband,White,Male,0,40,0
20240,32,Private,270335,13,Married-civ-spouse,Other-relative,White,Male,13,75,0
20241,28,State-gov,186451,4,Married-civ-spouse,Husband,White,Male,1902,40,0
20242,45,Self-emp-inc,311231,6,Married-civ-spouse,Husband,White,Female,1485,50,0
20243,47,Private,36990,9,Married-civ-spouse,Unmarried,Black,Male,0,52,0
20244,46,Private,167979,7,Never-married,Own-child,White,Male,3054,15,1
20245,51,Self-emp-not-inc,95435,9,Married-civ-spouse,Husband,White,Male,0,49,0
20246,22,Local-gov,89154,2,Never-married,Other-relative,White,Male,3328,40,1
20247,66,State-gov,116468,14,Married-civ-spouse,Husband,Black,Male,0,20,1
20248,38,Private,179123,10,Never-married,Not-in-family,White,Female,0,53,0
20249,20,Private,33394,13,Never-married,Husband,White,Male,1887,35,0
20250,38,Local-gov,191161,10,Married-civ-spouse,Husband,White,Male,0,70,0
20251,63,Private,72744,9,Never-married,Own-child,White,Male,3656,40,0
20252,41,Private,79797,9,Married-spouse-absent,Not-in-family,Asian-Pac-Islander,Male,0,99,0
20253,47,Private,165484,10,Married-civ-spouse,Husband,White,Male,2593,43,0
20254,30,Private,197947,15,Divorced,Not-in-family,White,Male,0,40,1
20255,33,Private,497788,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
20256,43,State-gov,126701,13,Married-civ-spouse,Husband,White,Male,0,28,0
20257,51,Local-gov,351416,10,Divorced,Unmarried,White,Female,3601,40,1
20258,35,Private,48915,13,Never-married,Not-in-family,White,Female,0,63,1
20259,23,Private,311974,10,Married-civ-spouse,Husband,White,Male,0,40,0
20260,43,Private,105936,6,Widowed,Wife,White,Female,0,35,0
20261,51,Self-emp-not-inc,391349,9,Married-civ-spouse,Husband,White,Male,3173,40,1
20262,42,Self-emp-inc,240628,6,Married-civ-spouse,Wife,White,Female,2919,50,0
20263,52,Local-gov,176118,14,Divorced,Not-in-family,White,Male,0,40,0
20264,71,Private,135102,8,Married-civ-spouse,Husband,White,Male,0,55,0
20265,21,Private,145175,10,Married-civ-spouse,Own-child,White,Male,0,40,0
20266,31,Self-emp-not-inc,156493,3,Married-civ-spouse,Husband,White,Male,0,40,0
20267,69,Local-gov,212856,12,Married-civ-spouse,Own-child,Black,Female,0,64,0
20268,76,Federal-gov,207066,9,Married-civ-spouse,Husband,White,Male,0,39,0
20269,17,Private,34943,13,Never-married,Wife,White,Male,2922,95,0
20270,39,Local-gov,239755,1,Married-civ-spouse,Husband,White,Male,1902,50,0
20271,31,Private,263561,13,Divorced,Husband,Asian-Pac-Islander,Male,0,40,0
20272,54,Without-pay,392502,10,Married-civ-spouse,Husband,White,Male,0,40,0
20273,41,Self-emp-inc,98051,10,Married-civ-spouse,Husband,White,Male,0,24,0
20274,30,Private,37546,4,Married-civ-spouse,Own-child,White,Male,0,40,0
20275,58,Private,154950,7,Married-civ-spouse,Husband,White,Male,0,55,0
20276,29,State-gov,267989,13,Married-spouse-absent,Husband,White,Male,0,35,0
20277,31,Local-gov,117683,9,Married-civ-spouse,Husband,White,Male,0,98,1
20278,54,Private,37237,13,Married-civ-spouse,Unmarried,White,Male,0,80,0
20279,42,State-gov,119422,11,Married-civ-spouse,Husband,White,Male,0,40,1
20280,66,Private,196674,16,Married-civ-spouse,Wife,White,Male,0,15,0
20281,33,Private,236396,12,Never-married,Husband,White,Male,1902,55,0
20282,30,Private,159589,13,Married-spouse-absent,Husband,White,Male,1621,50,0
20283,72,Without-pay,183092,16,Divorced,Not-in-family,White,Female,0,40,0
20284,78,Private,140915,13,Married-civ-spouse,Husband,Other,Male,0,40,0
20285,31,Local-gov,219883,9,Never-married,Not-in-family,Black,Male,3218,66,1
20286,37,Private,147558,11,Divorced,Not-in-family,Other,Female,0,45,0
20287,73,Private,183977,10,Never-married,Own-child,Black,Male,3667,69,1
20288,23,Private,137898,13,Married-civ-spouse,Husband,White,Male,0,60,0
20289,44,Private,177705,13,Married-civ-spouse,Husband,White,Male,0,44,0
20290,19,Private,478354,13,Married-civ-spouse,Husband,White,Female,0,50,0
20291,51,Self-emp-inc,194097,8,Married-civ-spouse,Wife,White,Female,0,30,0
20292,39,Private,51100,9,Married-civ-spouse,Husband,White,Male,3340,40,0
20293,25,Self-emp-not-inc,136450,12,Divorced,Wife,White,Female,1335,35,0
20294,46,Federal-gov,309055,10,Married-civ-spouse,Own-child,White,Female,0,41,1
20295,68,Self-emp-inc,116903,11,Married-civ-spouse,Husband,White,Female,2149,40,1
20296,44,Private,89172,2,Married-civ-spouse,Husband,White,Male,0,46,0
20297,58,Federal-gov,200042,6,Married-civ-spouse,Husband,White,Male,0,65,0
20298,45,Private,338320,13,Married-civ-spouse,Husband,White,Male,0,41,0
20299,48,Private,107895,10,Never-married,Not-in-family,White,Male,2460,35,1
20300,34,Private,87218,3,Married-civ-spouse,Husband,White,Male,1887,1,0
20301,85,Private,344200,9,Married-civ-spouse,Husband,White,Male,0,40,0
20302,40,Private,162796,9,Never-married,Not-in-family,Black,Male,0,40,0
20303,33,Without-pay,182926,6,Married-civ-spouse,Husband,White,Male,0,50,0
20304,47,Private,238381,9,Married-civ-spouse,Husband,White,Male,0,50,0
20305,35,Private,285102,14,Separated,Not-in-family,Other,Female,0,40,0
20306,54,Private,103345,11,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,12,0
20307,31,Private,262617,13,Married-civ-spouse,Own-child,Black,Male,0,90,0
20308,45,Private,259323,10,Married-civ-spouse,Own-child,White,Male,0,40,1
20309,59,State-gov,344381,4,Divorced,Unmarried,White,Male,0,45,0
20310,36,Local-gov,171482,10,Married-civ-spouse,Husband,White,Female,0,63,0
20311,42,Federal-gov,141459,9,Married-civ-spouse,Other-relative,Black,Female,3056,40,1
20312,45,Private,155489,10,Separated,Husband,White,Male,794,60,0
20313,30,Private,154120,3,Married-civ-spouse,Own-child,White,Male,1977,60,0
20314,33,Self-emp-not-inc,235271,7,Divorced,Not-in-family,White,Male,876,50,0
20315,50,Private,247156,9,Never-married,Own-child,Black,Male,3369,69,1
20316,66,Private,50610,10,Never-married,Not-in-family,White,Female,0,40,1
20317,42,Private,118494,10,Married-civ-spouse,Own-child,Asian-Pac-Islander,Male,0,44,0
20318,81,Private,194059,8,Never-married,Own-child,White,Male,3561,40,0
20319,57,Self-emp-not-inc,437281,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,38,0
20320,46,Private,282165,9,Divorced,Unmarried,Black,Female,2590,40,0
20321,51,Local-gov,116286,8,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,60,0
20322,74,Self-emp-inc,148888,4,Married-civ-spouse,Husband,White,Male,0,60,0
20323,44,State-gov,691903,1,Married-civ-spouse,Husband,Black,Male,0,60,0
20324,40,Private,330715,2,Married-civ-spouse,Husband,White,Male,0,60,0
20325,26,Private,322547,13,Never-married,Not-in-family,White,Female,2996,45,1
20326,43,Self-emp-not-inc,192982,9,Married-civ-spouse,Husband,White,Male,1879,85,1
20327,51,Private,61270,9,Married-civ-spouse,Husband,White,Male,2181,40,0
20328,30,Private,154568,16,Widowed,Husband,Asian-Pac-Islander,Male,0,36,0
20329,44,Private,765214,9,Separated,Not-in-family,White,Female,2559,40,0
20330,70,Private,362999,10,Never-married,Own-child,White,Female,2821,86,1
20331,35,Private,91839,13,Married-spouse-absent,Husband,Amer-Indian-Eskimo,Male,0,20,0
20332,66,Private,355865,2,Married-civ-spouse,Husband,White,Male,0,50,0
20333,50,Private,347292,5,Married-civ-spouse,Husband,White,Male,0,40,0
20334,17,Local-gov,113337,10,Married-civ-spouse,Husband,White,Male,0,5,0
20335,70,Self-emp-inc,272896,16,Married-civ-spouse,Other-relative,Amer-Indian-Eskimo,Male,0,40,0
20336,59,Private,113061,9,Married-civ-spouse,Husband,White,Male,1042,40,1
20337,56,Self-emp-not-inc,101847,16,Married-civ-spouse,Husband,White,Male,0,40,1
20338,39,Private,191841,12,Separated,Husband,White,Female,2781,30,1
20339,33,Private,118941,13,Married-spouse-absent,Wife,White,Female,0,40,0
20340,55,Private,100821,9,Married-spouse-absent,Wife,Black,Female,2526,36,1
20341,52,Federal-gov,154521,9,Married-civ-spouse,Husband,Other,Female,0,44,0
20342,29,Private,82242,15,Never-married,Unmarried,White,Male,0,37,0
20343,22,Self-emp-inc,182437,12,Widowed,Husband,White,Male,0,50,0
20344,51,Private,129301,16,Married-civ-spouse,Husband,White,Male,0,45,1
20345,36,Private,184112,11,Married-civ-spouse,Unmarried,White,Female,0,45,0
20346,30,Self-emp-inc,132601,6,Married-civ-spouse,Husband,White,Female,0,40,0
20347,58,Private,146477,8,Separated,Husband,White,Male,0,40,0
20348,25,State-gov,254890,13,Married-civ-spouse,Husband,White,Male,0,40,1
20349,42,Private,254025,10,Never-married,Own-child,White,Male,3474,45,1
20350,55,Private,552354,8,Never-married,Own-child,White,Male,2938,40,0
20351,31,Federal-gov,420749,12,Married-civ-spouse,Not-in-family,White,Male,0,40,0
20352,34,Private,225516,12,Never-married,Not-in-family,Black,Male,0,43,0
20353,39,Private,211440,5,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,50,0
20354,39,Self-emp-not-inc,189922,9,Never-married,Husband,White,Male,1981,60,0
20355,50,Federal-gov,98980,13,Widowed,Unmarried,White,Male,0,40,0
20356,31,Private,100333,7,Never-married,Not-in-family,White,Male,3440,36,0
20357,45,Private,84298,11,Married-AF-spouse,Not-in-family,White,Male,1977,50,0
20358,28,Self-emp-not-inc,153312,14,Married-civ-spouse,Own-child,White,Female,0,30,0
20359,64,Local-gov,165743,9,Married-civ-spouse,Husband,White,Male,0,55,0
20360,31,Self-emp-inc,34067,13,Never-married,Not-in-family,White,Male,0,45,0
20361,56,Private,139616,13,Married-spouse-absent,Not-in-family,Amer-Indian-Eskimo,Male,0,45,0
20362,42,Private,348886,13,Married-civ-spouse,Husband,White,Male,0,34,0
20363,45,Private,87556,10,Married-civ-spouse,Husband,White,Male,0,40,0
20364,27,Private,226441,13,Married-civ-spouse,Other-relative,White,Female,1950,40,1
20365,32,Private,256362,9,Married-civ-spouse,Husband,White,Male,0,18,0
20366,41,Private,230931,9,Never-married,Unmarried,White,Female,2770,40,1
20367,24,Local-gov,140647,9,Never-married,Not-in-family,Black,Male,2652,36,0
20368,64,Private,92898,9,Never-married,Wife,White,Female,3236,40,1
20369,43,Private,248094,6,Married-civ-spouse,Husband,White,Male,0,44,0
20370,51,Private,186338,9,Married-civ-spouse,Husband,White,Male,1082,40,0
20371,68,Private,107627,10,Married-civ-spouse,Husband,Black,Male,3721,15,1
20372,41,Local-gov,183224,14,Never-married,Own-child,Asian-Pac-Islander,Female,0,40,0
20373,50,Self-emp-not-inc,165001,15,Married-civ-spouse,Husband,White,Male,0,16,0
20374,64,Self-emp-not-inc,217380,15,Divorced,Not-in-family,White,Male,16,28,0
20375,33,State-gov,156015,13,Married-AF-spouse,Husband,White,Male,1781,40,0
20376,36,Federal-gov,143123,15,Married-civ-spouse,Husband,White,Male,0,63,0
20377,53,State-gov,281590,9,Married-civ-spouse,Wife,White,Male,0,76,0
20378,59,Private,168569,9,Married-civ-spouse,Husband,White,Male,2073,40,0
20379,24,Private,188569,14,Never-married,Own-child,White,Female,2064,60,0
20380,59,Private,174794,10,Married-civ-spouse,Other-relative,White,Female,0,60,0
20381,39,Private,173175,9,Married-civ-spouse,Husband,White,Male,0,6,0
20382,38,Private,285890,2,Married-civ-spouse,Husband,Black,Male,0,3,0
20383,28,State-gov,206889,9,Divorced,Not-in-family,White,Male,2662,40,0
20384,77,Private,267717,14,Divorced,Husband,White,Male,0,42,0
20385,33,Private,319854,15,Separated,Not-in-family,White,Male,0,35,1
20386,59,State-gov,100270,14,Divorced,Wife,White,Female,3657,60,1
20387,46,State-gov,327786,11,Divorced,Not-in-family,White,Female,2847,56,1
20388,49,Self-emp-not-inc,195437,12,Married-civ-spouse,Husband,White,Male,0,60,0
20389,27,State-gov,195890,10,Married-civ-spouse,Wife,Black,Male,0,40,0
20390,51,Private,224541,12,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,45,0
20391,24,Self-emp-not-inc,72143,13,Never-married,Not-in-family,White,Female,3278,20,1
20392,53,Federal-gov,96635,6,Married-civ-spouse,Husband,White,Male,0,40,0
20393,71,Private,120270,10,Married-civ-spouse,Husband,White,Male,0,50,0
20394,46,Private,53540,4,Divorced,Not-in-family,Black,Female,2158,40,0
20395,58,Self-emp-not-inc,103538,9,Married-civ-spouse,Wife,White,Male,0,35,0
20396,19,Federal-gov,145401,13,Married-civ-spouse,Husband,White,Male,0,25,0
20397,31,Local-gov,153132,14,Married-AF-spouse,Husband,White,Male,0,40,0
20398,27,Self-emp-not-inc,208406,13,Never-married,Husband,White,Male,1407,60,0
20399,36,Private,471768,9,Never-married,Not-in-family,Black,Male,2657,32,0
20400,44,Self-emp-not-inc,55844,13,Married-civ-spouse,Husband,White,Male,1325,2,0
20401,47,Private,238917,4,Never-married,Other-relative,White,Male,2671,36,1
20402,22,State-gov,160812,13,Married-civ-spouse,Wife,White,Female,0,69,0
20403,42,Self-emp-inc,277256,4,Married-civ-spouse,Husband,White,Male,301,60,0
20404,58,Private,236596,10,Married-civ-spouse,Husband,White,Male,0,34,0
20405,39,Self-emp-inc,231180,1,Married-civ-spouse,Husband,White,Male,0,60,0
20406,21,Self-emp-inc,197816,13,Married-civ-spouse,Husband,White,Male,0,40,0
20407,46,Private,267107,14,Married-civ-spouse,Wife,White,Female,0,45,1
20408,33,Private,215304,13,Married-civ-spouse,Husband,White,Male,107,45,0
20409,21,Private,37937,13,Married-civ-spouse,Husband,White,Male,0,45,0
20410,33,Private,92093,10,Married-spouse-absent,Husband,White,Male,0,50,0
20411,26,Self-emp-not-inc,202033,13,Separated,Husband,White,Male,0,40,0
20412,90,Private,227796,12,Married-civ-spouse,Unmarried,White,Male,0,45,0
20413,43,Private,173590,7,Married-civ-spouse,Husband,White,Male,51,40,0
20414,43,Local-gov,60001,16,Divorced,Unmarried,White,Male,0,44,0
20415,37,Private,349116,9,Never-married,Not-in-family,Black,Male,3295,66,1
20416,35,Local-gov,178134,13,Married-civ-spouse,Husband,White,Male,0,40,0
20417,37,Federal-gov,166744,9,Divorced,Unmarried,White,Female,3691,12,1
20418,55,Private,164332,9,Separated,Not-in-family,White,Male,2480,16,1
20419,35,Private,206599,9,Never-married,Unmarried,White,Female,2920,40,1
20420,65,Self-emp-inc,200764,7,Divorced,Not-in-family,White,Female,0,16,0
20421,55,Self-emp-not-inc,322691,14,Married-civ-spouse,Husband,White,Male,0,17,0
20422,42,Private,152165,13,Divorced,Not-in-family,White,Female,0,40,1
20423,56,Private,174592,9,Never-married,Own-child,White,Male,2528,25,0
20424,54,Private,30111,3,Married-civ-spouse,Husband,White,Male,68,40,0
20425,18,Private,301814,9,Separated,Not-in-family,White,Male,3115,20,0
20426,36,Private,326886,9,Married-civ-spouse,Husband,White,Male,1567,74,0
20427,29,Federal-gov,132686,15,Never-married,Own-child,White,Male,669,50,0
20428,56,Private,67153,16,Married-civ-spouse,Husband,White,Male,0,30,0
20429,50,Without-pay,229259,10,Married-civ-spouse,Husband,White,Male,0,84,0
20430,28,State-gov,297884,14,Married-civ-spouse,Husband,White,Male,0,50,0
20431,53,Self-emp-not-inc,305259,13,Never-married,Husband,White,Male,0,40,0
20432,46,Private,168262,13,Married-civ-spouse,Husband,White,Male,1733,40,0
20433,34,Private,199539,13,Married-civ-spouse,Other-relative,White,Male,0,48,0
20434,31,Private,40024,2,Married-civ-spouse,Husband,White,Male,0,52,0
20435,27,Private,178778,9,Married-civ-spouse,Husband,White,Male,1915,65,1
20436,42,State-gov,219682,15,Divorced,Unmarried,White,Male,0,45,1
20437,35,Without-pay,193815,12,Married-civ-spouse,Husband,White,Male,3653,40,0
20438,29,Private,211482,7,Never-married,Not-in-family,White,Male,2125,50,0
20439,66,Local-gov,179285,9,Married-civ-spouse,Husband,White,Male,0,52,0
20440,44,Self-emp-not-inc,177368,10,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,80,0
20441,38,Private,49657,13,Married-civ-spouse,Husband,White,Female,0,40,0
20442,60,Private,240231,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Female,0,40,0
20443,42,Self-emp-not-inc,54202,6,Married-civ-spouse,Not-in-family,White,Male,0,50,0
20444,45,Self-emp-inc,271901,9,Married-AF-spouse,Husband,White,Male,404,32,0
20445,41,Self-emp-inc,34987,10,Married-civ-spouse,Husband,White,Male,0,41,0
20446,41,Private,304605,5,Married-civ-spouse,Husband,White,Male,0,45,0
20447,30,Federal-gov,167476,9,Married-civ-spouse,Husband,White,Male,1148,50,1
20448,45,Private,299036,10,Married-civ-spouse,Husband,White,Male,0,40,1
20449,46,Private,398918,15,Never-married,Not-in-family,White,Male,0,40,1
20450,37,Federal-gov,339905,10,Married-civ-spouse,Husband,White,Male,0,80,0
20451,42,Private,333990,11,Married-civ-spouse,Own-child,White,Female,0,40,1
20452,22,Federal-gov,105650,9,Married-civ-spouse,Wife,White,Female,0,50,0
20453,31,Private,86009,11,Married-civ-spouse,Husband,White,Male,0,40,0
20454,25,Private,162687,8,Married-civ-spouse,Husband,White,Male,2604,40,0
20455,34,Private,141118,14,Divorced,Husband,White,Female,0,26,0
20456,45,Private,246392,13,Never-married,Unmarried,Black,Female,2460,30,0
20457,28,State-gov,219883,13,Never-married,Own-child,Asian-Pac-Islander,Female,0,40,0
20458,38,Self-emp-not-inc,160123,9,Married-civ-spouse,Husband,White,Male,0,40,0
20459,27,Private,282313,9,Married-civ-spouse,Husband,Black,Male,3473,40,1
20460,51,Private,162745,9,Married-civ-spouse,Husband,Black,Male,0,51,0
20461,45,Federal-gov,162410,6,Widowed,Not-in-family,White,Male,0,45,0
20462,41,Self-emp-not-inc,424094,13,Divorced,Not-in-family,White,Male,0,45,0
20463,36,Federal-gov,223749,4,Married-civ-spouse,Other-relative,White,Male,0,40,0
20464,45,Local-gov,164195,14,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,10,0
20465,47,Self-emp-not-inc,185673,9,Married-civ-spouse,Husband,Black,Male,0,39,0
20466,54,State-gov,93449,2,Married-civ-spouse,Husband,Black,Male,0,40,0
20467,17,Private,58343,13,Married-civ-spouse,Husband,White,Male,0,42,0
20468,61,Private,229744,9,Married-civ-spouse,Husband,White,Male,0,40,1
20469,39,Private,159168,11,Widowed,Husband,White,Female,1232,40,0
20470,41,Private,225978,7,Never-married,Not-in-family,Black,Male,3401,40,1
20471,29,Without-pay,360527,14,Married-civ-spouse,Husband,White,Male,0,9,0
20472,43,Local-gov,187795,13,Married-civ-spouse,Husband,White,Male,0,25,0
20473,54,Private,170562,10,Married-civ-spouse,Husband,White,Male,2038,48,0
20474,50,Private,24185,9,Married-civ-spouse,Husband,White,Male,0,40,0
20475,45,Private,178319,3,Married-civ-spouse,Husband,White,Male,0,25,0
20476,71,Private,217971,13,Widowed,Unmarried,White,Female,3665,13,1
20477,30,Private,232766,9,Divorced,Unmarried,White,Female,2973,6,1
20478,66,Private,198170,5,Married-civ-spouse,Husband,White,Male,0,40,0
20479,78,Private,243165,13,Married-civ-spouse,Other-relative,White,Male,0,30,0
20480,29,Private,185057,9,Divorced,Husband,White,Female,0,30,0
20481,33,Private,709798,8,Married-civ-spouse,Husband,White,Male,0,60,0
20482,33,Private,110978,16,Divorced,Other-relative,Other,Female,2469,40,1
20483,27,State-gov,192355,10,Never-married,Not-in-family,White,Male,3666,50,0
20484,79,Private,46561,9,Divorced,Not-in-family,White,Male,2524,60,1
20485,55,Private,42924,9,Never-married,Husband,Amer-Indian-Eskimo,Male,0,40,0
20486,32,Private,108116,4,Married-civ-spouse,Husband,White,Male,2938,60,0
20487,38,Private,175360,6,Never-married,Not-in-family,Other,Male,1801,90,0
20488,59,Private,201159,8,Widowed,Other-relative,White,Male,2768,48,1
20489,40,Private,192381,10,Married-civ-spouse,Husband,Other,Female,0,50,0
20490,48,Private,20296,9,Divorced,Not-in-family,Other,Female,0,33,0
20491,39,Private,156897,9,Divorced,Own-child,White,Female,2258,42,0
20492,67,Private,211743,13,Never-married,Not-in-family,White,Male,0,45,1
20493,33,Private,284358,9,Married-civ-spouse,Husband,White,Male,2658,50,0
20494,55,Private,143266,9,Divorced,Unmarried,White,Male,2872,25,1
20495,46,Self-emp-inc,120902,7,Married-civ-spouse,Husband,White,Female,0,37,0
20496,33,Self-emp-not-inc,217304,13,Never-married,Not-in-family,Black,Male,2894,40,1
20497,67,Private,366425,12,Divorced,Not-in-family,White,Male,0,60,0
20498,42,Local-gov,101593,13,Married-civ-spouse,Husband,White,Male,1981,42,1
20499,37,Private,269323,13,Married-civ-spouse,Husband,White,Male,1620,55,0
20500,39,Local-gov,105936,10,Married-civ-spouse,Wife,White,Female,0,20,0
20501,70,Private,109530,11,Married-civ-spouse,Husband,White,Male,0,40,0
20502,27,Private,131712,8,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,1485,50,0
20503,39,Private,192251,9,Never-married,Own-child,White,Female,148,4,0
20504,35,Without-pay,82465,14,Never-married,Not-in-family,White,Female,0,38,0
20505,61,Private,43354,7,Married-civ-spouse,Husband,White,Male,0,51,0
20506,59,Private,469454,10,Separated,Wife,White,Female,0,40,0
20507,39,Self-emp-not-inc,105592,4,Married-civ-spouse,Husband,Black,Male,0,40,0
20508,37,Private,149898,14,Married-civ-spouse,Husband,White,Male,0,40,1
20509,78,Private,170287,10,Married-civ-spouse,Husband,White,Male,0,40,0
20510,71,Private,127314,13,Never-married,Not-in-family,White,Female,1911,38,0
20511,31,Private,117659,8,Married-civ-spouse,Husband,White,Male,2730,40,0
20512,33,Self-emp-not-inc,37289,5,Married-civ-spouse,Husband,White,Male,0,56,0
20513,45,Private,282172,12,Never-married,Not-in-family,White,Female,2601,69,1
20514,61,State-gov,298400,13,Divorced,Not-in-family,Other,Male,0,48,0
20515,27,Private,112754,7,Married-AF-spouse,Husband,White,Male,1485,60,0
20516,33,Private,129707,13,Widowed,Not-in-family,White,Male,2042,60,0
20517,33,Private,207937,9,Never-married,Not-in-family,White,Male,3079,40,1
20518,45,Private,211345,10,Married-civ-spouse,Own-child,White,Female,0,40,1
20519,37,Private,398931,9,Divorced,Not-in-family,White,Male,0,40,0
20520,42,Local-gov,159931,5,Married-civ-spouse,Wife,White,Male,0,45,0
20521,49,Self-emp-not-inc,211762,9,Separated,Husband,Asian-Pac-Islander,Male,0,40,0
20522,27,Local-gov,238267,10,Never-married,Unmarried,White,Female,2628,10,0
20523,59,Private,173730,9,Married-civ-spouse,Wife,Black,Female,0,38,0
20524,51,Private,29874,13,Married-civ-spouse,Not-in-family,White,Male,0,20,0
20525,33,Without-pay,163392,9,Married-spouse-absent,Husband,Amer-Indian-Eskimo,Male,0,48,0
20526,38,Self-emp-inc,196373,9,Separated,Husband,White,Male,0,55,0
20527,52,Private,23074,10,Widowed,Not-in-family,White,Female,0,40,0
20528,29,Local-gov,337768,14,Married-civ-spouse,Husband,White,Male,0,50,0
20529,50,Local-gov,306985,14,Separated,Other-relative,White,Female,2415,21,0
20530,56,Self-emp-not-inc,217775,9,Divorced,Not-in-family,White,Male,2096,50,0
20531,38,Private,117802,14,Married-civ-spouse,Husband,White,Male,0,32,0
20532,59,Private,97213,9,Married-civ-spouse,Not-in-family,White,Male,0,8,0
20533,37,Private,239171,9,Married-civ-spouse,Husband,White,Male,1179,40,0
