,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-loss,hours-per-week,income
19801,57,Self-emp-not-inc,61474,10,Married-civ-spouse,Own-child,White,Male,0,45,0
19802,73,Private,216825,15,Married-civ-spouse,Own-child,White,Female,0,25,1
19803,23,Federal-gov,158948,9,Married-civ-spouse,Husband,White,Male,0,84,0
19804,45,Self-emp-inc,270079,13,Divorced,Unmarried,White,Male,0,50,0
19805,40,Private,185145,12,Married-civ-spouse,Husband,White,Male,0,40,0
19806,32,Private,49398,13,Separated,Wife,White,Male,0,51,0
19807,37,Private,134367,6,Married-civ-spouse,Wife,White,Female,0,37,0
19808,74,Private,186224,14,Never-married,Not-in-family,White,Male,0,63,0
19809,37,Private,126569,14,Married-AF-spouse,Unmarried,White,Male,1977,40,0
19810,47,Federal-gov,114222,8,Married-civ-spouse,Not-in-family,White,Male,0,55,0
19811,20,Private,127772,13,Married-civ-spouse,Husband,Black,Male,0,50,0
19812,51,Private,184813,10,Married-civ-spouse,Wife,White,Male,0,20,1
19813,70,Without-pay,37203,1,Married-civ-spouse,Husband,White,Male,0,30,0
19814,84,Private,295706,14,Never-married,Not-in-family,White,Male,0,50,0
19815,30,Private,19302,10,Married-civ-spouse,Husband,White,Female,0,53,0
19816,48,Private,195437,7,Married-civ-spouse,Husband,White,Male,0,85,0
19817,42,Local-gov,106761,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,0
19818,43,Local-gov,330535,10,Widowed,Wife,White,Female,1902,40,0
19819,41,Private,153372,10,Married-civ-spouse,Own-child,White,Male,0,40,1
19820,32,Private,199963,7,Married-civ-spouse,Wife,White,Female,2534,40,1
19821,33,Private,182556,7,Widowed,Husband,White,Male,0,40,0
19822,58,Private,282023,13,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,30,0
19823,78,Federal-gov,201435,11,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,0
19824,61,Private,81132,7,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
19825,51,Self-emp-not-inc,165001,14,Divorced,Unmarried,White,Female,0,52,0
19826,30,Without-pay,234373,9,Married-civ-spouse,Husband,White,Male,0,70,0
19827,65,Self-emp-not-inc,178878,9,Married-civ-spouse,Husband,White,Male,0,57,1
19828,23,Without-pay,167868,11,Never-married,Not-in-family,White,Female,2998,40,0
19829,46,Private,93663,10,Married-civ-spouse,Husband,White,Male,0,38,0
19830,45,Private,205424,10,Never-married,Husband,White,Male,0,17,0
19831,49,Private,406491,10,Never-married,Not-in-family,White,Female,2657,40,1
19832,45,Federal-gov,359808,12,Never-married,Not-in-family,White,Male,2403,40,1
19833,53,Self-emp-inc,164300,13,Divorced,Unmarried,White,Female,2495,38,1
19834,53,Self-emp-not-inc,311020,15,Married-civ-spouse,Husband,White,Male,0,35,1
19835,43,Local-gov,143828,11,Divorced,Unmarried,Amer-Indian-Eskimo,Female,0,40,0
19836,52,Private,204402,2,Married-civ-spouse,Not-in-family,White,Male,0,85,0
19837,64,Private,308279,2,Married-civ-spouse,Husband,White,Male,0,60,0
19838,44,State-gov,35166,13,Married-civ-spouse,Husband,White,Male,431,90,1
19839,59,State-gov,50929,10,Married-civ-spouse,Husband,White,Male,1132,60,0
19840,44,Self-emp-not-inc,29696,10,Married-civ-spouse,Husband,Black,Male,0,38,0
19841,58,Self-emp-not-inc,225823,9,Married-civ-spouse,Husband,White,Male,0,40,1
19842,30,Private,233366,10,Divorced,Unmarried,Amer-Indian-Eskimo,Female,3380,40,1
19843,41,Self-emp-not-inc,186990,3,Widowed,Not-in-family,Other,Female,0,52,0
19844,45,Federal-gov,257609,13,Married-civ-spouse,Husband,White,Male,0,40,0
19845,59,Federal-gov,115389,14,Married-civ-spouse,Husband,White,Male,0,62,1
19846,35,Federal-gov,148581,9,Married-civ-spouse,Husband,White,Male,1377,40,1
19847,29,Private,210673,2,Married-civ-spouse,Wife,White,Female,0,40,0
19848,62,Self-emp-not-inc,39630,12,Married-civ-spouse,Husband,White,Male,0,55,1
19849,42,Self-emp-not-inc,184018,9,Divorced,Unmarried,White,Male,2448,50,1
19850,38,State-gov,318886,15,Married-civ-spouse,Husband,Black,Male,0,90,1
19851,44,State-gov,96249,10,Married-civ-spouse,Husband,White,Female,3121,40,1
19852,59,Private,153484,10,Married-civ-spouse,Husband,White,Male,1763,40,0
19853,57,Private,314153,13,Married-AF-spouse,Own-child,White,Male,1887,55,0
19854,41,Federal-gov,236900,9,Divorced,Not-in-family,White,Male,3457,40,0
19855,52,Private,147876,8,Never-married,Wife,White,Female,0,60,0
19856,47,Private,179704,8,Married-civ-spouse,Husband,White,Male,0,75,0
19857,60,Private,149218,9,Divorced,Other-relative,White,Female,3102,33,0
19858,51,Local-gov,123703,9,Never-married,Husband,White,Male,0,40,0
19859,60,Self-emp-inc,125019,13,Separated,Not-in-family,White,Female,0,48,0
19860,24,Private,190293,13,Widowed,Not-in-family,White,Female,0,68,0
19861,25,Local-gov,334267,10,Married-civ-spouse,Husband,White,Male,0,22,0
19862,28,Self-emp-not-inc,29974,7,Never-married,Own-child,White,Male,0,15,0
19863,59,Self-emp-inc,36085,15,Married-civ-spouse,Other-relative,White,Female,0,60,0
19864,33,Private,149184,1,Divorced,Husband,White,Male,1977,50,0
19865,28,Self-emp-not-inc,136836,10,Married-civ-spouse,Husband,White,Male,0,45,1
19866,34,Private,203408,2,Married-civ-spouse,Husband,White,Male,0,85,0
19867,51,Private,332489,5,Married-civ-spouse,Unmarried,White,Male,0,55,0
19868,46,Self-emp-not-inc,368561,12,Divorced,Not-in-family,White,Male,3262,55,1
19869,43,Self-emp-not-inc,263568,13,Married-civ-spouse,Husband,White,Male,0,60,0
19870,29,Private,197565,9,Divorced,Wife,White,Female,1902,36,0
19871,27,State-gov,40024,15,Married-civ-spouse,Husband,White,Male,0,38,0
19872,28,Local-gov,282066,2,Married-civ-spouse,Husband,White,Male,0,65,0
19873,53,Federal-gov,401623,6,Married-civ-spouse,Husband,White,Male,0,40,0
19874,47,Private,362835,10,Married-civ-spouse,Not-in-family,White,Male,0,10,0
19875,23,State-gov,110128,10,Never-married,Unmarried,White,Male,2675,40,1
19876,46,Private,63509,13,Never-married,Not-in-family,White,Male,2014,45,0
19877,38,Private,105749,9,Married-civ-spouse,Unmarried,White,Female,0,40,0
19878,50,Self-emp-not-inc,42402,3,Never-married,Husband,White,Male,2415,30,0
19879,33,Private,287315,14,Married-civ-spouse,Husband,White,Male,0,45,0
19880,34,Private,96483,12,Divorced,Not-in-family,Asian-Pac-Islander,Female,362,60,0
19881,74,Private,154210,7,Married-spouse-absent,Own-child,Asian-Pac-Islander,Male,3584,85,1
19882,47,State-gov,199512,13,Married-civ-spouse,Husband,White,Male,0,27,0
19883,41,Private,194360,3,Married-civ-spouse,Own-child,White,Male,1887,40,0
19884,38,Local-gov,181755,14,Divorced,Not-in-family,White,Female,0,35,0
19885,48,Self-emp-inc,76482,10,Married-civ-spouse,Own-child,White,Male,1845,50,1
19886,54,Self-emp-inc,117674,8,Divorced,Husband,White,Male,0,40,0
19887,48,Self-emp-not-inc,191389,10,Separated,Unmarried,White,Female,3696,50,1
19888,30,Self-emp-not-inc,339814,14,Married-civ-spouse,Husband,White,Male,0,40,1
19889,36,Private,55938,4,Married-civ-spouse,Husband,White,Male,0,40,0
19890,50,Self-emp-inc,447144,10,Married-civ-spouse,Not-in-family,White,Male,0,40,0
19891,65,Private,195568,15,Widowed,Not-in-family,White,Female,0,76,0
19892,40,Private,74263,9,Widowed,Not-in-family,White,Male,0,86,0
19893,19,Private,84610,10,Separated,Other-relative,White,Male,2992,30,1
19894,31,State-gov,266324,11,Married-civ-spouse,Husband,White,Male,0,27,0
19895,42,Local-gov,111252,4,Married-civ-spouse,Husband,White,Male,3277,40,0
19896,46,Private,81846,5,Married-civ-spouse,Husband,White,Male,0,40,0
19897,39,Private,202027,6,Married-civ-spouse,Husband,White,Male,0,89,0
19898,35,Local-gov,405284,14,Married-civ-spouse,Wife,White,Female,0,3,0
19899,58,Private,101352,13,Never-married,Own-child,White,Female,3470,40,1
19900,35,Private,35576,13,Married-civ-spouse,Husband,White,Male,0,40,0
19901,47,Self-emp-inc,77660,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,28,0
19902,38,Private,607848,7,Married-civ-spouse,Husband,White,Female,0,40,0
19903,48,Private,73434,9,Married-AF-spouse,Unmarried,White,Female,0,40,0
19904,49,Private,110015,11,Married-civ-spouse,Husband,White,Male,3230,45,1
19905,46,Private,109209,10,Separated,Husband,White,Female,0,40,0
19906,50,Private,20179,14,Married-civ-spouse,Husband,White,Male,0,24,0
19907,45,Private,191814,13,Married-civ-spouse,Husband,White,Male,0,40,0
19908,54,Self-emp-not-inc,256923,10,Married-civ-spouse,Other-relative,White,Female,0,40,0
19909,45,Local-gov,213620,13,Divorced,Unmarried,White,Female,0,80,0
19910,40,Private,184105,1,Married-civ-spouse,Husband,White,Male,0,40,0
19911,60,Private,124198,2,Married-civ-spouse,Husband,White,Male,2960,84,0
19912,41,Private,160662,6,Married-civ-spouse,Husband,White,Male,2987,40,0
19913,27,Private,76034,10,Married-civ-spouse,Husband,White,Female,0,57,0
19914,41,Local-gov,184466,14,Never-married,Unmarried,White,Male,0,38,0
19915,26,Private,447554,13,Married-civ-spouse,Husband,White,Male,0,40,0
19916,60,Self-emp-inc,177951,10,Married-civ-spouse,Husband,White,Male,0,32,1
19917,43,Private,143833,13,Married-civ-spouse,Husband,Black,Male,0,40,0
19918,45,State-gov,259087,14,Divorced,Not-in-family,White,Female,2664,45,1
19919,36,Self-emp-not-inc,117312,13,Married-civ-spouse,Wife,White,Female,0,40,1
19920,45,Self-emp-inc,201699,16,Married-civ-spouse,Other-relative,Black,Male,0,60,0
19921,35,Private,351772,13,Married-civ-spouse,Husband,White,Male,0,21,0
19922,38,Self-emp-not-inc,108293,10,Married-civ-spouse,Wife,White,Female,0,45,0
19923,19,Federal-gov,88787,14,Married-civ-spouse,Husband,White,Male,0,40,0
19924,35,Self-emp-inc,239865,9,Married-civ-spouse,Husband,White,Male,0,50,0
19925,36,Private,202920,11,Married-civ-spouse,Own-child,White,Female,0,40,1
19926,34,Self-emp-inc,153927,9,Married-civ-spouse,Husband,Black,Male,0,40,1
19927,39,Private,201410,13,Married-AF-spouse,Own-child,White,Male,1977,45,0
19928,23,Private,44064,10,Separated,Not-in-family,White,Female,2559,10,0
19929,56,Private,204049,8,Married-civ-spouse,Husband,White,Male,3434,50,0
19930,27,Private,181008,13,Never-married,Husband,White,Male,0,50,0
19931,37,Private,204501,13,Separated,Husband,White,Male,0,20,0
19932,45,State-gov,102308,10,Married-civ-spouse,Husband,White,Male,2802,40,1
19933,62,State-gov,321529,13,Divorced,Not-in-family,White,Male,419,40,0
19934,57,Private,201159,12,Widowed,Other-relative,White,Female,2775,40,1
19935,42,Private,369131,12,Married-civ-spouse,Husband,White,Male,0,25,0
19936,41,Private,163287,13,Divorced,Not-in-family,White,Male,2617,48,1
19937,64,Self-emp-not-inc,216160,9,Married-civ-spouse,Husband,White,Male,0,50,0
19938,48,Private,370242,10,Married-civ-spouse,Husband,White,Male,0,40,1
19939,49,Private,535740,9,Never-married,Wife,Black,Male,2675,40,1
19940,44,Self-emp-not-inc,342434,9,Married-civ-spouse,Husband,White,Male,0,50,0
19941,36,Local-gov,126569,4,Married-civ-spouse,Husband,White,Male,0,95,0
19942,43,Private,153132,10,Divorced,Other-relative,White,Male,0,40,0
19943,52,State-gov,287927,9,Married-civ-spouse,Wife,White,Female,0,64,0
19944,49,Local-gov,127651,9,Married-civ-spouse,Husband,White,Male,0,40,0
19945,34,State-gov,117503,13,Married-civ-spouse,Own-child,White,Male,2798,20,1
19946,55,State-gov,120781,2,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,3615,40,0
19947,22,Self-emp-not-inc,361280,13,Never-married,Husband,Asian-Pac-Islander,Male,2735,20,1
19948,49,Self-emp-not-inc,200471,9,Married-civ-spouse,Husband,White,Male,3420,40,1
19949,36,Private,131808,9,Married-civ-spouse,Husband,White,Male,0,1,0
19950,90,Private,181363,14,Married-civ-spouse,Husband,White,Male,0,45,0
19951,40,Private,45487,13,Married-civ-spouse,Husband,White,Male,0,30,0
19952,74,Private,77132,14,Married-civ-spouse,Husband,White,Male,0,40,0
19953,41,Private,220531,16,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,26,0
19954,50,Local-gov,425804,13,Divorced,Not-in-family,Black,Female,3378,40,0
19955,38,Private,32528,10,Married-civ-spouse,Husband,White,Male,620,46,0
19956,40,Private,174373,13,Married-civ-spouse,Other-relative,White,Male,0,55,0
19957,43,Private,219424,13,Never-married,Not-in-family,White,Female,0,75,0
19958,37,Private,99146,13,Married-civ-spouse,Not-in-family,Black,Male,0,60,0
19959,45,Private,344381,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,40,0
19960,88,Self-emp-not-inc,263569,7,Married-civ-spouse,Husband,White,Male,0,61,0
19961,39,Private,154641,3,Married-civ-spouse,Wife,White,Male,0,45,0
19962,33,Local-gov,198183,3,Married-AF-spouse,Not-in-family,White,Female,0,50,0
19963,76,Self-emp-inc,171482,13,Never-married,Not-in-family,White,Male,0,40,0
19964,43,Private,168854,9,Never-married,Not-in-family,White,Female,3234,40,0
19965,52,Private,156953,9,Married-civ-spouse,Husband,Other,Male,0,13,0
19966,32,Private,79586,13,Married-civ-spouse,Own-child,Asian-Pac-Islander,Male,105,40,0
19967,33,Local-gov,68015,14,Never-married,Husband,White,Male,0,45,0
19968,58,Self-emp-not-inc,248841,9,Married-civ-spouse,Husband,Other,Male,0,54,0
19969,61,Private,204158,9,Married-civ-spouse,Husband,White,Male,0,40,0
19970,43,Private,178780,12,Married-civ-spouse,Husband,Other,Female,0,45,0
19971,51,Private,104651,14,Married-spouse-absent,Husband,White,Male,0,50,1
19972,51,Local-gov,108435,14,Married-civ-spouse,Husband,White,Male,775,1,0
19973,46,Federal-gov,29696,9,Married-civ-spouse,Husband,White,Male,0,1,0
19974,57,Self-emp-not-inc,177271,16,Married-spouse-absent,Own-child,White,Male,0,35,0
19975,55,Private,121912,10,Married-civ-spouse,Husband,Other,Male,540,24,0
19976,71,Self-emp-inc,533660,4,Married-civ-spouse,Husband,Other,Male,0,40,0
19977,60,Self-emp-inc,105339,1,Married-civ-spouse,Husband,White,Male,0,60,0
19978,42,Self-emp-inc,163322,9,Married-civ-spouse,Husband,White,Male,0,40,1
19979,60,Self-emp-inc,376133,9,Married-civ-spouse,Own-child,White,Male,0,15,0
19980,47,Self-emp-inc,229737,9,Married-civ-spouse,Wife,White,Male,0,45,0
19981,38,State-gov,333305,1,Married-civ-spouse,Husband,White,Male,0,55,0
19982,42,Private,311920,13,Married-spouse-absent,Husband,White,Female,1485,17,0
19983,54,Private,103925,10,Married-civ-spouse,Not-in-family,Asian-Pac-Islander,Male,0,50,0
19984,45,Private,309990,9,Separated,Not-in-family,White,Female,0,30,0
19985,40,Private,271379,12,Married-civ-spouse,Own-child,White,Female,0,25,1
19986,44,Self-emp-inc,151089,9,Married-civ-spouse,Husband,Black,Male,1357,70,0
19987,41,Private,199136,13,Married-civ-spouse,Husband,White,Male,0,40,0
19988,50,Private,57852,16,Married-civ-spouse,Own-child,Amer-Indian-Eskimo,Male,0,55,0
19989,31,Private,186410,15,Divorced,Not-in-family,White,Male,0,40,1
19990,46,State-gov,27243,7,Married-civ-spouse,Husband,White,Male,2269,45,0
19991,44,Private,103459,9,Married-civ-spouse,Own-child,White,Female,0,78,0
19992,23,Private,193285,13,Married-civ-spouse,Husband,Other,Male,0,45,0
19993,29,Without-pay,240738,12,Married-civ-spouse,Husband,White,Male,0,40,0
19994,35,Private,339905,16,Married-civ-spouse,Husband,White,Male,0,50,0
19995,39,Private,303954,9,Married-civ-spouse,Husband,White,Male,2302,50,0
19996,56,Private,157749,10,Married-civ-spouse,Other-relative,Asian-Pac-Islander,Male,0,60,0
19997,49,Private,101320,15,Never-married,Not-in-family,White,Female,1564,40,0
19998,32,Self-emp-not-inc,56328,13,Separated,Other-relative,White,Female,0,8,0
19999,28,Private,76371,10,Married-civ-spouse,Own-child,White,Male,0,50,1
20000,64,Private,148606,14,Separated,Not-in-family,White,Female,3159,35,1
20001,37,Private,31964,9,Married-civ-spouse,Other-relative,White,Male,0,40,1
20002,41,Federal-gov,165745,9,Married-civ-spouse,Husband,White,Male,0,40,1
20003,33,State-gov,24647,16,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,55,0
20004,40,Local-gov,142444,4,Married-civ-spouse,Husband,White,Male,0,40,0
20005,49,Self-emp-not-inc,27067,11,Never-married,Not-in-family,White,Female,3419,60,1
20006,56,Private,364899,5,Married-civ-spouse,Not-in-family,White,Male,0,65,0
20007,22,Without-pay,243165,9,Married-civ-spouse,Husband,White,Male,0,50,0
20008,51,Private,103995,3,Widowed,Not-in-family,White,Female,734,60,0
20009,29,Self-emp-not-inc,505365,10,Married-civ-spouse,Husband,White,Female,0,45,0
20010,34,Self-emp-not-inc,198664,13,Married-spouse-absent,Husband,Asian-Pac-Islander,Male,0,58,0
20011,29,Private,43535,13,Never-married,Not-in-family,White,Female,3612,32,1
20012,24,Private,43387,13,Never-married,Husband,White,Male,0,62,0
20013,22,Local-gov,311409,14,Married-civ-spouse,Husband,Black,Male,0,30,0
20014,46,Private,249686,15,Divorced,Not-in-family,White,Male,0,6,0
20015,26,Private,231638,14,Never-married,Not-in-family,Amer-Indian-Eskimo,Female,2761,40,0
20016,34,Private,229732,11,Married-civ-spouse,Husband,White,Male,0,62,0
20017,44,Self-emp-not-inc,103111,6,Married-civ-spouse,Unmarried,White,Male,0,60,0
20018,33,Private,168071,9,Married-civ-spouse,Husband,Other,Male,0,50,0
20019,57,Self-emp-not-inc,191256,9,Married-civ-spouse,Husband,White,Male,0,50,0
20020,38,Self-emp-not-inc,176657,10,Separated,Not-in-family,Asian-Pac-Islander,Male,2852,60,1
20021,58,Private,201112,1,Divorced,Not-in-family,Black,Female,0,55,0
20022,44,State-gov,203761,10,Married-spouse-absent,Husband,White,Male,0,45,0
20023,28,Private,193130,15,Divorced,Not-in-family,White,Female,0,50,0
20024,46,Private,171095,12,Divorced,Unmarried,White,Female,2484,38,1
20025,57,Local-gov,204209,4,Married-civ-spouse,Husband,White,Female,0,40,0
20026,47,Private,170651,13,Never-married,Wife,White,Female,1977,38,0
20027,38,Private,276559,9,Married-civ-spouse,Husband,White,Male,1658,70,0
20028,48,Local-gov,328606,10,Divorced,Unmarried,White,Male,0,63,0
20029,21,Self-emp-inc,123429,13,Married-civ-spouse,Husband,White,Male,724,45,0
20030,39,State-gov,254285,13,Married-civ-spouse,Husband,White,Male,0,70,1
20031,34,Private,56026,9,Never-married,Own-child,White,Male,0,60,0
20032,51,Private,98281,6,Married-civ-spouse,Husband,White,Male,0,47,0
20033,37,Private,104052,9,Married-civ-spouse,Husband,White,Male,0,40,0
20034,61,Private,291979,9,Never-married,Unmarried,White,Male,2514,35,1
20035,49,Private,186982,10,Separated,Own-child,White,Female,0,61,0
20036,62,Private,146454,10,Married-civ-spouse,Husband,White,Male,0,40,0
20037,33,Private,100294,9,Separated,Not-in-family,White,Male,2624,37,1
20038,28,Private,78870,13,Never-married,Not-in-family,Asian-Pac-Islander,Female,0,40,0
20039,22,Local-gov,231053,7,Married-civ-spouse,Wife,White,Male,0,70,0
20040,42,Self-emp-inc,149102,11,Never-married,Own-child,Amer-Indian-Eskimo,Male,2509,40,1
20041,40,Private,224658,13,Married-civ-spouse,Not-in-family,White,Male,0,98,0
20042,31,Private,100764,6,Married-civ-spouse,Husband,White,Male,0,50,0
20043,24,Private,369667,10,Never-married,Wife,White,Female,3548,40,1
20044,35,Private,240467,10,Separated,Own-child,Black,Female,3353,40,0
20045,48,Private,98678,10,Never-married,Own-child,White,Male,2506,15,0
20046,35,Private,191502,8,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,60,0
20047,47,Self-emp-inc,73559,9,Married-civ-spouse,Husband,White,Male,1735,50,0
20048,20,Self-emp-inc,158294,11,Married-civ-spouse,Unmarried,White,Male,0,75,0
20049,33,Self-emp-not-inc,341187,13,Married-civ-spouse,Husband,White,Male,0,46,0
20050,43,Private,242605,6,Never-married,Own-child,White,Male,3439,53,1
20051,31,Local-gov,179768,9,Married-civ-spouse,Husband,Black,Male,0,50,0
20052,39,Private,194404,14,Married-civ-spouse,Husband,White,Male,0,3,0
20053,39,Self-emp-inc,166863,4,Married-civ-spouse,Husband,White,Male,2415,40,0
20054,40,Private,33975,10,Married-civ-spouse,Husband,White,Male,2292,40,0
20055,78,Private,319366,10,Married-civ-spouse,Husband,White,Male,0,50,0
20056,60,Private,77247,8,Married-civ-spouse,Husband,White,Male,0,54,0
20057,37,Private,108140,10,Married-spouse-absent,Husband,White,Male,0,45,0
20058,84,Private,139647,10,Divorced,Not-in-family,White,Male,0,40,0
20059,40,Private,233320,4,Separated,Not-in-family,White,Male,3429,25,0
20060,36,Local-gov,178222,13,Divorced,Not-in-family,White,Female,2659,60,1
20061,31,Private,183043,14,Married-civ-spouse,Husband,White,Male,0,48,0
20062,42,Private,171069,13,Widowed,Husband,Asian-Pac-Islander,Male,0,40,0
20063,59,Private,195394,12,Widowed,Husband,White,Male,0,40,0
20064,59,Private,206487,10,Married-civ-spouse,Wife,Amer-Indian-Eskimo,Male,0,40,0
20065,27,Private,94754,9,Widowed,Husband,White,Male,0,45,0
20066,57,Federal-gov,34218,1,Married-civ-spouse,Husband,White,Male,0,50,0
20067,47,Federal-gov,19522,10,Never-married,Unmarried,Amer-Indian-Eskimo,Female,2749,40,0
20068,34,Private,157747,9,Married-civ-spouse,Husband,Black,Male,2368,45,0
20069,59,Private,80933,10,Married-civ-spouse,Husband,White,Male,0,40,1
20070,32,Self-emp-inc,76196,13,Married-civ-spouse,Other-relative,Asian-Pac-Islander,Female,0,40,0
20071,42,Federal-gov,96524,7,Married-civ-spouse,Husband,White,Male,0,40,0
20072,47,Private,358655,10,Married-civ-spouse,Husband,White,Male,0,40,1
20073,27,Federal-gov,221317,15,Married-civ-spouse,Husband,White,Male,0,40,1
20074,30,Private,340917,9,Never-married,Not-in-family,White,Male,2560,40,1
20075,63,Federal-gov,84298,10,Married-civ-spouse,Not-in-family,White,Male,0,40,0
20076,82,Private,30433,13,Never-married,Not-in-family,White,Female,2956,35,1
20077,51,Private,520775,8,Never-married,Own-child,White,Male,3400,30,0
20078,58,Private,172333,9,Married-civ-spouse,Husband,White,Male,2544,40,0
20079,44,Private,130126,15,Divorced,Other-relative,White,Male,0,6,0
20080,36,Federal-gov,139989,10,Married-civ-spouse,Husband,White,Male,3766,50,1
20081,31,State-gov,1033222,15,Divorced,Husband,White,Male,0,40,1
20082,49,Self-emp-not-inc,114942,15,Married-civ-spouse,Husband,White,Male,0,40,1
20083,28,Private,338376,10,Married-civ-spouse,Own-child,White,Male,836,50,0
20084,35,Private,377798,13,Never-married,Wife,White,Male,0,70,0
20085,90,Private,87372,4,Married-civ-spouse,Husband,Other,Male,0,72,0
20086,53,Self-emp-not-inc,137547,2,Never-married,Not-in-family,Asian-Pac-Islander,Male,289,40,0
20087,25,Private,168943,13,Married-spouse-absent,Husband,White,Female,0,30,0
20088,35,Local-gov,333636,9,Married-civ-spouse,Husband,White,Male,0,75,1
20089,45,Private,71733,10,Separated,Unmarried,White,Female,2451,15,1
20090,72,Private,226443,9,Married-civ-spouse,Not-in-family,White,Male,0,40,0
20091,90,Self-emp-not-inc,123011,15,Married-civ-spouse,Husband,White,Male,0,28,0
20092,31,Private,223327,9,Married-civ-spouse,Not-in-family,White,Male,0,48,0
20093,46,State-gov,250821,15,Married-spouse-absent,Husband,White,Male,0,13,0
20094,42,Private,258589,9,Never-married,Not-in-family,White,Male,0,20,0
20095,42,Federal-gov,219155,2,Married-civ-spouse,Husband,White,Male,0,50,0
20096,30,Private,179747,9,Widowed,Husband,White,Male,2252,45,0
20097,36,Without-pay,339905,9,Married-civ-spouse,Husband,White,Male,0,40,0
20098,49,Private,191529,9,Married-civ-spouse,Husband,White,Female,0,40,0
20099,31,Private,26966,9,Married-civ-spouse,Husband,White,Male,0,50,0
20100,60,Self-emp-not-inc,202920,13,Married-civ-spouse,Own-child,White,Male,0,50,0
20101,35,Private,111128,10,Married-civ-spouse,Husband,White,Female,0,65,0
20102,66,Local-gov,43819,13,Married-civ-spouse,Wife,White,Female,0,43,0
20103,43,Private,191196,10,Separated,Husband,White,Male,0,64,0
20104,30,Self-emp-not-inc,87418,13,Divorced,Husband,White,Male,0,45,0
20105,54,Without-pay,257337,10,Married-civ-spouse,Husband,White,Male,1035,40,0
20106,36,Private,106740,10,Married-civ-spouse,Husband,White,Male,0,40,0
20107,42,Private,449578,10,Widowed,Husband,White,Male,1403,48,0
20108,36,Private,273435,9,Divorced,Own-child,White,Female,0,40,0
20109,28,Private,141957,13,Married-civ-spouse,Husband,White,Male,2596,50,1
20110,52,Federal-gov,165681,13,Married-civ-spouse,Husband,White,Male,0,40,1
20111,39,Private,121468,13,Married-civ-spouse,Own-child,Asian-Pac-Islander,Female,1390,35,1
20112,65,Private,105252,9,Married-civ-spouse,Husband,Black,Male,992,40,0
20113,53,Private,175029,9,Married-spouse-absent,Husband,Other,Male,0,50,0
20114,49,Local-gov,214242,10,Divorced,Husband,White,Male,0,40,0
20115,51,Private,326005,8,Married-civ-spouse,Other-relative,White,Male,0,40,0
20116,28,Self-emp-not-inc,183151,9,Married-civ-spouse,Husband,White,Male,0,90,0
20117,35,Private,102946,15,Never-married,Not-in-family,Asian-Pac-Islander,Female,2762,45,1
20118,34,Private,195890,10,Widowed,Wife,Black,Female,0,40,0
20119,47,Private,181363,11,Never-married,Husband,White,Male,0,40,0
20120,23,Private,538443,9,Never-married,Own-child,White,Female,3257,15,1
20121,51,Private,196828,10,Never-married,Not-in-family,White,Female,0,38,0
20122,28,Private,142712,5,Married-civ-spouse,Husband,White,Female,1902,57,0
20123,44,Self-emp-not-inc,141297,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,40,0
20124,40,Private,149102,9,Married-spouse-absent,Not-in-family,White,Female,2467,60,1
20125,40,Self-emp-inc,248476,5,Married-civ-spouse,Husband,White,Male,0,68,0
20126,60,Private,339905,9,Divorced,Husband,White,Male,0,40,0
20127,50,Federal-gov,183915,13,Married-civ-spouse,Husband,White,Male,0,27,0
20128,43,Private,287927,5,Married-civ-spouse,Husband,White,Male,0,50,0
20129,64,Local-gov,84737,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,34,0
20130,45,Private,201865,7,Married-civ-spouse,Husband,White,Male,1494,45,0
20131,39,State-gov,221059,3,Married-civ-spouse,Other-relative,Other,Female,0,8,0
20132,67,Private,105252,6,Married-civ-spouse,Husband,White,Male,0,52,0
20133,47,State-gov,431637,15,Never-married,Not-in-family,White,Male,0,70,1
20134,75,Self-emp-inc,98116,10,Never-married,Not-in-family,White,Male,0,68,0
20135,47,Private,206206,13,Married-civ-spouse,Other-relative,White,Male,0,40,0
20136,72,Self-emp-not-inc,285408,15,Married-civ-spouse,Husband,White,Male,97,23,0
20137,36,Self-emp-not-inc,296478,9,Married-civ-spouse,Own-child,White,Male,0,40,0
20138,55,Private,134120,4,Married-civ-spouse,Husband,White,Male,0,95,0
20139,67,Self-emp-inc,22313,6,Married-civ-spouse,Husband,White,Male,3293,40,0
20140,31,Self-emp-inc,203488,4,Divorced,Husband,White,Male,0,50,0
20141,22,Private,367292,9,Married-civ-spouse,Husband,White,Male,0,50,1
20142,50,Self-emp-not-inc,155118,9,Divorced,Not-in-family,White,Female,0,57,0
