,A15,A14,A13,A12,A11,A10,A9,A8,A7,A6,A5,A4,A3,A2,A1,A16
15961109,327,200.0,g,t,6,t,f,1.875,h,d,g,u,1.5,23.92,b,0
15961110,0,0.0,g,f,24,t,f,8.665,v,e,g,u,9.625,53.92,b,0
15961111,0,1654.1,g,f,5,t,f,8.665,v,e,g,u,9.625,53.92,b,0
15961112,251,1541.6,g,t,0,f,t,0.165,h,q,g,u,0.75,27.67,b,1
15961113,251,220.0,g,t,0,f,t,0.165,ff,q,g,u,0.75,27.67,b,1
15961114,61126,120.0,g,f,0,f,t,1.5,bb,ff,p,y,2.04,51.83,b,0
15961115,69689,120.0,g,f,0,f,t,1.5,ff,cc,p,y,2.04,51.83,b,1
15961116,300,92.0,g,f,42,t,t,0.0,ff,ff,g,u,1.25,27.17,a,1
15961117,300,92.0,g,f,1,t,t,0.0,j,ff,g,u,1.25,27.17,a,1
15961118,89893,168.0,g,f,0,f,t,0.165,v,d,g,u,1.335,41.17,b,1
15961119,0,168.0,g,f,9,f,t,0.165,v,d,g,u,1.335,41.17,b,0
15961120,0,40.0,s,f,0,f,f,2.5,v,c,g,y,10.0,20.5,b,0
15961121,0,40.0,s,f,0,f,f,2.5,v,c,p,y,14.46,20.5,b,0
15961122,456,200.0,g,f,0,f,t,4.5,dd,i,p,u,2.5,24.33,a,1
15961123,456,200.0,g,f,0,t,t,11.7,bb,i,p,y,2.5,24.33,a,1
15961124,400,80.0,g,t,2,t,f,1.5,v,q,p,y,0.79,41.67,a,0
15961125,400,80.0,g,t,42,t,f,1.5,v,q,p,y,0.79,23.42,a,0
15961126,0,110.0,s,f,30,f,f,16.0,v,m,g,u,12.0,48.33,b,0
15961127,0,1299.4,s,f,0,f,t,16.0,v,m,g,y,12.0,48.33,b,0
15961128,43188,260.0,g,f,0,f,t,1.0,dd,e,p,y,0.5,20.83,a,1
15961129,32500,260.0,g,f,0,f,t,1.0,dd,e,p,y,0.5,20.83,a,1
15961130,7059,0.0,g,f,26,t,f,0.625,v,cc,g,u,3.5,25.17,b,0
15961131,7059,0.0,g,t,7,t,f,0.625,v,cc,g,u,3.5,25.17,b,0
15961132,168,1854.5,g,f,6,t,f,5.665,h,q,g,u,9.335,28.67,b,0
15961133,168,381.0,g,f,6,t,f,5.665,h,q,g,u,20.27,28.67,b,0
15961134,0,112.0,g,f,0,t,t,5.0,h,c,p,y,12.75,62.5,b,1
15961135,67243,112.0,g,f,0,f,t,5.0,h,r,p,y,12.75,62.5,b,1
15961136,3000,1019.6,g,f,0,f,f,0.04,h,x,g,u,0.04,51.42,b,0
15961137,3000,588.3,g,f,0,f,f,0.04,h,x,g,u,0.04,51.42,b,0
15961138,39063,180.0,g,f,3,t,t,0.5,bb,ff,p,y,1.04,24.5,a,1
15961139,78285,180.0,g,f,3,t,t,0.5,n,ff,p,y,1.04,24.5,a,1
15961140,0,312.0,g,f,5,t,f,1.46,v,c,g,u,0.5,25.75,b,0
15961141,0,312.0,g,t,5,t,f,1.46,v,c,g,u,9.9,25.75,b,0
15961142,51100,375.0,g,f,6,t,f,6.5,bb,c,g,u,8.0,47.42,a,0
15961143,51100,1299.1,g,f,6,t,f,6.5,bb,e,g,u,8.0,47.42,a,0
15961144,46258,96.0,g,f,7,t,f,0.75,h,cc,g,u,8.585,19.17,a,0
15961145,0,1009.6,g,f,7,t,f,0.75,h,cc,g,u,8.585,19.17,a,0
15961146,14853,0.0,s,t,0,f,f,2.25,j,c,g,u,15.16,22.67,b,0
15961147,0,0.0,s,t,49,f,f,2.25,j,c,g,u,15.39,22.67,b,0
15961148,5,220.0,g,t,0,f,t,0.085,h,i,g,u,0.835,23.58,b,1
15961149,5,1894.7,g,t,0,f,t,0.085,h,i,g,u,0.835,23.58,b,1
15961150,1,369.0,g,t,2,t,t,5.085,h,j,p,y,3.25,27.58,b,1
15961151,1,369.0,g,t,2,t,t,0.9,h,q,p,y,3.25,27.58,b,1
15961152,65374,160.0,g,t,0,f,t,0.5,h,i,p,y,1.25,34.83,a,1
15961153,67843,160.0,g,t,0,f,t,0.5,h,i,p,y,1.25,34.83,a,1
15961154,390,0.0,p,f,0,f,t,0.25,v,aa,g,u,1.665,38.92,a,1
15961155,390,0.0,g,f,0,f,t,0.25,v,aa,g,u,1.665,38.92,a,1
15961156,100,60.0,g,f,0,f,t,0.125,v,i,g,l,6.5,17.42,b,1
15961157,100,60.0,g,f,0,f,t,0.125,v,w,g,u,6.5,17.42,b,1
15961158,0,168.0,g,t,5,t,f,5.04,v,aa,g,u,14.79,48.82,b,0
15961159,0,168.0,g,t,5,t,f,5.04,h,aa,g,u,14.79,29.25,b,0
15961160,4000,640.0,g,t,54,f,t,0.5,bb,i,g,u,2.25,26.92,b,1
15961161,4000,640.0,g,t,0,f,t,0.5,h,i,g,u,2.25,26.92,b,1
15961162,642,160.0,g,f,0,f,t,0.0,j,j,p,y,1.75,21.75,a,1
15961163,93935,160.0,g,f,0,f,t,0.0,j,j,p,y,1.75,21.75,a,1
15961164,84902,140.0,g,f,0,f,t,0.04,h,i,p,y,4.125,21.08,b,1
15961165,7859,140.0,g,f,0,f,t,0.04,h,i,p,y,4.125,21.08,b,0
15961166,100,232.0,g,f,1,t,f,18.6,ff,ff,g,u,0.165,64.08,a,0
15961167,91523,232.0,g,f,1,t,f,0.0,ff,ff,g,u,0.165,64.08,a,0
15961168,75142,188.0,g,f,0,f,t,4.0,v,aa,p,u,2.21,25.67,b,1
15961169,73751,188.0,g,f,0,f,t,4.0,v,e,p,y,2.21,25.67,b,1
15961170,43885,171.0,g,t,30,f,t,0.5,bb,i,g,u,3.54,28.58,a,1
15961171,47718,171.0,g,t,0,t,t,0.5,bb,i,g,u,3.54,28.58,a,1
15961172,38192,200.0,s,f,0,f,t,0.085,v,m,gg,u,0.835,16.25,b,1
15961173,27913,200.0,s,f,28,f,t,0.085,v,m,g,u,0.835,16.25,b,1
15961174,19494,268.0,g,t,0,f,t,3.0,v,q,p,y,11.0,22.5,a,1
15961175,26765,268.0,g,t,0,f,t,3.0,v,q,p,y,11.0,22.5,a,1
15961176,28,132.0,g,t,10,t,t,0.5,bb,d,p,y,19.44,30.08,b,1
15961177,28,132.0,g,t,10,t,t,0.5,n,i,g,y,1.04,30.08,b,1
15961178,69673,0.0,g,f,13,t,f,10.0,bb,i,g,u,21.0,58.42,a,0
15961179,6700,0.0,g,f,13,t,f,10.4,bb,i,g,u,21.0,58.42,a,0
15961180,0,225.0,g,t,0,f,f,1.4,v,m,g,u,4.25,48.5,b,0
15961181,0,225.0,g,t,0,f,t,0.125,bb,w,g,u,4.25,48.5,b,0
15961182,40,200.0,g,t,0,t,f,0.21,n,q,g,u,0.165,18.0,b,0
15961183,40,200.0,g,t,65,f,f,0.21,n,q,g,u,0.165,18.0,b,0
15961184,2000,1042.4,g,t,1,t,f,0.04,bb,m,p,y,0.08,34.08,b,0
15961185,2000,280.0,g,t,1,t,f,0.04,bb,m,p,y,0.08,50.92,b,0
15961186,200,232.0,g,t,0,t,t,2.5,bb,i,g,u,2.75,34.17,b,1
15961187,200,232.0,g,t,6,f,t,2.5,bb,i,g,u,2.75,34.17,b,1
15961188,827,1006.0,g,f,9,t,f,5.085,h,cc,g,u,1.665,27.25,b,0
15961189,827,399.0,g,f,9,t,f,5.085,h,k,g,u,1.665,27.25,b,0
15961190,551,300.0,g,t,2,t,f,0.5,h,x,g,u,21.03,23.0,a,0
15961191,551,300.0,p,t,2,t,f,0.5,h,x,g,u,11.75,23.0,a,0
15961192,567,120.0,g,t,12,t,f,1.5,v,w,g,u,12.5,24.75,a,0
15961193,567,120.0,g,t,12,t,f,1.5,v,aa,g,u,12.5,14.48,a,0
15961194,5,140.0,g,t,5,t,t,10.1,v,c,g,u,0.75,19.75,a,1
15961195,3783,140.0,g,t,5,t,t,0.795,v,c,g,l,0.75,19.75,a,1
15961196,5124,96.0,g,t,48,t,f,0.29,v,c,g,u,0.58,25.33,b,0
15961197,5124,96.0,g,t,36,t,f,0.29,v,c,g,u,0.58,25.33,b,0
15961198,11,200.0,g,t,1,t,t,0.415,v,q,g,u,21.49,23.58,a,0
15961199,11,200.0,g,t,1,t,t,9.2,v,q,g,u,0.83,23.58,a,1
15961200,4,240.0,g,t,1,t,t,18.5,v,w,g,u,0.71,23.75,a,1
15961201,4,240.0,g,t,1,t,t,0.25,v,w,g,u,9.58,23.75,a,1
15961202,33,0.0,g,f,3,t,t,5.5,h,w,g,u,1.375,30.42,a,1
15961203,33,0.0,g,f,54,t,t,0.04,h,w,g,u,1.375,30.42,a,1
15961204,0,252.0,s,t,30,f,t,0.085,h,d,g,u,0.5,30.33,b,1
15961205,0,252.0,s,t,0,f,t,0.085,h,i,g,u,0.5,30.33,b,1
15961206,3257,129.0,g,f,0,t,f,2.585,v,q,g,u,5.665,22.42,a,0
15961207,3257,129.0,g,f,7,t,f,2.585,v,q,g,u,8.6,22.42,a,0
15961208,10,0.0,g,t,46,t,t,1.75,v,aa,g,u,9.5,17.33,a,1
15961209,4089,0.0,g,t,10,t,t,1.75,v,aa,g,u,9.5,17.33,a,1
15961210,99,80.0,g,f,11,t,f,0.29,h,q,g,u,0.21,19.67,a,0
15961211,99,80.0,g,f,11,f,f,0.29,h,q,g,u,0.21,19.67,a,0
15961212,0,136.0,g,t,0,f,t,2.0,v,w,g,u,11.045,20.0,b,1
15961213,44405,136.0,g,t,0,f,t,2.0,v,c,g,u,11.045,20.0,b,1
15961214,126,1937.7,g,f,1,t,t,0.0,ff,ff,g,u,0.335,16.08,a,0
15961215,126,160.0,g,f,1,t,t,10.8,ff,ff,g,u,0.335,16.08,a,0
15961216,100,1153.0,g,f,1,t,f,0.75,h,w,g,u,1.415,29.67,b,0
15961217,100,240.0,g,f,1,t,f,12.0,h,w,g,u,1.415,29.67,b,0
15961218,0,180.0,g,f,0,t,t,0.085,v,cc,p,y,0.335,33.58,b,1
15961219,45684,180.0,g,f,0,f,t,0.085,v,cc,p,y,0.335,33.58,b,1
15961220,364,280.0,g,f,0,f,t,4.1,v,k,g,u,0.29,19.5,b,1
15961221,364,280.0,g,f,0,f,t,0.29,v,j,g,u,0.29,19.5,b,1
15961222,90,760.0,g,f,1,t,t,16.2,h,q,g,u,25.21,43.25,b,1
15961223,90,760.0,s,f,1,t,t,16.0,h,q,g,u,25.21,43.25,b,1
15961224,0,0.0,g,t,7,t,f,1.2,v,q,g,u,10.5,45.83,a,0
15961225,0,0.0,g,t,7,t,f,5.0,v,q,g,u,8.18,45.83,a,0
15961226,0,231.0,g,t,50,f,t,1.5,v,k,g,u,0.75,35.58,b,1
15961227,0,231.0,g,t,0,f,t,1.5,v,k,g,u,0.75,35.58,b,1
15961228,1,320.0,g,t,2,t,t,1.0,v,aa,g,u,0.165,36.73,a,1
15961229,1,320.0,g,t,2,t,t,1.0,v,aa,g,u,0.165,43.28,a,1
15961230,97387,176.0,g,t,0,f,t,10.0,h,x,p,y,2.25,40.92,b,1
15961231,5320,176.0,g,t,0,f,t,10.0,h,x,p,y,2.25,40.92,a,1
15961232,1065,260.0,g,t,0,f,f,0.375,bb,w,p,y,1.5,27.0,b,0
15961233,1065,260.0,g,t,0,f,f,17.5,v,w,p,y,1.5,27.0,b,0
15961234,0,76.0,g,f,0,f,t,1.5,ff,ff,g,u,1.5,38.75,a,1
15961235,98047,76.0,g,f,0,f,t,0.0,ff,ff,g,u,1.5,38.75,a,1
15961236,50,0.0,g,f,0,f,t,0.0,ff,ff,g,u,10.21,34.67,a,1
15961237,50,0.0,g,f,0,f,t,0.0,ff,ff,g,u,10.21,46.16,a,1
15961238,0,100.0,g,f,64,f,f,0.665,v,cc,g,u,11.0,22.08,b,0
15961239,0,100.0,g,f,0,f,f,0.665,v,x,g,u,11.0,22.08,b,0
15961240,0,22.0,g,t,7,t,f,20.0,z,e,g,u,12.76,65.42,b,0
15961241,0,22.0,g,t,7,t,f,7.3,z,e,g,u,11.0,65.42,b,0
15961242,1200,330.0,g,f,8,t,f,3.125,v,q,g,u,6.5,30.17,b,0
15961243,1200,330.0,g,f,8,t,f,3.125,v,cc,g,u,6.5,32.96,b,0
15961244,0,435.4,g,t,3,t,t,3.4,v,c,g,u,0.54,63.33,b,1
15961245,20842,180.0,g,t,3,t,t,0.585,v,c,g,u,0.54,35.24,b,1
15961246,0,491.0,g,t,0,f,f,0.875,z,c,g,u,0.5,25.75,a,0
15961247,60951,491.0,g,t,0,f,f,0.875,h,c,g,u,0.5,25.75,a,0
15961248,0,121.0,g,f,6,t,f,0.29,v,x,g,y,11.0,21.83,b,0
15961249,0,121.0,g,f,6,t,f,13.9,v,x,g,u,11.0,21.83,b,0
15961250,41506,0.0,g,t,1,t,t,0.125,v,q,g,u,7.625,15.83,a,1
15961251,160,805.8,g,t,1,t,t,0.125,v,q,g,u,7.625,15.83,a,1
15961252,0,356.0,g,t,2,f,t,0.085,v,k,g,u,1.54,21.83,b,1
15961253,3521,356.0,g,t,0,f,t,0.085,v,k,g,u,1.54,21.83,b,1
15961254,59270,160.0,g,f,0,f,t,1.625,v,c,p,y,7.0,44.83,b,1
15961255,67871,160.0,g,f,0,f,t,1.625,v,c,p,y,7.0,44.83,b,1
15961256,0,132.0,g,f,0,t,t,0.165,v,c,g,u,0.125,16.5,b,1
15961257,99235,132.0,g,f,0,f,t,0.165,v,c,g,u,0.125,16.5,b,1
15961258,0,70.0,g,t,22,t,f,8.625,v,w,g,u,13.915,39.58,b,0
15961259,0,70.0,g,t,23,t,f,8.625,v,w,g,u,13.915,39.58,b,0
15961260,0,1271.4,s,f,0,f,t,4.58,v,q,g,u,4.625,42.83,b,0
15961261,0,1866.0,s,f,0,f,t,4.58,v,q,g,u,4.625,42.83,b,0
15961262,394,200.0,g,t,2,t,t,2.0,v,c,g,u,15.29,22.67,a,1
15961263,394,200.0,g,t,0,t,t,2.0,v,c,g,u,0.75,22.67,a,1
15961264,0,140.0,g,t,0,t,t,0.835,h,cc,p,y,10.0,19.67,b,1
15961265,89174,140.0,g,t,0,f,t,0.835,h,k,gg,y,10.0,19.67,b,1
15961266,46389,280.0,g,t,0,f,t,5.0,bb,c,g,u,4.0,37.17,b,1
15961267,52167,280.0,s,t,0,f,t,5.0,bb,c,g,u,4.0,47.27,b,1
15961268,173,180.0,g,t,2,t,t,3.335,v,e,g,u,12.125,22.17,b,1
15961269,173,180.0,g,t,2,t,t,3.335,v,c,g,u,12.125,22.17,a,1
15961270,22315,300.0,s,f,0,f,t,0.0,n,i,g,u,1.5,40.58,b,1
15961271,0,300.0,s,f,0,t,t,0.0,j,i,g,u,1.5,40.58,b,1
15961272,537,176.0,g,f,0,f,t,3.0,h,d,p,y,5.15,27.83,b,1
15961273,537,176.0,g,f,0,f,t,3.0,h,d,p,y,1.4,27.83,b,1
15961274,0,73.0,g,t,0,f,t,3.085,bb,x,g,u,6.5,51.92,a,1
15961275,0,73.0,g,t,0,f,t,3.085,h,i,g,u,6.5,51.92,a,1
15961276,0,300.0,g,f,37,f,t,0.085,v,c,g,u,2.085,31.0,b,1
15961277,0,300.0,g,f,32,f,t,0.085,v,c,g,u,2.085,31.0,b,1
15961278,0,110.0,g,f,0,f,t,12.6,v,c,g,u,1.25,24.58,b,1
15961279,0,110.0,g,f,0,f,t,0.25,v,c,g,u,2.47,24.58,b,1
15961280,400,164.0,g,t,0,t,t,0.25,ff,c,p,y,1.75,37.5,b,1
15961281,57090,164.0,g,t,10,f,t,0.25,bb,c,p,y,1.75,37.5,b,1
15961282,1349,80.0,g,t,0,f,f,0.04,v,cc,g,u,11.585,22.92,a,0
15961283,1349,80.0,g,f,0,f,f,0.4,v,cc,g,u,11.585,22.92,a,0
15961284,5860,160.0,g,t,0,f,f,9.6,h,x,g,u,0.875,25.0,a,0
15961285,5860,160.0,g,t,0,f,f,1.04,ff,x,g,u,0.875,25.0,a,0
15961286,300,120.0,g,f,2,t,f,1.5,v,i,g,u,2.0,15.13,b,0
15961287,300,120.0,g,f,2,t,f,1.5,v,i,g,u,2.0,18.5,b,0
15961288,58181,160.0,g,f,0,f,t,0.125,v,k,p,y,10.125,38.25,b,1
15961289,0,160.0,g,f,0,t,t,0.125,v,k,p,y,10.125,38.25,b,1
15961290,0,1276.2,g,t,10,t,f,0.25,v,k,p,y,4.415,36.67,b,0
15961291,0,320.0,g,t,10,t,f,0.25,v,k,gg,y,4.415,36.67,b,0
15961292,0,120.0,g,t,5,t,f,13.7,v,q,g,u,9.0,23.5,a,0
15961293,0,120.0,g,t,5,f,f,8.5,v,q,g,u,9.0,23.5,a,0
15961294,1000,0.0,g,t,6,t,f,7.5,h,x,g,u,5.0,34.92,b,0
15961295,1000,0.0,g,t,44,t,f,7.5,h,x,g,u,5.0,34.92,b,0
15961296,0,100.0,g,f,53,f,f,0.165,v,c,g,y,0.665,23.92,b,0
15961297,0,100.0,g,f,0,f,f,1.5,v,c,g,u,0.665,23.92,b,0
15961298,809,100.0,g,t,7,t,f,2.5,v,q,g,u,11.0,22.75,a,0
15961299,809,100.0,p,t,7,t,f,2.5,v,q,g,u,11.0,22.75,b,0
15961300,11202,0.0,g,f,15,t,f,6.29,v,ff,g,u,6.5,52.5,b,0
15961301,11202,0.0,g,f,15,t,f,6.29,v,cc,g,u,6.5,52.5,b,0
15961302,32854,398.9,g,f,0,f,t,0.04,v,m,p,y,6.75,18.08,b,1
15961303,0,639.3,g,f,0,t,t,0.04,v,m,p,y,6.75,18.08,b,1
15961304,1097,108.0,g,t,5,t,f,1.29,v,m,g,u,6.0,30.25,b,0
15961305,1097,108.0,g,t,5,t,f,1.29,v,m,g,u,6.0,39.08,a,0
15961306,36683,100.0,g,f,0,f,t,0.0,ff,k,g,u,0.54,26.83,b,1
15961307,94386,100.0,g,f,0,f,t,0.0,ff,k,g,u,0.54,26.83,b,1
15961308,0,280.0,g,t,0,f,t,7.0,v,w,p,y,23.09,33.0,b,1
15961309,0,280.0,g,t,0,f,t,7.7,v,w,p,y,2.5,33.0,b,1
15961310,1,9.8,g,t,8,t,f,1.085,v,d,p,y,3.0,21.0,b,0
15961311,1,160.0,g,t,8,t,f,1.085,ff,d,p,y,3.0,21.0,b,0
15961312,3376,0.0,g,f,3,t,f,0.0,z,e,g,u,15.0,68.67,a,0
15961313,3376,0.0,p,f,14,t,f,0.0,z,e,g,u,15.0,68.67,a,0
15961314,0,0.0,g,f,3,t,f,1.0,v,c,g,u,4.19,25.17,b,0
15961315,0,0.0,g,f,3,t,f,1.0,v,c,g,u,16.77,25.17,b,0
15961316,86705,96.0,g,f,1,t,t,0.0,ff,ff,g,u,1.125,31.25,b,1
15961317,19,96.0,g,f,6,t,t,0.0,ff,ff,g,u,1.125,31.25,b,1
15961318,1400,0.0,g,t,11,t,f,0.0,ff,ff,g,u,1.87,65.17,a,0
15961319,65071,0.0,g,t,11,t,f,0.0,ff,ff,g,u,14.0,65.17,a,0
15961320,79416,100.0,g,t,0,f,t,2.0,v,cc,p,y,1.5,19.42,b,0
15961321,43855,100.0,g,t,0,f,t,2.0,v,cc,p,y,1.5,19.42,b,0
15961322,82436,200.0,g,f,2,t,t,1.29,v,q,g,u,1.125,25.42,a,1
15961323,0,200.0,g,f,2,t,t,2.8,v,q,g,u,1.125,25.42,a,0
15961324,1236,455.0,g,t,59,t,f,0.125,h,q,p,y,2.04,41.0,a,0
15961325,55901,455.0,g,t,23,t,f,0.125,h,q,p,y,2.04,41.0,a,0
15961326,0,980.0,g,t,0,f,t,13.5,v,q,g,u,6.79,38.58,a,1
15961327,0,980.0,g,t,0,f,t,13.5,v,cc,g,u,5.0,21.44,b,1
15961328,10,280.0,g,t,1,t,t,14.3,v,m,g,u,3.0,27.58,a,1
15961329,10,734.8,g,t,1,t,t,2.79,v,m,g,u,3.0,27.58,a,1
15961330,55948,383.0,g,f,14,t,f,4.0,v,w,g,u,3.335,38.58,b,0
15961331,21991,383.0,g,f,14,t,f,4.0,v,w,g,u,3.335,38.58,b,0
15961332,31285,164.0,g,t,25,f,f,6.5,h,r,g,u,1.04,33.17,b,0
15961333,31285,164.0,g,t,0,f,f,17.2,h,r,g,u,1.04,33.17,b,0
15961334,10561,21.0,g,t,0,f,f,11.0,v,aa,g,u,16.5,60.58,a,0
15961335,10561,1058.6,g,t,0,f,f,11.0,v,q,g,u,16.5,60.58,a,0
15961336,200,260.0,g,f,0,f,f,4.335,h,c,gg,u,1.835,29.92,b,0
15961337,200,260.0,g,f,0,f,f,4.335,h,c,g,u,10.72,29.92,b,0
15961338,79346,0.0,g,f,67,f,f,0.04,v,c,g,u,0.04,16.17,b,0
15961339,0,0.0,g,f,0,f,f,0.04,v,c,p,u,18.98,16.17,b,0
15961340,0,120.0,g,t,1,t,f,4.29,h,cc,g,u,4.25,26.67,b,0
15961341,0,194.1,g,t,1,t,f,4.29,v,cc,g,u,4.25,26.67,b,0
15961342,50000,520.0,g,f,1,t,f,1.54,v,cc,g,u,1.54,34.17,b,0
15961343,50000,520.0,g,t,1,t,f,1.54,v,cc,g,u,0.27,34.17,b,0
15961344,1000,0.0,g,t,9,t,f,3.5,h,x,g,u,20.0,64.08,b,0
15961345,1000,0.0,g,t,9,t,f,17.5,h,x,g,u,23.17,64.08,b,0
15961346,150,312.0,g,t,3,t,f,10.6,h,c,g,u,0.75,27.0,b,0
15961347,150,312.0,g,f,3,t,f,4.25,h,c,g,u,0.75,27.0,b,0
15961348,1950,254.0,g,f,4,t,t,0.085,v,m,g,l,0.875,24.08,b,1
15961349,1950,254.0,g,f,40,t,t,0.085,v,m,g,u,0.875,24.08,b,1
15961350,1583,0.0,g,f,4,t,f,0.75,v,aa,p,u,0.915,35.75,a,0
15961351,1583,0.0,g,f,4,t,f,0.75,v,j,g,u,0.915,35.75,a,0
15961352,13,280.0,g,f,0,t,t,1.0,v,x,p,y,1.085,29.5,a,1
15961353,24561,280.0,g,f,0,f,t,1.0,v,x,p,y,1.085,29.5,a,1
15961354,1000,0.0,g,t,15,t,f,18.0,ff,i,g,u,14.5,60.08,b,0
15961355,1000,0.0,g,t,25,t,f,18.0,ff,ff,g,u,14.5,60.08,b,0
15961356,948,1124.1,g,f,6,t,f,0.21,h,c,g,u,0.42,41.92,b,0
15961357,948,973.2,g,f,6,t,f,0.21,h,c,g,u,0.42,41.92,b,0
15961358,0,144.0,g,f,0,f,t,0.085,v,i,g,u,10.63,22.67,a,1
15961359,0,144.0,g,f,15,f,t,0.085,v,i,g,u,0.79,22.67,a,1
15961360,20,408.0,g,t,1,t,f,1.665,v,x,g,u,1.71,25.08,b,0
15961361,20,395.0,g,t,1,t,f,1.665,v,x,g,l,1.71,25.08,b,0
15961362,1,130.0,g,f,0,t,t,11.1,ff,ff,g,u,0.835,40.92,b,1
15961363,1,130.0,g,f,17,f,t,17.3,ff,ff,g,u,0.835,40.92,b,1
15961364,918,80.0,g,f,28,t,f,2.5,v,aa,g,u,6.0,21.5,a,0
15961365,33984,80.0,g,f,3,t,f,2.5,v,aa,g,u,6.0,21.5,a,0
15961366,1000,200.0,g,f,0,f,t,19.3,v,i,g,u,9.54,20.75,a,1
15961367,1000,200.0,g,f,0,f,t,10.1,v,i,g,u,9.54,20.75,a,1
15961368,0,711.0,s,t,0,t,f,5.75,h,x,p,u,4.5,35.17,b,0
15961369,83847,711.0,s,t,0,f,f,5.75,h,q,g,u,4.5,35.17,b,0
15961370,21,828.1,g,f,1,t,t,0.665,v,aa,g,u,2.75,16.33,b,1
15961371,21,80.0,g,f,1,t,t,0.665,v,aa,g,u,2.75,23.3,b,1
15961372,1,200.0,g,f,1,t,t,0.165,v,c,p,y,0.415,55.54,b,1
15961373,1,200.0,g,f,8,t,t,0.165,v,c,p,y,0.415,18.83,b,1
15961374,40666,0.0,g,f,1,t,t,0.085,v,w,g,u,3.125,16.0,b,1
15961375,6,0.0,g,f,1,t,t,0.085,v,e,g,u,3.125,16.0,b,1
15961376,92314,0.0,g,t,1,t,f,13.0,z,e,g,u,5.5,67.75,b,0
15961377,0,0.0,g,t,1,t,f,13.0,v,e,g,u,5.5,67.75,b,0
15961378,0,60.0,g,t,0,f,t,1.5,v,c,g,y,5.5,34.0,b,0
15961379,0,60.0,g,t,9,f,t,1.5,v,c,p,y,5.5,34.0,b,1
15961380,73397,100.0,g,f,1,t,t,0.04,v,m,g,u,7.25,19.42,b,1
15961381,80013,100.0,g,f,1,t,t,0.04,v,m,g,u,7.25,19.42,b,1
15961382,1270,150.0,g,f,7,t,f,4.5,v,k,g,u,2.5,27.53,b,0
15961383,1270,150.0,g,f,7,t,f,4.5,ff,k,g,u,2.5,35.17,b,0
15961384,0,320.0,g,t,0,f,t,2.415,v,c,g,u,2.71,20.62,b,1
15961385,0,320.0,g,t,15,f,t,2.415,v,c,g,u,2.71,58.58,b,1
15961386,2072,160.0,g,f,6,t,f,11.4,h,cc,g,u,2.5,32.83,b,0
15961387,2072,160.0,g,f,6,t,f,2.75,h,cc,g,u,2.5,22.68,b,0
15961388,0,160.0,g,t,0,t,t,1.5,v,c,p,y,0.29,25.67,b,1
15961389,14286,160.0,g,t,0,f,t,1.5,v,c,p,y,0.29,25.67,b,1
15961390,92658,160.0,g,f,2,t,t,0.0,ff,ff,p,y,14.0,32.25,b,1
15961391,72540,160.0,g,f,2,t,t,0.0,ff,ff,p,y,14.0,32.25,b,1
15961392,70376,100.0,g,f,8,t,f,1.75,h,cc,p,y,0.29,43.0,b,0
15961393,375,100.0,g,f,46,t,f,1.75,h,cc,p,y,0.29,43.0,b,0
15961394,68,460.0,g,t,1,t,t,2.0,ff,m,g,u,4.75,29.58,b,1
15961395,68,460.0,g,t,1,t,t,2.0,v,m,g,u,4.75,59.87,b,1
15961396,67174,120.0,g,t,0,f,t,0.415,h,i,g,u,4.085,16.33,b,1
15961397,0,120.0,g,t,0,f,t,0.415,h,i,g,u,4.085,37.64,b,0
15961398,742,56.0,g,f,9,t,f,13.6,v,i,g,u,11.5,23.08,b,0
15961399,742,56.0,g,f,9,t,f,3.5,v,i,g,u,11.62,23.08,b,0
15961400,22768,160.0,g,f,0,f,t,0.21,v,k,g,u,1.75,41.58,b,1
15961401,98959,160.0,g,f,0,f,t,0.21,v,k,g,u,1.75,41.58,a,1
15961402,0,93.0,g,t,5,t,f,4.25,h,m,g,u,6.5,37.33,b,0
15961403,0,93.0,g,t,12,t,f,4.25,h,m,g,u,6.5,16.02,b,0
15961404,4500,440.0,g,t,0,f,t,0.125,bb,i,g,u,5.19,34.42,b,1
15961405,4500,440.0,g,t,0,f,t,0.125,j,i,g,u,1.335,34.42,b,1
15961406,23,349.0,s,f,0,f,t,0.25,bb,c,p,u,0.75,25.75,b,0
15961407,23,349.0,g,f,0,f,t,0.25,bb,c,g,y,15.27,25.75,b,0
15961408,0,80.0,s,t,0,t,t,0.125,v,m,p,y,2.71,30.58,b,1
15961409,9736,80.0,s,t,0,f,t,0.125,v,m,p,y,2.71,30.58,b,1
15961410,0,120.0,g,t,0,t,f,1.585,h,q,g,u,12.335,24.42,b,0
15961411,0,120.0,g,t,0,f,f,1.585,n,q,g,u,12.335,24.42,b,0
15961412,39990,80.0,g,f,54,t,t,1.75,v,q,g,u,8.5,22.5,a,1
15961413,53378,80.0,g,f,10,t,t,1.75,v,q,g,u,8.5,22.5,a,1
15961414,0,120.0,s,f,0,f,f,1.71,v,w,gg,u,5.625,20.17,b,0
15961415,0,1757.8,s,f,0,f,t,1.71,v,w,g,u,5.625,46.16,b,0
15961416,713,583.0,g,t,12,t,f,1.835,o,cc,g,u,1.585,27.25,b,0
15961417,713,583.0,g,t,12,t,f,1.835,h,cc,g,u,1.585,66.49,b,0
15961418,2300,0.0,g,f,14,t,f,1.6,h,q,p,y,7.54,40.33,a,0
